id,type,prob_Ia
ZTF18aabukgo,SN Ia,0.049
ZTF18aatrkga,SN Ia,0.049
ZTF19acdkzxk,SN II,0.049
ZTF19acdxlns,SN Ia,0.284
ZTF19acecluy,SN II,0.049
ZTF19acekkts,SN Ia,0.049
ZTF19acenveq,SN Ia,0.049
ZTF19aceqxtg,SN Ia,0.049
ZTF19acetxvq,SN Ia,0.049
ZTF19aceuacu,SN Ia,0.616
ZTF19acewotx,SN Ia,0.049
ZTF19acewuwn,SN II,0.737
ZTF19acexijn,SN Ia,0.049
ZTF19acfecsg,SN Ia,0.222
ZTF19acfejbj,SN II,0.804
ZTF19acfmwlh,SN Ia,0.049
ZTF19acfrntd,SN Ia,0.049
ZTF19acfsbpa,SN II,0.049
ZTF19acfsqjx,SN Ia,0.733
ZTF19acftaml,SN Ia,0.702
ZTF19acftfav,SN IIP,0.849
ZTF19acftfst,SN Ia,0.654
ZTF19acfthre,SN Ia,0.049
ZTF19acftude,SN IIn,0.599
ZTF19acfxbki,SN Ia,0.049
ZTF19acfxbxe,SN Ia,0.049
ZTF19acgaxej,SN Ia,0.049
ZTF19acgbzam,SN Ia,0.745
ZTF19acgcdas,SN Ia,0.049
ZTF19acgcshq,SN Ia,0.777
ZTF19acgdfjt,SN Ia,0.049
ZTF19acgdxel,SN Ia,0.249
ZTF19acgemqj,SN Ia-91T-like,0.306
ZTF19acgfvvi,SN II,0.049
ZTF19acgjnfz,SN Ia,0.049
ZTF19acgjnis,SN Ia,0.049
ZTF19acgjohb,SN Ia,0.8
ZTF19acgjojy,SN Ia,0.794
ZTF19acgjosf,SN Ia,0.636
ZTF19acgjpgh,SLSN-I,0.683
ZTF19acgogcm,SN Ia,0.049
ZTF19acgonwy,SN Ia,0.872
ZTF19acgouje,SN Ia,0.049
ZTF19acgphsf,SN Ia,0.049
ZTF19acgpkye,SN Ia,0.049
ZTF19acgpqxt,SN Ia,0.803
ZTF19acgqjln,SN Ia,0.899
ZTF19acgxbwo,SN Ia,0.802
ZTF19acgzwbm,SN II,0.049
ZTF19acgzzea,SN IIP,0.049
ZTF19achagst,SN Ia,0.969
ZTF19achahea,SN Ia,0.049
ZTF19achajnc,SN Ia,0.794
ZTF19achaspq,SN Ia,0.851
ZTF19achejoc,SN Ia,0.828
ZTF19achetvw,SN Ia,0.829
ZTF19achiyvy,SN Ic,0.656
ZTF19achjpyc,SN Ia-91T-like,0.049
ZTF19achjqbk,SN IIP,0.608
ZTF19achtewn,SN Ia,0.216
ZTF19achticg,SN Ia,0.049
ZTF19achtifr,SN II,0.049
ZTF19acifuyf,SN Ia,0.839
ZTF19acignlo,SN II,0.761
ZTF19acigqdd,SN Ia-91T-like,0.605
ZTF19acihfxz,SN Ia,0.767
ZTF19acihgng,SN Ia,0.943
ZTF19acihlft,SN Ia,0.83
ZTF19acitkzs,SN Ia,0.804
ZTF19acitnck,SN Ia,0.911
ZTF19acjdufa,SN Ia,0.791
ZTF19acjdwqv,SN Ia,0.842
ZTF19acjerdh,SN Ia,0.861
ZTF19acjerzj,SN Ia,0.049
ZTF19acjfhom,SN Ia,0.808
ZTF19acjifxp,SN Ia,0.049
ZTF19acjjwsy,SN Ia,0.845
ZTF19acjnatv,SN Ia,0.76
ZTF19acjnaxa,SN Ia,0.859
ZTF19acjqecl,SN Ia,0.23
ZTF19acjtkha,SN Ia,0.888
ZTF19acjtlxe,SN Ic,0.049
ZTF19acjtpmm,SN II,0.049
ZTF19acjtpqd,SN Ic,0.049
ZTF19acjuomg,SN Ia,0.679
ZTF19acjurot,SN Ia,0.265
ZTF19acjwcqy,SN Ic-BL,0.633
ZTF19acjwdnu,SN II,0.869
ZTF19acjwqvo,SN Ia,0.934
ZTF19ackbclh,SN IIn,0.049
ZTF19ackjene,SN IIb,0.901
ZTF19ackjjwf,SN Ib,0.887
ZTF19ackjlrd,SN Ia,0.049
ZTF19ackjmge,SN Ia,0.049
ZTF19ackjnuq,SN Ia,0.049
ZTF19ackjozg,SN Ia,0.049
ZTF19ackjsys,SN Ia,0.049
ZTF19ackjszs,SN Ib,0.049
ZTF19ackjtfm,SN II,0.049
ZTF19ackjvjr,SN Ia,0.049
ZTF19ackjvtl,SN IIP,0.049
ZTF19acklbjr,SN Ia,0.573
ZTF19aclhnkd,SN Ia,0.801
ZTF19aclhohd,SN Ia,0.789
ZTF19aclkbqc,SN Ia,0.259
ZTF19aclljyq,SN Ia,0.972
ZTF19aclobbu,SN II,0.874
ZTF19aclofmz,SN Ia,0.932
ZTF19aclthzj,SN Ia,0.684
ZTF19aclyezb,SN Ia,0.864
ZTF19acmbekd,SN Ibn,0.271
ZTF19acmbjvi,SN Ia,0.656
ZTF19acmbkmr,SN Ia,0.601
ZTF19acmblbi,SN Ia,0.865
ZTF19acmdpyr,SN Ia,0.929
ZTF19acmelor,SN Ib,0.792
ZTF19acmvrsw,SN Ia,0.829
ZTF19acmwfli,SN II,0.049
ZTF19acmwipq,SN Ia,0.049
ZTF19acmwkul,SN Ia,0.049
ZTF19acmwszk,SLSN-II,0.049
ZTF19acmxidf,SN Ia,0.935
ZTF19acmxymo,SN Ia,0.049
ZTF19acmyacs,SN II,0.049
ZTF19acmyljb,SN Ia,0.049
ZTF19acmywjc,SN Ia,0.049
ZTF19acnfjyw,SN Ia,0.954
ZTF19acngsnb,SN Ia,0.63
ZTF19acngsnc,SN Ia,0.632
ZTF19acnjwgm,SN Ia,0.842
ZTF19acnkeji,SN Ia,0.947
ZTF19acnpnqq,SN Ia,0.557
ZTF19acnzkph,SN Ia,0.872
