id,type,prob_Ia
ZTF18aatrkga,SN Ia,0.6014378371628383
ZTF19acdkzxk,SN II,0.6014378371628383
ZTF19acdxlns,SN Ia,0.7458181096681098
ZTF19acecluy,SN II,0.6014378371628383
ZTF19acekkts,SN Ia,0.6014378371628383
ZTF19acenveq,SN Ia,0.6014378371628383
ZTF19aceqxtg,SN Ia,0.6014378371628383
ZTF19acetxvq,SN Ia,0.6014378371628383
ZTF19aceuacu,SN Ia,0.7131492063492063
ZTF19acewotx,SN Ia,0.6014378371628383
ZTF19acewuwn,SN II,0.70975
ZTF19acexijn,SN Ia,0.6014378371628383
ZTF19acfecsg,SN Ia,0.6801510767010769
ZTF19acfmwlh,SN Ia,0.6014378371628383
ZTF19acfrntd,SN Ia,0.6014378371628383
ZTF19acfsbpa,SN II,0.6014378371628383
ZTF19acfsqjx,SN Ia,0.8431349206349205
ZTF19acftaml,SN Ia,0.7802087301587299
ZTF19acftfav,SN IIP,0.539198015873016
ZTF19acftude,SN IIn,0.39
ZTF19acfwynw,SLSN-I,0.6158500000000001
ZTF19acfxbki,SN Ia,0.6014378371628383
ZTF19acfxbxe,SN Ia,0.6014378371628383
ZTF19acgaxej,SN Ia,0.6014378371628383
ZTF19acgbzam,SN Ia,0.627
ZTF19acgcdas,SN Ia,0.6014378371628383
ZTF19acgcshq,SN Ia,0.7612444444444444
ZTF19acgdfjt,SN Ia,0.6014378371628383
ZTF19acgdxel,SN Ia,0.7308133782883784
ZTF19acgemqj,SN Ia-91T-like,0.7740563852813851
ZTF19acgfvvi,SN II,0.6014378371628383
ZTF19acgjnfz,SN Ia,0.6014378371628383
ZTF19acgjnis,SN Ia,0.6014378371628383
ZTF19acgjohb,SN Ia,0.6729182539682539
ZTF19acgjojy,SN Ia,0.7737817460317459
ZTF19acgjosf,SN Ia,0.8052535714285711
ZTF19acgjpgh,SLSN-I,0.5625845238095243
ZTF19acgmkrt,SN Ia,0.7028892857142859
ZTF19acgogcm,SN Ia,0.6014378371628383
ZTF19acgonwy,SN Ia,0.4026666666666666
ZTF19acgouje,SN Ia,0.6014378371628383
ZTF19acgphsf,SN Ia,0.6014378371628383
ZTF19acgpkye,SN Ia,0.6014378371628383
ZTF19acgpqxt,SN Ia,0.716461111111111
ZTF19acgqjln,SN Ia,0.8290777777777777
ZTF19acgrbeb,SN Ia,0.7530571428571428
ZTF19acgxbwo,SN Ia,0.7374285714285714
ZTF19acgzwbm,SN II,0.6014378371628383
ZTF19acgzzea,SN IIP,0.6014378371628383
ZTF19achagst,SN Ia,0.906125
ZTF19achahea,SN Ia,0.6014378371628383
ZTF19achajnc,SN Ia,0.812095238095238
ZTF19achaspq,SN Ia,0.6547
ZTF19achejoc,SN Ia,0.8975
ZTF19achetvw,SN Ia,0.7656023809523809
ZTF19achiyvy,SN Ic,0.8701261904761902
ZTF19achjpyc,SN Ia-91T-like,0.6014378371628383
ZTF19achjqbk,SN IIP,0.49479999999999996
ZTF19achtewn,SN Ia,0.7037340132090134
ZTF19achticg,SN Ia,0.6014378371628383
ZTF19achtifr,SN II,0.6014378371628383
ZTF19achvpik,SN Ia,0.7108730158730159
ZTF19acifuyf,SN Ia,0.902125
ZTF19acigkma,SN Ia-91T-like,0.8271702380952382
ZTF19acignlo,SN II,0.676
ZTF19acigqdd,SN Ia-91T-like,0.7494702380952379
ZTF19acihfxz,SN Ia,0.6890396825396825
ZTF19acihgng,SN Ia,0.7879666666666667
ZTF19acihlft,SN Ia,0.5620916666666667
ZTF19acitkzs,SN Ia,0.8537
ZTF19acitnck,SN Ia,0.7264091269841269
ZTF19acjdufa,SN Ia,0.8635535714285714
ZTF19acjdwqv,SN Ia,0.7059757936507935
ZTF19acjerdh,SN Ia,0.7738599206349205
ZTF19acjerzj,SN Ia,0.6014378371628383
ZTF19acjfhom,SN Ia,0.7471007936507935
ZTF19acjifxp,SN Ia,0.6014378371628383
ZTF19acjjwsy,SN Ia,0.871122619047619
ZTF19acjnatv,SN Ia,0.6879182539682539
ZTF19acjnaxa,SN Ia,0.42451666666666665
ZTF19acjqecl,SN Ia,0.8316112914862915
ZTF19acjtkha,SN Ia,0.8542416666666667
ZTF19acjtlxe,SN Ic,0.6014378371628383
ZTF19acjtpmm,SN II,0.6014378371628383
ZTF19acjtpqd,SN Ic,0.6014378371628383
ZTF19acjuomg,SN Ia,0.8271369047619047
ZTF19acjurot,SN Ia,0.8172410533910535
ZTF19acjutrw,SN IIn,0.6014378371628383
ZTF19acjwdnu,SN II,0.37729999999999997
ZTF19acjwqvo,SN Ia,0.7841111111111111
ZTF19ackbclh,SN IIn,0.6014378371628383
ZTF19ackjene,SN IIb,0.6495420634920636
ZTF19ackjlrd,SN Ia,0.6014378371628383
ZTF19ackjmge,SN Ia,0.6014378371628383
ZTF19ackjnuq,SN Ia,0.6014378371628383
ZTF19ackjozg,SN Ia,0.6014378371628383
ZTF19ackjsys,SN Ia,0.6014378371628383
ZTF19ackjszs,SN Ib,0.6014378371628383
ZTF19ackjtfm,SN II,0.6014378371628383
ZTF19ackjvjr,SN Ia,0.6014378371628383
ZTF19ackjvtl,SN IIP,0.6014378371628383
ZTF19acklbjr,SN Ia,0.780595238095238
ZTF19aclhnkd,SN Ia,0.8078563492063491
ZTF19aclhohd,SN Ia,0.865151587301587
ZTF19aclkbqc,SN Ia,0.8125243867243869
ZTF19aclljyq,SN Ia,0.928125
ZTF19aclobbu,SN II,0.6008666666666667
ZTF19aclofmz,SN Ia,0.6674666666666665
ZTF19aclthzj,SN Ia,0.7662801587301586
ZTF19aclyezb,SN Ia,0.8126285714285714
ZTF19acmbekd,SN Ibn,0.7745996031746031
ZTF19acmbiad,SN Ia,0.897
