id,type,prob_Ia
ZTF18aabukgo,SN Ia,0.3494960317460312
ZTF18aatrkga,SN Ia,0.3494960317460312
ZTF19acdkzxk,SN II,0.3494960317460312
ZTF19acdxlns,SN Ia,0.26396746031746027
ZTF19acecluy,SN II,0.3494960317460312
ZTF19acekkts,SN Ia,0.3494960317460312
ZTF19acenveq,SN Ia,0.3494960317460312
ZTF19aceqxtg,SN Ia,0.3494960317460312
ZTF19acetxvq,SN Ia,0.3494960317460312
ZTF19aceuacu,SN Ia,0.5824166666666667
ZTF19acewotx,SN Ia,0.3494960317460312
ZTF19acewuwn,SN II,0.678
ZTF19acexijn,SN Ia,0.3494960317460312
ZTF19acfecsg,SN Ia,0.24811269841269845
ZTF19acfmwlh,SN Ia,0.3494960317460312
ZTF19acfrntd,SN Ia,0.3494960317460312
ZTF19acfsbpa,SN II,0.3494960317460312
ZTF19acfsqjx,SN Ia,0.7880833333333334
ZTF19acftaml,SN Ia,0.8199833333333334
ZTF19acftfst,SN Ia,0.87475
ZTF19acfthre,SN Ia,0.3494960317460312
ZTF19acfxbki,SN Ia,0.3494960317460312
ZTF19acfxbxe,SN Ia,0.3494960317460312
ZTF19acgaxej,SN Ia,0.3494960317460312
ZTF19acgcdas,SN Ia,0.3494960317460312
ZTF19acgcshq,SN Ia,0.714
ZTF19acgdfjt,SN Ia,0.3494960317460312
ZTF19acgdxel,SN Ia,0.25435079365079366
ZTF19acgfvvi,SN II,0.3494960317460312
ZTF19acgjnfz,SN Ia,0.3494960317460312
ZTF19acgjnis,SN Ia,0.3494960317460312
ZTF19acgjohb,SN Ia,0.8074166666666667
ZTF19acgjojy,SN Ia,0.80025
ZTF19acgogcm,SN Ia,0.3494960317460312
ZTF19acgonwy,SN Ia,0.607
ZTF19acgouje,SN Ia,0.3494960317460312
ZTF19acgphsf,SN Ia,0.3494960317460312
ZTF19acgpkye,SN Ia,0.3494960317460312
ZTF19acgpqxt,SN Ia,0.5122833333333333
ZTF19acgqjln,SN Ia,0.829
ZTF19acgrbeb,SN Ia,0.5666666666666668
ZTF19acgxbwo,SN Ia,0.746
ZTF19acgzwbm,SN II,0.3494960317460312
ZTF19acgzzea,SN IIP,0.3494960317460312
ZTF19achagst,SN Ia,0.789
ZTF19achahea,SN Ia,0.3494960317460312
ZTF19achajnc,SN Ia,0.808
ZTF19achejoc,SN Ia,0.686
ZTF19achetvw,SN Ia,0.8444166666666666
ZTF19achiyvy,SN Ic,0.8684166666666666
ZTF19achjpyc,SN Ia-91T-like,0.3494960317460312
ZTF19achtewn,SN Ia,0.2187793650793651
ZTF19achticg,SN Ia,0.3494960317460312
ZTF19achtifr,SN II,0.3494960317460312
ZTF19acifuyf,SN Ia,0.59525
ZTF19acignlo,SN II,0.75
ZTF19acigqdd,SN Ia-91T-like,0.6685833333333333
ZTF19acihfxz,SN Ia,0.797
ZTF19acihgng,SN Ia,0.866
ZTF19acitnck,SN Ia,0.6004166666666667
ZTF19acjdufa,SN Ia,0.719
ZTF19acjdwqv,SN Ia,0.8220833333333333
ZTF19acjerdh,SN Ia,0.8184166666666667
ZTF19acjerzj,SN Ia,0.3494960317460312
ZTF19acjfhom,SN Ia,0.8309166666666666
ZTF19acjifxp,SN Ia,0.3494960317460312
ZTF19acjjwsy,SN Ia,0.82875
ZTF19acjnaxa,SN Ia,0.61
ZTF19acjqecl,SN Ia,0.24170079365079367
ZTF19acjtkha,SN Ia,0.666
ZTF19acjtlxe,SN Ic,0.3494960317460312
ZTF19acjtpmm,SN II,0.3494960317460312
ZTF19acjtpqd,SN Ic,0.3494960317460312
ZTF19acjuomg,SN Ia,0.744
ZTF19acjurot,SN Ia,0.38017380952380947
ZTF19acjutrw,SN IIn,0.3494960317460312
ZTF19acjwcqy,SN Ic-BL,0.7403095238095239
ZTF19acjwqvo,SN Ia,0.839
ZTF19ackjjwf,SN Ib,0.668
ZTF19ackjlrd,SN Ia,0.3494960317460312
ZTF19ackjmge,SN Ia,0.3494960317460312
ZTF19ackjnuq,SN Ia,0.3494960317460312
ZTF19ackjozg,SN Ia,0.3494960317460312
ZTF19ackjsys,SN Ia,0.3494960317460312
ZTF19ackjszs,SN Ib,0.3494960317460312
ZTF19ackjtfm,SN II,0.3494960317460312
ZTF19ackjvjr,SN Ia,0.3494960317460312
ZTF19ackjvtl,SN IIP,0.3494960317460312
ZTF19acklbjr,SN Ia,0.68
ZTF19aclhnkd,SN Ia,0.8105
ZTF19aclkbqc,SN Ia,0.3019071428571428
ZTF19aclljyq,SN Ia,0.86575
ZTF19aclobbu,SN II,0.771
ZTF19aclofmz,SN Ia,0.801
ZTF19aclthzj,SN Ia,0.681
ZTF19aclyezb,SN Ia,0.836
ZTF19acmbekd,SN Ibn,0.30801269841269835
ZTF19acmbiad,SN Ia,0.861
ZTF19acmbjvi,SN Ia,0.7968500000000002
ZTF19acmbkmr,SN Ia,0.7994833333333333
ZTF19acmblbi,SN Ia,0.476
ZTF19acmdpyr,SN Ia,0.883
ZTF19acmelor,SN Ib,0.617
ZTF19acmgyka,SN Ia,0.748
ZTF19acmwfli,SN II,0.3494960317460312
ZTF19acmwipq,SN Ia,0.3494960317460312
