id,type,prob_Ia
ZTF18aabukgo,SN Ia,0.105
ZTF18aatrkga,SN Ia,0.105
ZTF19acdkzxk,SN II,0.105
ZTF19acdxlns,SN Ia,0.712
ZTF19acecluy,SN II,0.105
ZTF19acekkts,SN Ia,0.105
ZTF19acenveq,SN Ia,0.105
ZTF19aceqxtg,SN Ia,0.105
ZTF19acetxvq,SN Ia,0.105
ZTF19aceuacu,SN Ia,0.705
ZTF19acewotx,SN Ia,0.105
ZTF19acewuwn,SN II,0.687
ZTF19acexijn,SN Ia,0.105
ZTF19acfecsg,SN Ia,0.933
ZTF19acfmwlh,SN Ia,0.105
ZTF19acfrntd,SN Ia,0.105
ZTF19acfsbpa,SN II,0.105
ZTF19acfsqjx,SN Ia,0.776
ZTF19acftaml,SN Ia,0.894
ZTF19acftfav,SN IIP,0.535
ZTF19acftfst,SN Ia,0.775
ZTF19acfthre,SN Ia,0.105
ZTF19acfxbki,SN Ia,0.105
ZTF19acfxbxe,SN Ia,0.105
ZTF19acgaxej,SN Ia,0.105
ZTF19acgcdas,SN Ia,0.105
ZTF19acgcshq,SN Ia,0.74
ZTF19acgdfjt,SN Ia,0.105
ZTF19acgfvvi,SN II,0.105
ZTF19acgjnfz,SN Ia,0.105
ZTF19acgjnis,SN Ia,0.105
ZTF19acgjohb,SN Ia,0.94
ZTF19acgjojy,SN Ia,0.728
ZTF19acgogcm,SN Ia,0.105
ZTF19acgonwy,SN Ia,0.736
ZTF19acgouje,SN Ia,0.105
ZTF19acgphsf,SN Ia,0.105
ZTF19acgpkye,SN Ia,0.105
ZTF19acgqjln,SN Ia,0.816
ZTF19acgrbeb,SN Ia,0.581
ZTF19acgxbwo,SN Ia,0.807
ZTF19acgzwbm,SN II,0.105
ZTF19acgzzea,SN IIP,0.105
ZTF19achagst,SN Ia,0.84
ZTF19achahea,SN Ia,0.105
ZTF19achajnc,SN Ia,0.812
ZTF19achaspq,SN Ia,0.59
ZTF19achejoc,SN Ia,0.656
ZTF19achetvw,SN Ia,0.963
ZTF19achiyvy,SN Ic,0.807
ZTF19achjpyc,SN Ia-91T-like,0.105
ZTF19achjqbk,SN IIP,0.7
ZTF19achticg,SN Ia,0.105
ZTF19achtifr,SN II,0.105
ZTF19achvpik,SN Ia,0.791
ZTF19acifuyf,SN Ia,0.83
ZTF19acigkma,SN Ia-91T-like,0.804
ZTF19acigqdd,SN Ia-91T-like,0.76
ZTF19acihfxz,SN Ia,0.744
ZTF19acihgng,SN Ia,0.847
ZTF19acitkzs,SN Ia,0.699
ZTF19acjdwqv,SN Ia,0.899
ZTF19acjerzj,SN Ia,0.105
ZTF19acjfhom,SN Ia,0.868
ZTF19acjifxp,SN Ia,0.105
ZTF19acjjwsy,SN Ia,0.831
ZTF19acjnaxa,SN Ia,0.76
ZTF19acjqecl,SN Ia,0.751
ZTF19acjtlxe,SN Ic,0.105
ZTF19acjtpmm,SN II,0.105
ZTF19acjtpqd,SN Ic,0.105
ZTF19acjuomg,SN Ia,0.809
ZTF19acjutrw,SN IIn,0.105
ZTF19acjwcqy,SN Ic-BL,0.759
ZTF19acjwdnu,SN II,0.65
ZTF19acjwqvo,SN Ia,0.834
ZTF19ackbclh,SN IIn,0.105
ZTF19ackjjwf,SN Ib,0.799
ZTF19ackjlrd,SN Ia,0.105
ZTF19ackjmge,SN Ia,0.105
ZTF19ackjnuq,SN Ia,0.105
ZTF19ackjozg,SN Ia,0.105
ZTF19ackjsys,SN Ia,0.105
ZTF19ackjszs,SN Ib,0.105
ZTF19ackjtfm,SN II,0.105
ZTF19ackjvjr,SN Ia,0.105
ZTF19acklbjr,SN Ia,0.784
ZTF19aclhnkd,SN Ia,0.816
ZTF19aclhohd,SN Ia,0.828
ZTF19aclljyq,SN Ia,0.905
ZTF19aclobbu,SN II,0.741
ZTF19aclofmz,SN Ia,0.83
ZTF19aclthzj,SN Ia,0.761
ZTF19aclyezb,SN Ia,0.816
ZTF19acmbiad,SN Ia,0.919
ZTF19acmbjvi,SN Ia,0.853
ZTF19acmbkmr,SN Ia,0.882
ZTF19acmblbi,SN Ia,0.506
