id,type,prob_Ia
ZTF18aabukgo,SN Ia,0.872
ZTF18aatrkga,SN Ia,0.872
ZTF19acdkzxk,SN II,0.872
ZTF19acdxlns,SN Ia,0.58
ZTF19acecluy,SN II,0.872
ZTF19acekkts,SN Ia,0.872
ZTF19acenveq,SN Ia,0.872
ZTF19aceqxtg,SN Ia,0.872
ZTF19acetxvq,SN Ia,0.872
ZTF19acewotx,SN Ia,0.872
ZTF19acexijn,SN Ia,0.872
ZTF19acfecsg,SN Ia,0.702
ZTF19acfejbj,SN II,0.563
ZTF19acfmwlh,SN Ia,0.872
ZTF19acfrntd,SN Ia,0.872
ZTF19acfsbpa,SN II,0.872
ZTF19acfsqjx,SN Ia,0.566
ZTF19acftaml,SN Ia,0.796
ZTF19acftfav,SN IIP,0.434
ZTF19acftfst,SN Ia,0.669
ZTF19acfthre,SN Ia,0.872
ZTF19acftude,SN IIn,0.295
ZTF19acfwynw,SLSN-I,0.371
ZTF19acfxbki,SN Ia,0.872
ZTF19acfxbxe,SN Ia,0.872
ZTF19acgaxej,SN Ia,0.872
ZTF19acgbkzr,SN II,0.572
ZTF19acgbzam,SN Ia,0.146
ZTF19acgcdas,SN Ia,0.872
ZTF19acgcshq,SN Ia,0.378
ZTF19acgdfjt,SN Ia,0.872
ZTF19acgdxel,SN Ia,0.574
ZTF19acgemqj,SN Ia-91T-like,0.593
ZTF19acgfvvi,SN II,0.872
ZTF19acgjnfz,SN Ia,0.872
ZTF19acgjnis,SN Ia,0.872
ZTF19acgjojy,SN Ia,0.774
ZTF19acgjosf,SN Ia,0.564
ZTF19acgjpgh,SLSN-I,0.549
ZTF19acgmkrt,SN Ia,0.303
ZTF19acgogcm,SN Ia,0.872
ZTF19acgonwy,SN Ia,0.524
ZTF19acgouje,SN Ia,0.872
ZTF19acgphsf,SN Ia,0.872
ZTF19acgpkye,SN Ia,0.872
ZTF19acgpqxt,SN Ia,0.68
ZTF19acgqjln,SN Ia,0.51
ZTF19acgrbeb,SN Ia,0.426
ZTF19acgxbwo,SN Ia,0.112
ZTF19acgzwbm,SN II,0.872
ZTF19acgzzea,SN IIP,0.872
ZTF19achagst,SN Ia,0.355
ZTF19achahea,SN Ia,0.872
