id,type,prob_Ia
ZTF18aatrkga,SN Ia,0.6586365079365079
ZTF19acdkzxk,SN II,0.6586365079365079
ZTF19acdxlns,SN Ia,0.8422809523809521
ZTF19acecluy,SN II,0.6586365079365079
ZTF19acekkts,SN Ia,0.6586365079365079
ZTF19acenveq,SN Ia,0.6586365079365079
ZTF19aceqxtg,SN Ia,0.6586365079365079
ZTF19acetxvq,SN Ia,0.6586365079365079
ZTF19acewotx,SN Ia,0.6586365079365079
ZTF19acewuwn,SN II,0.6146666666666667
ZTF19acexijn,SN Ia,0.6586365079365079
ZTF19acfecsg,SN Ia,0.7683309523809521
ZTF19acfejbj,SN II,0.7344666666666667
ZTF19acfmwlh,SN Ia,0.6586365079365079
ZTF19acfrntd,SN Ia,0.6586365079365079
ZTF19acfsbpa,SN II,0.6586365079365079
ZTF19acfsqjx,SN Ia,0.882
ZTF19acftaml,SN Ia,0.7786976190476191
ZTF19acftfav,SN IIP,0.8468333333333334
ZTF19acftfst,SN Ia,0.6946476190476191
ZTF19acfthre,SN Ia,0.6586365079365079
ZTF19acfxbki,SN Ia,0.6586365079365079
ZTF19acfxbxe,SN Ia,0.6586365079365079
ZTF19acgaxej,SN Ia,0.6586365079365079
ZTF19acgbzam,SN Ia,0.661
ZTF19acgcdas,SN Ia,0.6586365079365079
ZTF19acgcshq,SN Ia,0.807
ZTF19acgdfjt,SN Ia,0.6586365079365079
ZTF19acgdxel,SN Ia,0.8147531746031745
ZTF19acgemqj,SN Ia-91T-like,0.8593761904761904
ZTF19acgfvvi,SN II,0.6586365079365079
ZTF19acgjnfz,SN Ia,0.6586365079365079
ZTF19acgjnis,SN Ia,0.6586365079365079
ZTF19acgjohb,SN Ia,0.8384333333333334
ZTF19acgjojy,SN Ia,0.8016166666666666
ZTF19acgjosf,SN Ia,0.5294103174603175
ZTF19acgjpgh,SLSN-I,0.7225007936507936
ZTF19acgogcm,SN Ia,0.6586365079365079
ZTF19acgonwy,SN Ia,0.7370333333333333
ZTF19acgouje,SN Ia,0.6586365079365079
ZTF19acgphsf,SN Ia,0.6586365079365079
ZTF19acgpkye,SN Ia,0.6586365079365079
ZTF19acgpqxt,SN Ia,0.7715603174603174
ZTF19acgqjln,SN Ia,0.932
ZTF19acgrbeb,SN Ia,0.5988
ZTF19acgxbwo,SN Ia,0.7496666666666667
ZTF19acgzwbm,SN II,0.6586365079365079
ZTF19acgzzea,SN IIP,0.6586365079365079
ZTF19achagst,SN Ia,0.8646666666666666
ZTF19achahea,SN Ia,0.6586365079365079
ZTF19achajnc,SN Ia,0.923
ZTF19achaspq,SN Ia,0.647
ZTF19achejoc,SN Ia,0.604
ZTF19achetvw,SN Ia,0.7505333333333334
ZTF19achiyvy,SN Ic,0.672847619047619
ZTF19achjpyc,SN Ia-91T-like,0.6586365079365079
ZTF19achtewn,SN Ia,0.7204857142857142
ZTF19achticg,SN Ia,0.6586365079365079
ZTF19achtifr,SN II,0.6586365079365079
ZTF19achvpik,SN Ia,0.7947999999999998
ZTF19acifuyf,SN Ia,0.752
ZTF19acignlo,SN II,0.58
ZTF19acigqdd,SN Ia-91T-like,0.7638619047619047
ZTF19acihfxz,SN Ia,0.8017333333333333
ZTF19acihgng,SN Ia,0.902
ZTF19acihlft,SN Ia,0.6211833333333334
ZTF19acitkzs,SN Ia,0.708
ZTF19acitnck,SN Ia,0.8905666666666668
ZTF19acjdufa,SN Ia,0.84
ZTF19acjdwqv,SN Ia,0.8661833333333335
ZTF19acjerdh,SN Ia,0.8101000000000002
ZTF19acjerzj,SN Ia,0.6586365079365079
ZTF19acjfhom,SN Ia,0.8386333333333335
ZTF19acjifxp,SN Ia,0.6586365079365079
ZTF19acjjwsy,SN Ia,0.7833166666666667
ZTF19acjnatv,SN Ia,0.8227000000000001
ZTF19acjnaxa,SN Ia,0.7111333333333334
ZTF19acjqecl,SN Ia,0.8159031746031743
ZTF19acjtkha,SN Ia,0.75575
ZTF19acjtlxe,SN Ic,0.6586365079365079
ZTF19acjtpmm,SN II,0.6586365079365079
ZTF19acjtpqd,SN Ic,0.6586365079365079
ZTF19acjuomg,SN Ia,0.7873333333333332
ZTF19acjurot,SN Ia,0.8552261904761903
ZTF19acjutrw,SN IIn,0.6586365079365079
ZTF19acjwcqy,SN Ic-BL,0.7120476190476192
ZTF19acjwdnu,SN II,0.5652
ZTF19acjwqvo,SN Ia,0.835
ZTF19ackbclh,SN IIn,0.6586365079365079
ZTF19ackjene,SN IIb,0.86425
ZTF19ackjjwf,SN Ib,0.816
ZTF19ackjlrd,SN Ia,0.6586365079365079
ZTF19ackjmge,SN Ia,0.6586365079365079
ZTF19ackjnuq,SN Ia,0.6586365079365079
ZTF19ackjozg,SN Ia,0.6586365079365079
ZTF19ackjsys,SN Ia,0.6586365079365079
ZTF19ackjszs,SN Ib,0.6586365079365079
ZTF19ackjtfm,SN II,0.6586365079365079
ZTF19ackjvjr,SN Ia,0.6586365079365079
ZTF19ackjvtl,SN IIP,0.6586365079365079
ZTF19acklbjr,SN Ia,0.7534166666666666
ZTF19aclhnkd,SN Ia,0.7786166666666667
ZTF19aclkbqc,SN Ia,0.8632309523809522
ZTF19aclljyq,SN Ia,0.8855
ZTF19aclobbu,SN II,0.703
ZTF19aclofmz,SN Ia,0.848
ZTF19aclthzj,SN Ia,0.8089833333333333
ZTF19aclyezb,SN Ia,0.826
ZTF19acmbekd,SN Ibn,0.8369650793650792
ZTF19acmbiad,SN Ia,0.8635
ZTF19acmbjvi,SN Ia,0.8017976190476191
ZTF19acmbkmr,SN Ia,0.6078333333333332
ZTF19acmblbi,SN Ia,0.8199333333333334
ZTF19acmdpyr,SN Ia,0.849
ZTF19acmelor,SN Ib,0.76975
ZTF19acmgyka,SN Ia,0.9286666666666666
ZTF19acmwfli,SN II,0.6586365079365079
ZTF19acmwipq,SN Ia,0.6586365079365079
