id,type,prob_Ia
ZTF18aabukgo,SN Ia,0.798
ZTF18aatrkga,SN Ia,0.798
ZTF19acdkzxk,SN II,0.798
ZTF19acdxlns,SN Ia,0.793
ZTF19acecluy,SN II,0.798
ZTF19acekkts,SN Ia,0.798
ZTF19acenveq,SN Ia,0.798
ZTF19aceqxtg,SN Ia,0.798
ZTF19acetxvq,SN Ia,0.798
ZTF19aceuacu,SN Ia,0.789
ZTF19acewotx,SN Ia,0.798
ZTF19acexijn,SN Ia,0.798
ZTF19acfecsg,SN Ia,0.923
ZTF19acfmwlh,SN Ia,0.798
ZTF19acfrntd,SN Ia,0.798
ZTF19acfsbpa,SN II,0.798
ZTF19acfsqjx,SN Ia,0.825
ZTF19acftfst,SN Ia,0.89
ZTF19acfthre,SN Ia,0.798
ZTF19acfxbki,SN Ia,0.798
ZTF19acfxbxe,SN Ia,0.798
ZTF19acgaxej,SN Ia,0.798
ZTF19acgcdas,SN Ia,0.798
ZTF19acgcshq,SN Ia,0.661
ZTF19acgdfjt,SN Ia,0.798
ZTF19acgdxel,SN Ia,0.806
ZTF19acgemqj,SN Ia-91T-like,0.846
ZTF19acgfvvi,SN II,0.798
ZTF19acgjnfz,SN Ia,0.798
ZTF19acgjnis,SN Ia,0.798
ZTF19acgjojy,SN Ia,0.689
ZTF19acgjosf,SN Ia,0.828
ZTF19acgogcm,SN Ia,0.798
ZTF19acgouje,SN Ia,0.798
ZTF19acgphsf,SN Ia,0.798
ZTF19acgpkye,SN Ia,0.798
ZTF19acgqjln,SN Ia,0.837
ZTF19acgrbeb,SN Ia,0.762
ZTF19acgzwbm,SN II,0.798
ZTF19acgzzea,SN IIP,0.798
ZTF19achagst,SN Ia,0.888
ZTF19achahea,SN Ia,0.798
ZTF19achajnc,SN Ia,0.829
ZTF19achaspq,SN Ia,0.645
ZTF19achetvw,SN Ia,0.97
ZTF19achiyvy,SN Ic,0.882
ZTF19achjpyc,SN Ia-91T-like,0.798
ZTF19achjqbk,SN IIP,0.762
ZTF19achtewn,SN Ia,0.882
ZTF19achticg,SN Ia,0.798
ZTF19achtifr,SN II,0.798
ZTF19achvpik,SN Ia,0.716
ZTF19acifuyf,SN Ia,0.731
ZTF19acigkma,SN Ia-91T-like,0.814
ZTF19acigqdd,SN Ia-91T-like,0.789
ZTF19acihfxz,SN Ia,0.839
ZTF19acihgng,SN Ia,0.783
ZTF19acitkzs,SN Ia,0.73
ZTF19acitnck,SN Ia,0.689
ZTF19acjdufa,SN Ia,0.702
ZTF19acjdwqv,SN Ia,0.831
ZTF19acjerdh,SN Ia,0.866
ZTF19acjerzj,SN Ia,0.798
ZTF19acjfhom,SN Ia,0.785
ZTF19acjifxp,SN Ia,0.798
ZTF19acjjwsy,SN Ia,0.834
ZTF19acjnatv,SN Ia,0.904
ZTF19acjnaxa,SN Ia,0.832
ZTF19acjqecl,SN Ia,0.918
ZTF19acjtkha,SN Ia,0.714
ZTF19acjtlxe,SN Ic,0.798
ZTF19acjtpmm,SN II,0.798
ZTF19acjtpqd,SN Ic,0.798
ZTF19acjurot,SN Ia,0.912
ZTF19acjutrw,SN IIn,0.798
ZTF19acjwcqy,SN Ic-BL,0.873
ZTF19acjwqvo,SN Ia,0.734
ZTF19ackbclh,SN IIn,0.798
ZTF19ackjjwf,SN Ib,0.679
ZTF19ackjlrd,SN Ia,0.798
ZTF19ackjmge,SN Ia,0.798
ZTF19ackjnuq,SN Ia,0.798
ZTF19ackjozg,SN Ia,0.798
ZTF19ackjsys,SN Ia,0.798
ZTF19ackjszs,SN Ib,0.798
ZTF19ackjtfm,SN II,0.798
ZTF19ackjvjr,SN Ia,0.798
ZTF19ackjvtl,SN IIP,0.798
ZTF19acklbjr,SN Ia,0.806
ZTF19aclhnkd,SN Ia,0.838
ZTF19aclhohd,SN Ia,0.85
ZTF19aclkbqc,SN Ia,0.917
ZTF19aclljyq,SN Ia,0.931
ZTF19aclobbu,SN II,0.664
ZTF19aclofmz,SN Ia,0.739
ZTF19aclthzj,SN Ia,0.854
ZTF19aclyezb,SN Ia,0.799
ZTF19acmbekd,SN Ibn,0.872
ZTF19acmbiad,SN Ia,0.881
ZTF19acmbjvi,SN Ia,0.955
ZTF19acmdpyr,SN Ia,0.85
ZTF19acmelor,SN Ib,0.811
ZTF19acmgyka,SN Ia,0.849
ZTF19acmwfli,SN II,0.798
ZTF19acmwipq,SN Ia,0.798
ZTF19acmwkul,SN Ia,0.798
ZTF19acmwszk,SLSN-II,0.798
ZTF19acmxymo,SN Ia,0.798
ZTF19acmyacs,SN II,0.798
ZTF19acmyljb,SN Ia,0.798
ZTF19acmywjc,SN Ia,0.798
ZTF19acnfjyw,SN Ia,0.79
ZTF19acngsnb,SN Ia,0.885
ZTF19acngsnc,SN Ia,0.839
ZTF19acnjwgm,SN Ia,0.8
