id,type,prob_Ia
ZTF18aabukgo,SN Ia,0.172
ZTF18aatrkga,SN Ia,0.172
ZTF19acdkzxk,SN II,0.172
ZTF19acdxlns,SN Ia,0.301
ZTF19acecluy,SN II,0.172
ZTF19acekkts,SN Ia,0.172
ZTF19acenveq,SN Ia,0.172
ZTF19aceqxtg,SN Ia,0.172
ZTF19acetxvq,SN Ia,0.172
ZTF19aceuacu,SN Ia,0.824
ZTF19acewotx,SN Ia,0.172
ZTF19acewuwn,SN II,0.748
ZTF19acexijn,SN Ia,0.172
ZTF19acfecsg,SN Ia,0.233
ZTF19acfmwlh,SN Ia,0.172
ZTF19acfrntd,SN Ia,0.172
ZTF19acfsbpa,SN II,0.172
ZTF19acfsqjx,SN Ia,0.899
ZTF19acftaml,SN Ia,0.898
ZTF19acftfst,SN Ia,0.855
ZTF19acfthre,SN Ia,0.172
ZTF19acfxbki,SN Ia,0.172
ZTF19acfxbxe,SN Ia,0.172
ZTF19acgaxej,SN Ia,0.172
ZTF19acgbzam,SN Ia,0.607
ZTF19acgcdas,SN Ia,0.172
ZTF19acgcshq,SN Ia,0.635
ZTF19acgdfjt,SN Ia,0.172
ZTF19acgdxel,SN Ia,0.275
ZTF19acgemqj,SN Ia-91T-like,0.27
ZTF19acgfvvi,SN II,0.172
ZTF19acgjnfz,SN Ia,0.172
ZTF19acgjnis,SN Ia,0.172
ZTF19acgjohb,SN Ia,0.869
ZTF19acgjojy,SN Ia,0.87
ZTF19acgjosf,SN Ia,0.577
ZTF19acgjpgh,SLSN-I,0.564
ZTF19acgogcm,SN Ia,0.172
ZTF19acgonwy,SN Ia,0.835
ZTF19acgouje,SN Ia,0.172
ZTF19acgphsf,SN Ia,0.172
ZTF19acgpkye,SN Ia,0.172
ZTF19acgpqxt,SN Ia,0.711
ZTF19acgqjln,SN Ia,0.754
ZTF19acgrbeb,SN Ia,0.777
ZTF19acgxbwo,SN Ia,0.727
ZTF19acgzwbm,SN II,0.172
ZTF19acgzzea,SN IIP,0.172
ZTF19achagst,SN Ia,0.804
ZTF19achahea,SN Ia,0.172
ZTF19achaspq,SN Ia,0.644
ZTF19achejoc,SN Ia,0.761
ZTF19achetvw,SN Ia,0.918
ZTF19achiyvy,SN Ic,0.809
ZTF19achjpyc,SN Ia-91T-like,0.172
ZTF19achjqbk,SN IIP,0.708
ZTF19achtewn,SN Ia,0.259
ZTF19achticg,SN Ia,0.172
ZTF19achtifr,SN II,0.172
ZTF19acifuyf,SN Ia,0.719
ZTF19acignlo,SN II,0.62
ZTF19acigqdd,SN Ia-91T-like,0.622
ZTF19acihfxz,SN Ia,0.778
ZTF19acihgng,SN Ia,0.87
ZTF19acihlft,SN Ia,0.538
ZTF19acjdufa,SN Ia,0.823
ZTF19acjdwqv,SN Ia,0.933
ZTF19acjerdh,SN Ia,0.845
ZTF19acjerzj,SN Ia,0.172
ZTF19acjfhom,SN Ia,0.931
ZTF19acjifxp,SN Ia,0.172
ZTF19acjnatv,SN Ia,0.893
ZTF19acjqecl,SN Ia,0.228
ZTF19acjtkha,SN Ia,0.72
ZTF19acjtlxe,SN Ic,0.172
ZTF19acjtpmm,SN II,0.172
ZTF19acjtpqd,SN Ic,0.172
ZTF19acjurot,SN Ia,0.312
ZTF19acjwcqy,SN Ic-BL,0.787
ZTF19acjwdnu,SN II,0.634
ZTF19acjwqvo,SN Ia,0.787
ZTF19ackbclh,SN IIn,0.172
ZTF19ackjene,SN IIb,0.861
ZTF19ackjjwf,SN Ib,0.828
ZTF19ackjlrd,SN Ia,0.172
ZTF19ackjmge,SN Ia,0.172
ZTF19ackjnuq,SN Ia,0.172
ZTF19ackjozg,SN Ia,0.172
ZTF19ackjsys,SN Ia,0.172
ZTF19ackjszs,SN Ib,0.172
ZTF19ackjtfm,SN II,0.172
ZTF19ackjvjr,SN Ia,0.172
ZTF19ackjvtl,SN IIP,0.172
ZTF19acklbjr,SN Ia,0.746
ZTF19aclhnkd,SN Ia,0.904
ZTF19aclhohd,SN Ia,0.847
ZTF19aclkbqc,SN Ia,0.273
ZTF19aclljyq,SN Ia,0.812
ZTF19aclobbu,SN II,0.684
ZTF19aclofmz,SN Ia,0.698
ZTF19aclyezb,SN Ia,0.898
ZTF19acmbekd,SN Ibn,0.282
ZTF19acmbiad,SN Ia,0.832
ZTF19acmbjvi,SN Ia,0.882
ZTF19acmblbi,SN Ia,0.615
ZTF19acmdpyr,SN Ia,0.871
ZTF19acmelor,SN Ib,0.756
ZTF19acmgyka,SN Ia,0.864
ZTF19acmwfli,SN II,0.172
ZTF19acmwipq,SN Ia,0.172
ZTF19acmwkul,SN Ia,0.172
ZTF19acmwszk,SLSN-II,0.172
ZTF19acmxidf,SN Ia,0.594
ZTF19acmxymo,SN Ia,0.172
ZTF19acmyacs,SN II,0.172
ZTF19acmyljb,SN Ia,0.172
ZTF19acmywjc,SN Ia,0.172
ZTF19acnfjyw,SN Ia,0.88
ZTF19acngsnb,SN Ia,0.801
ZTF19acnjwgm,SN Ia,0.672
ZTF19acnkeji,SN Ia,0.813
ZTF19acnpnqq,SN Ia,0.614
ZTF19acnqsui,SN Ia,0.908
ZTF19acnzkph,SN Ia,0.617
ZTF19acoaoty,SN Ia,0.737
ZTF19acojuzv,SN Ia,0.739
ZTF19acojxzo,SN Ia,0.662
ZTF19acoknir,SN Ib/c,0.172
ZTF19acokufi,SN Ia,0.199
ZTF19acokzjy,SN Ia,0.859
ZTF19acolhnl,SN Ia,0.172
ZTF19acoxgqw,SN Ia,0.91
ZTF19acoyxuv,SN Ia,0.172
ZTF19acpfnth,SN Ia,0.172
ZTF19acpgaet,SN Ia,0.902
ZTF19acpmuwu,SN Ia,0.678
ZTF19acqdato,SN Ia,0.172
ZTF19acqmwtg,SN Ia,0.172
ZTF19acqupbp,SN Ia,0.939
ZTF19acqxoll,SN Ia,0.776
ZTF19acqypso,SN Ia,0.725
ZTF19acrcupt,SN Ia,0.817
ZTF19acrcxri,SN II,0.788
ZTF19acrdcwh,SN Ia,0.164
ZTF19acrddcz,SN Ia-91T-like,0.241
ZTF19acrmmpq,SN Ia,0.284
ZTF19acruaaa,SN Ia,0.172
ZTF19acruqph,SN Ia,0.808
ZTF19acrvfkz,SN Ia,0.172
ZTF19acrwvao,SN II,0.172
ZTF19acrwyyb,SN Ibn,0.172
ZTF19acrwzqs,SN Ia,0.172
ZTF19acryaon,SN Ia,0.265
ZTF19acryurj,SN II,0.595
ZTF19acsaoxd,SN Ia,0.172
ZTF19acsfpmi,SN Ia,0.172
ZTF19acsfvog,SN Ia,0.172
ZTF19acshfvz,SN Ia,0.172
ZTF19acshkft,SN Ia,0.601
ZTF19acspfcb,SN Ia,0.172
ZTF19acsvqrx,SN Ia,0.828
ZTF19acszmgx,SN II,0.172
ZTF19actaiag,SN Ia,0.172
ZTF19acteaxl,SN Ia,0.172
ZTF19actfpma,SN Ia,0.172
ZTF19actfpmy,SN Ia,0.172
ZTF19actfxcd,SN IIP,0.172
ZTF19acthgxq,SN Ia,0.172
ZTF19acthucv,SN Ia,0.172
ZTF19actldas,SN Ia,0.649
ZTF19actnyae,SN II,0.172
ZTF19actzjrf,SN Ia,0.172
ZTF19acudiph,SN Ia,0.172
ZTF19acuitcy,SN Ia,0.172
ZTF19acukcte,SN Ia,0.172
