id,type,prob_Ia
ZTF18aabukgo,SN Ia,0.3410095238095234
ZTF18aatrkga,SN Ia,0.3410095238095234
ZTF19acdkzxk,SN II,0.3410095238095234
ZTF19acdxlns,SN Ia,0.3630809523809522
ZTF19acecluy,SN II,0.3410095238095234
ZTF19acekkts,SN Ia,0.3410095238095234
ZTF19acenveq,SN Ia,0.3410095238095234
ZTF19aceqxtg,SN Ia,0.3410095238095234
ZTF19acetxvq,SN Ia,0.3410095238095234
ZTF19aceuacu,SN Ia,0.66815
ZTF19acewotx,SN Ia,0.3410095238095234
ZTF19acewuwn,SN II,0.678
ZTF19acexijn,SN Ia,0.3410095238095234
ZTF19acfecsg,SN Ia,0.2862928571428572
ZTF19acfejbj,SN II,0.7833952380952383
ZTF19acfmwlh,SN Ia,0.3410095238095234
ZTF19acfrntd,SN Ia,0.3410095238095234
ZTF19acfsbpa,SN II,0.3410095238095234
ZTF19acfsqjx,SN Ia,0.8659
ZTF19acftaml,SN Ia,0.8953666666666669
ZTF19acftfav,SN IIP,0.7882619047619048
ZTF19acfthre,SN Ia,0.3410095238095234
ZTF19acfxbki,SN Ia,0.3410095238095234
ZTF19acfxbxe,SN Ia,0.3410095238095234
ZTF19acgaxej,SN Ia,0.3410095238095234
ZTF19acgbkzr,SN II,0.6513857142857142
ZTF19acgbzam,SN Ia,0.5458666666666667
ZTF19acgcdas,SN Ia,0.3410095238095234
ZTF19acgcshq,SN Ia,0.568
ZTF19acgdfjt,SN Ia,0.3410095238095234
ZTF19acgdxel,SN Ia,0.34203095238095227
ZTF19acgemqj,SN Ia-91T-like,0.3228309523809524
ZTF19acgfvvi,SN II,0.3410095238095234
ZTF19acgjnfz,SN Ia,0.3410095238095234
ZTF19acgjnis,SN Ia,0.3410095238095234
ZTF19acgjohb,SN Ia,0.8398761904761907
ZTF19acgjojy,SN Ia,0.8833976190476192
ZTF19acgjpgh,SLSN-I,0.6168190476190475
ZTF19acgmkrt,SN Ia,0.30235
ZTF19acgogcm,SN Ia,0.3410095238095234
ZTF19acgonwy,SN Ia,0.8615452380952381
ZTF19acgouje,SN Ia,0.3410095238095234
ZTF19acgphsf,SN Ia,0.3410095238095234
ZTF19acgpkye,SN Ia,0.3410095238095234
ZTF19acgpqxt,SN Ia,0.7800023809523812
ZTF19acgqjln,SN Ia,0.726
ZTF19acgrbeb,SN Ia,0.7215809523809523
ZTF19acgzwbm,SN II,0.3410095238095234
ZTF19acgzzea,SN IIP,0.3410095238095234
ZTF19achagst,SN Ia,0.692
ZTF19achahea,SN Ia,0.3410095238095234
ZTF19achajnc,SN Ia,0.8314
ZTF19achaspq,SN Ia,0.6062000000000001
ZTF19achejoc,SN Ia,0.584
ZTF19achetvw,SN Ia,0.9033642857142858
ZTF19achiyvy,SN Ic,0.8823000000000001
ZTF19achjpyc,SN Ia-91T-like,0.3410095238095234
ZTF19achjqbk,SN IIP,0.8222190476190476
ZTF19achtewn,SN Ia,0.3086595238095238
ZTF19achticg,SN Ia,0.3410095238095234
ZTF19achtifr,SN II,0.3410095238095234
ZTF19achvpik,SN Ia,0.7513690476190475
ZTF19acifuyf,SN Ia,0.579
ZTF19acignlo,SN II,0.527
ZTF19acigqdd,SN Ia-91T-like,0.7666499999999999
ZTF19acihfxz,SN Ia,0.7935
ZTF19acihlft,SN Ia,0.59045
ZTF19acitkzs,SN Ia,0.474
ZTF19acitnck,SN Ia,0.9306642857142858
ZTF19acjdufa,SN Ia,0.7534
ZTF19acjdwqv,SN Ia,0.9304142857142859
ZTF19acjerdh,SN Ia,0.9051142857142859
ZTF19acjerzj,SN Ia,0.3410095238095234
ZTF19acjfhom,SN Ia,0.9442000000000002
ZTF19acjifxp,SN Ia,0.3410095238095234
ZTF19acjjwsy,SN Ia,0.757
ZTF19acjnatv,SN Ia,0.8580619047619051
ZTF19acjnaxa,SN Ia,0.7923619047619047
