id,type,prob_Ia
ZTF18aatrkga,SN Ia,0.3437333333333329
ZTF19acdkzxk,SN II,0.3437333333333329
ZTF19acdxlns,SN Ia,0.36189999999999956
ZTF19acecluy,SN II,0.3437333333333329
ZTF19acekkts,SN Ia,0.3437333333333329
ZTF19acenveq,SN Ia,0.3437333333333329
ZTF19aceqxtg,SN Ia,0.3437333333333329
ZTF19acetxvq,SN Ia,0.3437333333333329
ZTF19aceuacu,SN Ia,0.6448166666666666
ZTF19acewotx,SN Ia,0.3437333333333329
ZTF19acewuwn,SN II,0.48833333333333306
ZTF19acexijn,SN Ia,0.3437333333333329
ZTF19acfecsg,SN Ia,0.4254166666666662
ZTF19acfejbj,SN II,0.5362166666666663
ZTF19acfmwlh,SN Ia,0.3437333333333329
ZTF19acfrntd,SN Ia,0.3437333333333329
ZTF19acfsbpa,SN II,0.3437333333333329
ZTF19acfsqjx,SN Ia,0.6976833333333337
ZTF19acftaml,SN Ia,0.5027833333333327
ZTF19acftfav,SN IIP,0.4508166666666662
ZTF19acftfst,SN Ia,0.5201999999999994
ZTF19acfthre,SN Ia,0.3437333333333329
ZTF19acftude,SN IIn,0.6178166666666666
ZTF19acfwynw,SLSN-I,0.6683666666666667
ZTF19acfxbki,SN Ia,0.3437333333333329
ZTF19acfxbxe,SN Ia,0.3437333333333329
ZTF19acgaxej,SN Ia,0.3437333333333329
ZTF19acgbkzr,SN II,0.49483333333333274
ZTF19acgbzam,SN Ia,0.48869999999999986
ZTF19acgcdas,SN Ia,0.3437333333333329
ZTF19acgcshq,SN Ia,0.483283333333333
ZTF19acgdfjt,SN Ia,0.3437333333333329
ZTF19acgdxel,SN Ia,0.3679999999999995
ZTF19acgemqj,SN Ia-91T-like,0.3966666666666663
ZTF19acgfvvi,SN II,0.3437333333333329
ZTF19acgjnfz,SN Ia,0.3437333333333329
ZTF19acgjnis,SN Ia,0.3437333333333329
ZTF19acgjohb,SN Ia,0.4650499999999994
ZTF19acgjojy,SN Ia,0.4694166666666661
ZTF19acgjosf,SN Ia,0.5014166666666662
ZTF19acgjpgh,SLSN-I,0.4280166666666662
ZTF19acgmkrt,SN Ia,0.5664499999999999
ZTF19acgogcm,SN Ia,0.3437333333333329
ZTF19acgonwy,SN Ia,0.5148333333333329
ZTF19acgouje,SN Ia,0.3437333333333329
ZTF19acgphsf,SN Ia,0.3437333333333329
ZTF19acgpkye,SN Ia,0.3437333333333329
ZTF19acgpqxt,SN Ia,0.47658333333333286
ZTF19acgqjln,SN Ia,0.7749833333333335
ZTF19acgrbeb,SN Ia,0.49741666666666623
ZTF19acgxbwo,SN Ia,0.4959999999999997
ZTF19acgzwbm,SN II,0.3437333333333329
ZTF19acgzzea,SN IIP,0.3437333333333329
ZTF19achagst,SN Ia,0.6348166666666667
ZTF19achahea,SN Ia,0.3437333333333329
ZTF19achajnc,SN Ia,0.46479999999999977
ZTF19achaspq,SN Ia,0.48084999999999983
ZTF19achejoc,SN Ia,0.5113166666666665
ZTF19achetvw,SN Ia,0.488816666666666
ZTF19achiyvy,SN Ic,0.46803333333333275
ZTF19achjpyc,SN Ia-91T-like,0.3437333333333329
ZTF19achjqbk,SN IIP,0.5267833333333328
ZTF19achtewn,SN Ia,0.39214999999999955
ZTF19achticg,SN Ia,0.3437333333333329
ZTF19achtifr,SN II,0.3437333333333329
ZTF19achvpik,SN Ia,0.5492999999999998
ZTF19acifuyf,SN Ia,0.6496333333333334
ZTF19acigkma,SN Ia-91T-like,0.5334666666666663
ZTF19acignlo,SN II,0.5410499999999997
ZTF19acigqdd,SN Ia-91T-like,0.6472499999999999
ZTF19acihfxz,SN Ia,0.8089333333333335
ZTF19acihgng,SN Ia,0.7541166666666667
ZTF19acihlft,SN Ia,0.6393333333333332
ZTF19acitkzs,SN Ia,0.5974333333333333
ZTF19acitnck,SN Ia,0.46216666666666617
ZTF19acjdufa,SN Ia,0.5033666666666663
ZTF19acjdwqv,SN Ia,0.4970833333333327
ZTF19acjerdh,SN Ia,0.46266666666666617
ZTF19acjerzj,SN Ia,0.3437333333333329
ZTF19acjfhom,SN Ia,0.4564166666666662
ZTF19acjifxp,SN Ia,0.3437333333333329
ZTF19acjjwsy,SN Ia,0.5752333333333332
ZTF19acjnatv,SN Ia,0.4650499999999994
ZTF19acjnaxa,SN Ia,0.5274999999999995
ZTF19acjqecl,SN Ia,0.4946166666666662
ZTF19acjtkha,SN Ia,0.5122833333333331
