id,type,prob_Ia
ZTF18aatrkga,SN Ia,0.6519551587301585
ZTF19acdkzxk,SN II,0.6519551587301585
ZTF19acecluy,SN II,0.6519551587301585
ZTF19acekkts,SN Ia,0.6519551587301585
ZTF19acenveq,SN Ia,0.6519551587301585
ZTF19aceqxtg,SN Ia,0.6519551587301585
ZTF19acetxvq,SN Ia,0.6519551587301585
ZTF19aceuacu,SN Ia,0.7238666666666667
ZTF19acewotx,SN Ia,0.6519551587301585
ZTF19acexijn,SN Ia,0.6519551587301585
ZTF19acfecsg,SN Ia,0.8636666666666667
ZTF19acfejbj,SN II,0.7458214285714285
ZTF19acfmwlh,SN Ia,0.6519551587301585
ZTF19acfrntd,SN Ia,0.6519551587301585
ZTF19acfsbpa,SN II,0.6519551587301585
ZTF19acfsqjx,SN Ia,0.8453333333333334
ZTF19acftaml,SN Ia,0.7390642857142856
ZTF19acftfav,SN IIP,0.8826976190476189
ZTF19acftfst,SN Ia,0.6548190476190475
ZTF19acfthre,SN Ia,0.6519551587301585
ZTF19acfwynw,SLSN-I,0.7361833333333333
ZTF19acfxbki,SN Ia,0.6519551587301585
ZTF19acfxbxe,SN Ia,0.6519551587301585
ZTF19acgaxej,SN Ia,0.6519551587301585
ZTF19acgcdas,SN Ia,0.6519551587301585
ZTF19acgcshq,SN Ia,0.805
ZTF19acgdfjt,SN Ia,0.6519551587301585
ZTF19acgdxel,SN Ia,0.8354809523809523
ZTF19acgemqj,SN Ia-91T-like,0.8810833333333333
ZTF19acgfvvi,SN II,0.6519551587301585
ZTF19acgjnfz,SN Ia,0.6519551587301585
ZTF19acgjnis,SN Ia,0.6519551587301585
ZTF19acgjohb,SN Ia,0.8383166666666664
ZTF19acgjojy,SN Ia,0.7213547619047618
ZTF19acgjosf,SN Ia,0.6509357142857142
ZTF19acgjpgh,SLSN-I,0.8230912698412696
ZTF19acgmkrt,SN Ia,0.8356666666666668
ZTF19acgogcm,SN Ia,0.6519551587301585
ZTF19acgouje,SN Ia,0.6519551587301585
ZTF19acgphsf,SN Ia,0.6519551587301585
ZTF19acgpkye,SN Ia,0.6519551587301585
ZTF19acgpqxt,SN Ia,0.8657023809523808
ZTF19acgqjln,SN Ia,0.8951666666666668
ZTF19acgxbwo,SN Ia,0.6586666666666666
ZTF19acgzwbm,SN II,0.6519551587301585
ZTF19acgzzea,SN IIP,0.6519551587301585
ZTF19achagst,SN Ia,0.7671666666666668
ZTF19achahea,SN Ia,0.6519551587301585
ZTF19achajnc,SN Ia,0.77875
ZTF19achaspq,SN Ia,0.8724666666666667
ZTF19achejoc,SN Ia,0.919
ZTF19achetvw,SN Ia,0.7694833333333332
ZTF19achiyvy,SN Ic,0.6752499999999999
ZTF19achjpyc,SN Ia-91T-like,0.6519551587301585
ZTF19achticg,SN Ia,0.6519551587301585
ZTF19achtifr,SN II,0.6519551587301585
ZTF19achvpik,SN Ia,0.7243333333333334
ZTF19acifuyf,SN Ia,0.8645
ZTF19acigkma,SN Ia-91T-like,0.6765333333333333
ZTF19acignlo,SN II,0.802
ZTF19acigqdd,SN Ia-91T-like,0.8147333333333332
ZTF19acihfxz,SN Ia,0.7998333333333333
ZTF19acihgng,SN Ia,0.8926666666666667
ZTF19acihlft,SN Ia,0.7334666666666667
ZTF19acitkzs,SN Ia,0.843
ZTF19acitnck,SN Ia,0.8899523809523808
ZTF19acjdufa,SN Ia,0.7903333333333332
ZTF19acjdwqv,SN Ia,0.8706690476190475
ZTF19acjerdh,SN Ia,0.7989857142857143
ZTF19acjerzj,SN Ia,0.6519551587301585
ZTF19acjfhom,SN Ia,0.7736214285714283
ZTF19acjifxp,SN Ia,0.6519551587301585
ZTF19acjjwsy,SN Ia,0.7663333333333334
ZTF19acjnaxa,SN Ia,0.7100666666666667
ZTF19acjqecl,SN Ia,0.8186666666666667
ZTF19acjtkha,SN Ia,0.91075
ZTF19acjtlxe,SN Ic,0.6519551587301585
ZTF19acjtpmm,SN II,0.6519551587301585
ZTF19acjtpqd,SN Ic,0.6519551587301585
ZTF19acjuomg,SN Ia,0.8084666666666667
ZTF19acjutrw,SN IIn,0.6519551587301585
ZTF19acjwcqy,SN Ic-BL,0.6146023809523808
ZTF19acjwdnu,SN II,0.4869
ZTF19acjwqvo,SN Ia,0.893
ZTF19ackbclh,SN IIn,0.6519551587301585
ZTF19ackjene,SN IIb,0.9075190476190474
ZTF19ackjjwf,SN Ib,0.8323333333333333
ZTF19ackjlrd,SN Ia,0.6519551587301585
ZTF19ackjmge,SN Ia,0.6519551587301585
ZTF19ackjnuq,SN Ia,0.6519551587301585
ZTF19ackjozg,SN Ia,0.6519551587301585
ZTF19ackjsys,SN Ia,0.6519551587301585
ZTF19ackjszs,SN Ib,0.6519551587301585
ZTF19ackjtfm,SN II,0.6519551587301585
ZTF19ackjvjr,SN Ia,0.6519551587301585
ZTF19ackjvtl,SN IIP,0.6519551587301585
ZTF19aclhnkd,SN Ia,0.7710023809523809
ZTF19aclhohd,SN Ia,0.793847619047619
ZTF19aclkbqc,SN Ia,0.8815
ZTF19aclljyq,SN Ia,0.8706666666666667
ZTF19aclobbu,SN II,0.808
ZTF19aclofmz,SN Ia,0.8896666666666667
ZTF19aclthzj,SN Ia,0.7677666666666666
ZTF19aclyezb,SN Ia,0.7864166666666667
ZTF19acmbiad,SN Ia,0.9306666666666668
ZTF19acmbjvi,SN Ia,0.7233642857142856
ZTF19acmbkmr,SN Ia,0.7145499999999998
ZTF19acmblbi,SN Ia,0.8820809523809523
ZTF19acmdpyr,SN Ia,0.8681666666666668
ZTF19acmelor,SN Ib,0.89465
ZTF19acmgyka,SN Ia,0.7945000000000001
ZTF19acmvrsw,SN Ia,0.7719
ZTF19acmwfli,SN II,0.6519551587301585
ZTF19acmwipq,SN Ia,0.6519551587301585
ZTF19acmwkul,SN Ia,0.6519551587301585
ZTF19acmwszk,SLSN-II,0.6519551587301585
ZTF19acmxidf,SN Ia,0.901947619047619
ZTF19acmxymo,SN Ia,0.6519551587301585
ZTF19acmyacs,SN II,0.6519551587301585
ZTF19acmyljb,SN Ia,0.6519551587301585
ZTF19acmywjc,SN Ia,0.6519551587301585
ZTF19acnfjyw,SN Ia,0.8740000000000001
ZTF19acngsnb,SN Ia,0.6933642857142855
ZTF19acngsnc,SN Ia,0.7407047619047616
ZTF19acnjwgm,SN Ia,0.8470000000000001
ZTF19acnkeji,SN Ia,0.9191666666666667
ZTF19acnpnqq,SN Ia,0.5240857142857144
ZTF19acnqsui,SN Ia,0.8487690476190476
ZTF19acoaoty,SN Ia,0.8276666666666668
ZTF19acojuzv,SN Ia,0.8540000000000001
ZTF19acojxzo,SN Ia,0.913
ZTF19acoknir,SN Ib/c,0.6519551587301585
ZTF19acokufi,SN Ia,0.8049944444444445
ZTF19acokzjy,SN Ia,0.9526666666666668
ZTF19acolhnl,SN Ia,0.6519551587301585
ZTF19acordoi,SN Ia-91T-like,0.817
ZTF19acoxgqw,SN Ia,0.8935023809523807
ZTF19acoyxuv,SN Ia,0.6519551587301585
ZTF19acpfnth,SN Ia,0.6519551587301585
ZTF19acpgaet,SN Ia,0.7739047619047617
ZTF19acpmuwu,SN Ia,0.8456666666666668
