id,type,prob_Ia
ZTF18aabukgo,SN Ia,0.3448357142857141
ZTF18aatrkga,SN Ia,0.3448357142857141
ZTF19acecluy,SN II,0.3448357142857141
ZTF19acekkts,SN Ia,0.3448357142857141
ZTF19acenveq,SN Ia,0.3448357142857141
ZTF19aceqxtg,SN Ia,0.3448357142857141
ZTF19acetxvq,SN Ia,0.3448357142857141
ZTF19acewotx,SN Ia,0.3448357142857141
ZTF19acewuwn,SN II,0.517
ZTF19acexijn,SN Ia,0.3448357142857141
ZTF19acfecsg,SN Ia,0.832870634920635
ZTF19acfejbj,SN II,0.2661309523809524
ZTF19acfmwlh,SN Ia,0.3448357142857141
ZTF19acfrntd,SN Ia,0.3448357142857141
ZTF19acfsbpa,SN II,0.3448357142857141
ZTF19acfsqjx,SN Ia,0.63915
ZTF19acftaml,SN Ia,0.26721904761904763
ZTF19acftfav,SN IIP,0.2009142857142857
ZTF19acftfst,SN Ia,0.2499690476190476
ZTF19acfthre,SN Ia,0.3448357142857141
ZTF19acftude,SN IIn,0.636
ZTF19acfxbki,SN Ia,0.3448357142857141
ZTF19acfxbxe,SN Ia,0.3448357142857141
ZTF19acgaxej,SN Ia,0.3448357142857141
ZTF19acgbkzr,SN II,0.22927142857142851
ZTF19acgbzam,SN Ia,0.5054
ZTF19acgcdas,SN Ia,0.3448357142857141
ZTF19acgcshq,SN Ia,0.7236
ZTF19acgdfjt,SN Ia,0.3448357142857141
ZTF19acgdxel,SN Ia,0.7539063492063492
ZTF19acgemqj,SN Ia-91T-like,0.8357873015873019
ZTF19acgfvvi,SN II,0.3448357142857141
ZTF19acgjnfz,SN Ia,0.3448357142857141
ZTF19acgjohb,SN Ia,0.26305238095238087
ZTF19acgjojy,SN Ia,0.3067714285714285
ZTF19acgjosf,SN Ia,0.19613571428571427
ZTF19acgjpgh,SLSN-I,0.21096666666666666
ZTF19acgmkrt,SN Ia,0.5661833333333334
ZTF19acgogcm,SN Ia,0.3448357142857141
ZTF19acgonwy,SN Ia,0.24525238095238097
ZTF19acgouje,SN Ia,0.3448357142857141
