id,type,prob_Ia
ZTF18aabukgo,SN Ia,0.948
ZTF18aatrkga,SN Ia,0.948
ZTF19acdkzxk,SN II,0.948
ZTF19acdxlns,SN Ia,0.696
ZTF19acecluy,SN II,0.948
ZTF19acekkts,SN Ia,0.948
ZTF19acenveq,SN Ia,0.948
ZTF19aceqxtg,SN Ia,0.948
ZTF19acetxvq,SN Ia,0.948
ZTF19aceuacu,SN Ia,0.755
ZTF19acewotx,SN Ia,0.948
ZTF19acewuwn,SN II,0.091
ZTF19acexijn,SN Ia,0.948
ZTF19acfecsg,SN Ia,0.866
ZTF19acfejbj,SN II,0.441
ZTF19acfmwlh,SN Ia,0.948
ZTF19acfrntd,SN Ia,0.948
ZTF19acfsbpa,SN II,0.948
ZTF19acfsqjx,SN Ia,0.769
ZTF19acftaml,SN Ia,0.535
ZTF19acftfav,SN IIP,0.36
ZTF19acfthre,SN Ia,0.948
ZTF19acftude,SN IIn,0.57
ZTF19acfwynw,SLSN-I,0.664
ZTF19acfxbki,SN Ia,0.948
ZTF19acfxbxe,SN Ia,0.948
ZTF19acgaxej,SN Ia,0.948
ZTF19acgbkzr,SN II,0.745
ZTF19acgbzam,SN Ia,0.127
ZTF19acgcdas,SN Ia,0.948
ZTF19acgcshq,SN Ia,0.53
ZTF19acgdfjt,SN Ia,0.948
ZTF19acgdxel,SN Ia,0.706
ZTF19acgemqj,SN Ia-91T-like,0.812
ZTF19acgfvvi,SN II,0.948
ZTF19acgjnfz,SN Ia,0.948
ZTF19acgjnis,SN Ia,0.948
ZTF19acgjohb,SN Ia,0.469
ZTF19acgjosf,SN Ia,0.505
ZTF19acgjpgh,SLSN-I,0.847
ZTF19acgmkrt,SN Ia,0.74
ZTF19acgogcm,SN Ia,0.948
ZTF19acgonwy,SN Ia,0.593
ZTF19acgouje,SN Ia,0.948
ZTF19acgphsf,SN Ia,0.948
ZTF19acgpkye,SN Ia,0.948
ZTF19acgpqxt,SN Ia,0.833
ZTF19acgqjln,SN Ia,0.873
ZTF19acgrbeb,SN Ia,0.439
ZTF19acgxbwo,SN Ia,0.154
ZTF19acgzwbm,SN II,0.948
ZTF19acgzzea,SN IIP,0.948
ZTF19achagst,SN Ia,0.824
ZTF19achahea,SN Ia,0.948
ZTF19achajnc,SN Ia,0.482
ZTF19achaspq,SN Ia,0.497
ZTF19achejoc,SN Ia,0.263
ZTF19achetvw,SN Ia,0.314
ZTF19achiyvy,SN Ic,0.613
ZTF19achjpyc,SN Ia-91T-like,0.948
ZTF19achjqbk,SN IIP,0.416
ZTF19achtewn,SN Ia,0.793
ZTF19achticg,SN Ia,0.948
ZTF19achtifr,SN II,0.948
ZTF19achvpik,SN Ia,0.439
ZTF19acifuyf,SN Ia,0.385
ZTF19acignlo,SN II,0.282
ZTF19acigqdd,SN Ia-91T-like,0.858
ZTF19acihfxz,SN Ia,0.787
ZTF19acihgng,SN Ia,0.88
ZTF19acihlft,SN Ia,0.35
ZTF19acitnck,SN Ia,0.706
ZTF19acjdufa,SN Ia,0.467
ZTF19acjdwqv,SN Ia,0.692
