id,type,prob_Ia
ZTF18aabukgo,SN Ia,0.558
ZTF18aatrkga,SN Ia,0.558
ZTF19acdkzxk,SN II,0.558
ZTF19acdxlns,SN Ia,0.699
ZTF19acecluy,SN II,0.558
ZTF19acekkts,SN Ia,0.558
ZTF19acenveq,SN Ia,0.558
ZTF19aceqxtg,SN Ia,0.558
ZTF19acetxvq,SN Ia,0.558
ZTF19aceuacu,SN Ia,0.695
ZTF19acewotx,SN Ia,0.558
ZTF19acewuwn,SN II,0.611
ZTF19acexijn,SN Ia,0.558
ZTF19acfecsg,SN Ia,0.663
ZTF19acfmwlh,SN Ia,0.558
ZTF19acfrntd,SN Ia,0.558
ZTF19acfsbpa,SN II,0.558
ZTF19acfsqjx,SN Ia,0.759
ZTF19acftaml,SN Ia,0.498
ZTF19acftfst,SN Ia,0.649
ZTF19acfthre,SN Ia,0.558
ZTF19acftude,SN IIn,0.547
ZTF19acfxbki,SN Ia,0.558
ZTF19acfxbxe,SN Ia,0.558
ZTF19acgaxej,SN Ia,0.558
ZTF19acgcdas,SN Ia,0.558
ZTF19acgcshq,SN Ia,0.74
ZTF19acgdfjt,SN Ia,0.558
ZTF19acgdxel,SN Ia,0.664
ZTF19acgemqj,SN Ia-91T-like,0.773
ZTF19acgfvvi,SN II,0.558
ZTF19acgjnfz,SN Ia,0.558
ZTF19acgjnis,SN Ia,0.558
ZTF19acgjohb,SN Ia,0.334
ZTF19acgjojy,SN Ia,0.615
ZTF19acgjosf,SN Ia,0.629
ZTF19acgjpgh,SLSN-I,0.519
ZTF19acgogcm,SN Ia,0.558
ZTF19acgonwy,SN Ia,0.415
ZTF19acgouje,SN Ia,0.558
ZTF19acgphsf,SN Ia,0.558
ZTF19acgpkye,SN Ia,0.558
ZTF19acgpqxt,SN Ia,0.593
ZTF19acgqjln,SN Ia,0.884
ZTF19acgrbeb,SN Ia,0.596
ZTF19acgxbwo,SN Ia,0.606
ZTF19acgzwbm,SN II,0.558
ZTF19acgzzea,SN IIP,0.558
ZTF19achagst,SN Ia,0.769
ZTF19achahea,SN Ia,0.558
ZTF19achajnc,SN Ia,0.748
ZTF19achaspq,SN Ia,0.584
ZTF19achejoc,SN Ia,0.755
ZTF19achetvw,SN Ia,0.676
ZTF19achiyvy,SN Ic,0.734
ZTF19achjpyc,SN Ia-91T-like,0.558
ZTF19achjqbk,SN IIP,0.559
ZTF19achtewn,SN Ia,0.587
ZTF19achticg,SN Ia,0.558
ZTF19achtifr,SN II,0.558
ZTF19achvpik,SN Ia,0.645
ZTF19acifuyf,SN Ia,0.742
ZTF19acigkma,SN Ia-91T-like,0.73
ZTF19acignlo,SN II,0.748
ZTF19acigqdd,SN Ia-91T-like,0.74
ZTF19acihfxz,SN Ia,0.755
ZTF19acihgng,SN Ia,0.937
ZTF19acihlft,SN Ia,0.581
ZTF19acitkzs,SN Ia,0.717
ZTF19acitnck,SN Ia,0.636
ZTF19acjdufa,SN Ia,0.76
ZTF19acjdwqv,SN Ia,0.599
ZTF19acjerdh,SN Ia,0.61
ZTF19acjerzj,SN Ia,0.558
ZTF19acjfhom,SN Ia,0.611
ZTF19acjifxp,SN Ia,0.558
ZTF19acjjwsy,SN Ia,0.583
ZTF19acjnatv,SN Ia,0.35
ZTF19acjnaxa,SN Ia,0.46
ZTF19acjqecl,SN Ia,0.74
ZTF19acjtkha,SN Ia,0.571
ZTF19acjtlxe,SN Ic,0.558
ZTF19acjtpmm,SN II,0.558
ZTF19acjtpqd,SN Ic,0.558
ZTF19acjurot,SN Ia,0.77
ZTF19acjutrw,SN IIn,0.558
ZTF19acjwcqy,SN Ic-BL,0.415
ZTF19acjwdnu,SN II,0.346
ZTF19acjwqvo,SN Ia,0.814
ZTF19ackbclh,SN IIn,0.558
ZTF19ackjene,SN IIb,0.526
ZTF19ackjjwf,SN Ib,0.777
ZTF19ackjlrd,SN Ia,0.558
ZTF19ackjmge,SN Ia,0.558
ZTF19ackjnuq,SN Ia,0.558
ZTF19ackjozg,SN Ia,0.558
ZTF19ackjsys,SN Ia,0.558
ZTF19ackjszs,SN Ib,0.558
ZTF19ackjtfm,SN II,0.558
ZTF19ackjvjr,SN Ia,0.558
ZTF19ackjvtl,SN IIP,0.558
ZTF19acklbjr,SN Ia,0.77
ZTF19aclhnkd,SN Ia,0.595
ZTF19aclhohd,SN Ia,0.577
ZTF19aclkbqc,SN Ia,0.768
ZTF19aclljyq,SN Ia,0.782
ZTF19aclobbu,SN II,0.679
ZTF19aclofmz,SN Ia,0.816
ZTF19aclthzj,SN Ia,0.777
ZTF19aclyezb,SN Ia,0.654
ZTF19acmbekd,SN Ibn,0.726
ZTF19acmbiad,SN Ia,0.772
ZTF19acmbjvi,SN Ia,0.457
ZTF19acmbkmr,SN Ia,0.562
ZTF19acmblbi,SN Ia,0.459
ZTF19acmdpyr,SN Ia,0.888
ZTF19acmelor,SN Ib,0.62
ZTF19acmgyka,SN Ia,0.83
ZTF19acmvrsw,SN Ia,0.457
ZTF19acmwfli,SN II,0.558
ZTF19acmwipq,SN Ia,0.558
ZTF19acmwkul,SN Ia,0.558
ZTF19acmwszk,SLSN-II,0.558
ZTF19acmxidf,SN Ia,0.557
ZTF19acmxymo,SN Ia,0.558
ZTF19acmyacs,SN II,0.558
ZTF19acmyljb,SN Ia,0.558
ZTF19acmywjc,SN Ia,0.558
ZTF19acnfjyw,SN Ia,0.89
ZTF19acngsnb,SN Ia,0.591
ZTF19acngsnc,SN Ia,0.703
ZTF19acnjwgm,SN Ia,0.784
ZTF19acnkeji,SN Ia,0.885
ZTF19acnzkph,SN Ia,0.669
ZTF19acoaoty,SN Ia,0.889
ZTF19acojuzv,SN Ia,0.644
ZTF19acojxzo,SN Ia,0.716
ZTF19acoknir,SN Ib/c,0.558
ZTF19acokufi,SN Ia,0.707
ZTF19acokzjy,SN Ia,0.829
ZTF19acolhnl,SN Ia,0.558
ZTF19acordoi,SN Ia-91T-like,0.751
ZTF19acoxgqw,SN Ia,0.592
ZTF19acoyxuv,SN Ia,0.558
ZTF19acpfnth,SN Ia,0.558
ZTF19acpgaet,SN Ia,0.613
ZTF19acpmuwu,SN Ia,0.786
ZTF19acqdato,SN Ia,0.558
ZTF19acqmwtg,SN Ia,0.558
ZTF19acqupbp,SN Ia,0.636
ZTF19acqxoll,SN Ia,0.736
ZTF19acqypso,SN Ia,0.673
ZTF19acrcupt,SN Ia,0.755
ZTF19acrcxri,SN II,0.674
ZTF19acrdcwh,SN Ia,0.692
ZTF19acrddcz,SN Ia-91T-like,0.804
ZTF19acrdqej,SN Ia,0.904
ZTF19acrenwk,SN Ia,0.414
ZTF19acruaaa,SN Ia,0.558
ZTF19acruqph,SN Ia,0.816
ZTF19acrvfkz,SN Ia,0.558
ZTF19acrwvao,SN II,0.558
ZTF19acrwyyb,SN Ibn,0.558
ZTF19acrwzqs,SN Ia,0.558
ZTF19acryaon,SN Ia,0.74
ZTF19acryurj,SN II,0.672
ZTF19acsaoxd,SN Ia,0.558
ZTF19acsfpmi,SN Ia,0.558
ZTF19acsfvog,SN Ia,0.558
ZTF19acshfvz,SN Ia,0.558
