id,type,prob_Ia
ZTF19aceuacu,SN Ia,0.12335494105129975
ZTF19acewotx,SN Ia,0.7535154387195855
ZTF19acewuwn,SN II,0.08666666666666666
ZTF19acexijn,SN Ia,0.7535154387195855
ZTF19acfecsg,SN Ia,0.9280186442177834
ZTF19acfejbj,SN II,0.06853080971372244
ZTF19acfmwlh,SN Ia,0.7535154387195855
ZTF19acfrntd,SN Ia,0.7535154387195855
ZTF19acfsbpa,SN II,0.7535154387195855
ZTF19acfsqjx,SN Ia,0.1204212987012987
ZTF19acftaml,SN Ia,0.09881864653509927
ZTF19acftfav,SN IIP,0.09196023315250486
ZTF19acftfst,SN Ia,0.09881864653509927
ZTF19acfthre,SN Ia,0.7535154387195855
ZTF19acftude,SN IIn,0.091
ZTF19acfwynw,SLSN-I,0.10488413824127071
ZTF19acfxbki,SN Ia,0.7535154387195855
ZTF19acfxbxe,SN Ia,0.7535154387195855
ZTF19acgaxej,SN Ia,0.7535154387195855
ZTF19acgbkzr,SN II,0.09035893614028682
ZTF19acgbzam,SN Ia,0.103
ZTF19acgcdas,SN Ia,0.7535154387195855
ZTF19acgcshq,SN Ia,0.0836247619047619
ZTF19acgfvvi,SN II,0.7535154387195855
ZTF19acgjnfz,SN Ia,0.7535154387195855
ZTF19acgjnis,SN Ia,0.7535154387195855
ZTF19acgjohb,SN Ia,0.09721893278620448
ZTF19acgjojy,SN Ia,0.09578553756074028
ZTF19acgjosf,SN Ia,0.09430277894005064
ZTF19acgjpgh,SLSN-I,0.09184908809356057
ZTF19acgmkrt,SN Ia,0.10147106481481481
ZTF19acgogcm,SN Ia,0.7535154387195855
ZTF19acgonwy,SN Ia,0.06561465586756858
ZTF19acgouje,SN Ia,0.7535154387195855
ZTF19acgphsf,SN Ia,0.7535154387195855
ZTF19acgpkye,SN Ia,0.7535154387195855
ZTF19acgpqxt,SN Ia,0.089044079306351
ZTF19acgqjln,SN Ia,0.098
ZTF19acgrbeb,SN Ia,0.09196023315250486
ZTF19acgxbwo,SN Ia,0.10166666666666667
ZTF19acgzwbm,SN II,0.7535154387195855
ZTF19acgzzea,SN IIP,0.7535154387195855
ZTF19achagst,SN Ia,0.096
ZTF19achahea,SN Ia,0.7535154387195855
ZTF19achajnc,SN Ia,0.08409325637325636
ZTF19achaspq,SN Ia,0.08633157894736843
ZTF19achejoc,SN Ia,0.105
ZTF19achetvw,SN Ia,0.09430277894005064
ZTF19achiyvy,SN Ic,0.09881864653509927
ZTF19achjpyc,SN Ia-91T-like,0.7535154387195855
ZTF19achtewn,SN Ia,0.9548539315741053
ZTF19achticg,SN Ia,0.7535154387195855
ZTF19achtifr,SN II,0.7535154387195855
ZTF19achvpik,SN Ia,0.086
ZTF19acifuyf,SN Ia,0.10371999999999999
ZTF19acigkma,SN Ia-91T-like,0.11870767857142857
ZTF19acignlo,SN II,0.10665625
ZTF19acigqdd,SN Ia-91T-like,0.1256463029100529
ZTF19acihfxz,SN Ia,0.12172
ZTF19acihgng,SN Ia,0.088
ZTF19acihlft,SN Ia,0.06780645161290323
ZTF19acitkzs,SN Ia,0.116
ZTF19acitnck,SN Ia,0.089044079306351
ZTF19acjdufa,SN Ia,0.08566666666666665
ZTF19acjdwqv,SN Ia,0.09430277894005064
ZTF19acjerdh,SN Ia,0.09430277894005064
ZTF19acjerzj,SN Ia,0.7535154387195855
ZTF19acjfhom,SN Ia,0.09430277894005064
ZTF19acjifxp,SN Ia,0.7535154387195855
ZTF19acjjwsy,SN Ia,0.11698677910052911
ZTF19acjnatv,SN Ia,0.09721893278620448
ZTF19acjnaxa,SN Ia,0.06561465586756858
ZTF19acjqecl,SN Ia,0.8515969205781725
ZTF19acjtkha,SN Ia,0.11741625
ZTF19acjtlxe,SN Ic,0.7535154387195855
ZTF19acjtpmm,SN II,0.7535154387195855
ZTF19acjtpqd,SN Ic,0.7535154387195855
ZTF19acjuomg,SN Ia,0.11986206896551724
ZTF19acjutrw,SN IIn,0.7535154387195855
ZTF19acjwcqy,SN Ic-BL,0.07763871027580403
ZTF19acjwdnu,SN II,0.06554837951418846
ZTF19acjwqvo,SN Ia,0.08994535052910053
ZTF19ackbclh,SN IIn,0.7535154387195855
ZTF19ackjene,SN IIb,0.09196023315250486
ZTF19ackjlrd,SN Ia,0.7535154387195855
ZTF19ackjnuq,SN Ia,0.7535154387195855
ZTF19ackjozg,SN Ia,0.7535154387195855
ZTF19ackjsys,SN Ia,0.7535154387195855
ZTF19ackjszs,SN Ib,0.7535154387195855
ZTF19ackjtfm,SN II,0.7535154387195855
ZTF19ackjvjr,SN Ia,0.7535154387195855
ZTF19ackjvtl,SN IIP,0.7535154387195855
ZTF19acklbjr,SN Ia,0.12504843260188087
ZTF19aclhnkd,SN Ia,0.09430277894005064
ZTF19aclhohd,SN Ia,0.09578553756074028
ZTF19aclljyq,SN Ia,0.11
ZTF19aclobbu,SN II,0.12381481481481481
ZTF19aclofmz,SN Ia,0.082
ZTF19aclthzj,SN Ia,0.122
ZTF19aclyezb,SN Ia,0.09664236351611352
ZTF19acmbiad,SN Ia,0.07
ZTF19acmbjvi,SN Ia,0.1017348003812531
ZTF19acmbkmr,SN Ia,0.1017348003812531
ZTF19acmblbi,SN Ia,0.09196023315250486
ZTF19acmdpyr,SN Ia,0.086
ZTF19acmelor,SN Ib,0.11258206896551724
ZTF19acmgyka,SN Ia,0.10633904761904762
ZTF19acmvrsw,SN Ia,0.06853080971372244
ZTF19acmwfli,SN II,0.7535154387195855
ZTF19acmwipq,SN Ia,0.7535154387195855
ZTF19acmwkul,SN Ia,0.7535154387195855
ZTF19acmwszk,SLSN-II,0.7535154387195855
ZTF19acmxidf,SN Ia,0.06937234326969502
ZTF19acmxymo,SN Ia,0.7535154387195855
ZTF19acmyacs,SN II,0.7535154387195855
ZTF19acmyljb,SN Ia,0.7535154387195855
ZTF19acmywjc,SN Ia,0.7535154387195855
ZTF19acnfjyw,SN Ia,0.07861904761904762
ZTF19acngsnb,SN Ia,0.09881864653509927
ZTF19acngsnc,SN Ia,0.09881864653509927
ZTF19acnjwgm,SN Ia,0.06461904761904762
ZTF19acnkeji,SN Ia,0.096
ZTF19acnpnqq,SN Ia,0.07763871027580403
ZTF19acnqsui,SN Ia,0.07463104290339467
ZTF19acnzkph,SN Ia,0.07261904761904762
ZTF19acoaoty,SN Ia,0.078
ZTF19acojuzv,SN Ia,0.06461904761904762
ZTF19acojxzo,SN Ia,0.09965625
ZTF19acoknir,SN Ib/c,0.7535154387195855
ZTF19acokzjy,SN Ia,0.089
ZTF19acordoi,SN Ia-91T-like,0.11478992965367966
ZTF19acoxgqw,SN Ia,0.09721893278620448
ZTF19acpgaet,SN Ia,0.07611380152408433
ZTF19acpmuwu,SN Ia,0.079
ZTF19acqdato,SN Ia,0.7535154387195855
ZTF19acqmwtg,SN Ia,0.7535154387195855
ZTF19acqupbp,SN Ia,0.09881864653509927
ZTF19acqxoll,SN Ia,0.08213329049760833
