id,type,prob_Ia
ZTF18aabukgo,SN Ia,0.967
ZTF18aatrkga,SN Ia,0.967
ZTF19acdkzxk,SN II,0.967
ZTF19acdxlns,SN Ia,0.805
ZTF19acecluy,SN II,0.967
ZTF19acekkts,SN Ia,0.967
ZTF19acenveq,SN Ia,0.967
ZTF19aceqxtg,SN Ia,0.967
ZTF19acetxvq,SN Ia,0.967
ZTF19aceuacu,SN Ia,0.628
ZTF19acewotx,SN Ia,0.967
ZTF19acexijn,SN Ia,0.967
ZTF19acfecsg,SN Ia,0.891
ZTF19acfejbj,SN II,0.408
ZTF19acfmwlh,SN Ia,0.967
ZTF19acfrntd,SN Ia,0.967
ZTF19acfsbpa,SN II,0.967
ZTF19acfsqjx,SN Ia,0.8
ZTF19acftaml,SN Ia,0.95
ZTF19acfthre,SN Ia,0.967
ZTF19acfwynw,SLSN-I,0.735
ZTF19acfxbki,SN Ia,0.967
ZTF19acfxbxe,SN Ia,0.967
ZTF19acgaxej,SN Ia,0.967
ZTF19acgbkzr,SN II,0.594
ZTF19acgbzam,SN Ia,0.372
ZTF19acgcdas,SN Ia,0.967
ZTF19acgcshq,SN Ia,0.779
ZTF19acgdfjt,SN Ia,0.967
ZTF19acgdxel,SN Ia,0.82
ZTF19acgemqj,SN Ia-91T-like,0.926
ZTF19acgfvvi,SN II,0.967
ZTF19acgjnfz,SN Ia,0.967
ZTF19acgjnis,SN Ia,0.967
ZTF19acgjohb,SN Ia,0.693
ZTF19acgjpgh,SLSN-I,0.902
ZTF19acgmkrt,SN Ia,0.833
ZTF19acgogcm,SN Ia,0.967
ZTF19acgonwy,SN Ia,0.632
ZTF19acgouje,SN Ia,0.967
ZTF19acgphsf,SN Ia,0.967
ZTF19acgpkye,SN Ia,0.967
ZTF19acgpqxt,SN Ia,0.933
ZTF19acgqjln,SN Ia,0.876
ZTF19acgrbeb,SN Ia,0.866
ZTF19acgzwbm,SN II,0.967
ZTF19acgzzea,SN IIP,0.967
ZTF19achagst,SN Ia,0.952
ZTF19achahea,SN Ia,0.967
ZTF19achajnc,SN Ia,0.817
ZTF19achaspq,SN Ia,0.822
ZTF19achejoc,SN Ia,0.733
ZTF19achetvw,SN Ia,0.92
ZTF19achiyvy,SN Ic,0.91
ZTF19achjpyc,SN Ia-91T-like,0.967
ZTF19achjqbk,SN IIP,0.575
ZTF19achtewn,SN Ia,0.801
ZTF19achticg,SN Ia,0.967
ZTF19achtifr,SN II,0.967
ZTF19achvpik,SN Ia,0.766
ZTF19acifuyf,SN Ia,0.769
ZTF19acignlo,SN II,0.509
ZTF19acigqdd,SN Ia-91T-like,0.846
ZTF19acihfxz,SN Ia,0.854
ZTF19acihgng,SN Ia,0.895
ZTF19acihlft,SN Ia,0.655
ZTF19acitnck,SN Ia,0.955
ZTF19acjdwqv,SN Ia,0.975
ZTF19acjerdh,SN Ia,0.957
ZTF19acjerzj,SN Ia,0.967
ZTF19acjfhom,SN Ia,0.976
ZTF19acjifxp,SN Ia,0.967
ZTF19acjjwsy,SN Ia,0.844
ZTF19acjnatv,SN Ia,0.698
ZTF19acjnaxa,SN Ia,0.618
ZTF19acjqecl,SN Ia,0.926
ZTF19acjtlxe,SN Ic,0.967
ZTF19acjtpmm,SN II,0.967
ZTF19acjtpqd,SN Ic,0.967
ZTF19acjuomg,SN Ia,0.875
ZTF19acjurot,SN Ia,0.961
ZTF19acjutrw,SN IIn,0.967
ZTF19acjwcqy,SN Ic-BL,0.615
ZTF19acjwdnu,SN II,0.573
ZTF19acjwqvo,SN Ia,0.799
ZTF19ackbclh,SN IIn,0.967
ZTF19ackjene,SN IIb,0.919
ZTF19ackjjwf,SN Ib,0.862
ZTF19ackjlrd,SN Ia,0.967
ZTF19ackjmge,SN Ia,0.967
ZTF19ackjnuq,SN Ia,0.967
ZTF19ackjozg,SN Ia,0.967
ZTF19ackjsys,SN Ia,0.967
ZTF19ackjszs,SN Ib,0.967
ZTF19ackjtfm,SN II,0.967
ZTF19ackjvjr,SN Ia,0.967
ZTF19ackjvtl,SN IIP,0.967
ZTF19acklbjr,SN Ia,0.79
ZTF19aclhnkd,SN Ia,0.976
ZTF19aclhohd,SN Ia,0.943
ZTF19aclkbqc,SN Ia,0.957
ZTF19aclofmz,SN Ia,0.826
ZTF19aclthzj,SN Ia,0.866
ZTF19aclyezb,SN Ia,0.87
ZTF19acmbekd,SN Ibn,0.906
ZTF19acmbiad,SN Ia,0.95
ZTF19acmbjvi,SN Ia,0.923
ZTF19acmdpyr,SN Ia,0.91
ZTF19acmelor,SN Ib,0.841
ZTF19acmgyka,SN Ia,0.905
ZTF19acmvrsw,SN Ia,0.554
ZTF19acmwfli,SN II,0.967
ZTF19acmwipq,SN Ia,0.967
ZTF19acmwkul,SN Ia,0.967
ZTF19acmwszk,SLSN-II,0.967
ZTF19acmxymo,SN Ia,0.967
ZTF19acmyacs,SN II,0.967
ZTF19acmyljb,SN Ia,0.967
ZTF19acmywjc,SN Ia,0.967
ZTF19acnfjyw,SN Ia,0.927
ZTF19acngsnb,SN Ia,0.93
ZTF19acngsnc,SN Ia,0.942
ZTF19acnkeji,SN Ia,0.925
ZTF19acnpnqq,SN Ia,0.584
ZTF19acnqsui,SN Ia,0.967
ZTF19acnzkph,SN Ia,0.859
ZTF19acoaoty,SN Ia,0.881
ZTF19acojuzv,SN Ia,0.877
ZTF19acojxzo,SN Ia,0.693
ZTF19acoknir,SN Ib/c,0.967
ZTF19acokufi,SN Ia,0.892
ZTF19acokzjy,SN Ia,0.954
ZTF19acolhnl,SN Ia,0.967
ZTF19acordoi,SN Ia-91T-like,0.936
ZTF19acoxgqw,SN Ia,0.95
ZTF19acoyxuv,SN Ia,0.967
