id,type,prob_Ia
ZTF18aatrkga,SN Ia,0.5929309523809535
ZTF19acdkzxk,SN II,0.5929309523809535
ZTF19acdxlns,SN Ia,0.3790928571428573
ZTF19acecluy,SN II,0.5929309523809535
ZTF19acekkts,SN Ia,0.5929309523809535
ZTF19acenveq,SN Ia,0.5929309523809535
ZTF19aceqxtg,SN Ia,0.5929309523809535
ZTF19acetxvq,SN Ia,0.5929309523809535
ZTF19aceuacu,SN Ia,0.5346357142857143
ZTF19acewotx,SN Ia,0.5929309523809535
ZTF19acewuwn,SN II,0.5434476190476192
ZTF19acexijn,SN Ia,0.5929309523809535
ZTF19acfecsg,SN Ia,0.437609523809524
ZTF19acfejbj,SN II,0.6746095238095238
ZTF19acfmwlh,SN Ia,0.5929309523809535
ZTF19acfrntd,SN Ia,0.5929309523809535
ZTF19acfsbpa,SN II,0.5929309523809535
ZTF19acfsqjx,SN Ia,0.45326428571428584
ZTF19acftaml,SN Ia,0.6525761904761904
ZTF19acftfav,SN IIP,0.6605928571428572
ZTF19acftfst,SN Ia,0.7219214285714283
ZTF19acfthre,SN Ia,0.5929309523809535
ZTF19acftude,SN IIn,0.4381
ZTF19acfwynw,SLSN-I,0.2650452380952381
ZTF19acfxbki,SN Ia,0.5929309523809535
ZTF19acfxbxe,SN Ia,0.5929309523809535
ZTF19acgaxej,SN Ia,0.5929309523809535
ZTF19acgbkzr,SN II,0.6914166666666667
ZTF19acgbzam,SN Ia,0.37505476190476195
ZTF19acgcdas,SN Ia,0.5929309523809535
ZTF19acgcshq,SN Ia,0.5177142857142857
ZTF19acgdfjt,SN Ia,0.5929309523809535
ZTF19acgdxel,SN Ia,0.43522619047619066
ZTF19acgfvvi,SN II,0.5929309523809535
ZTF19acgjnfz,SN Ia,0.5929309523809535
ZTF19acgjnis,SN Ia,0.5929309523809535
ZTF19acgjohb,SN Ia,0.6746095238095238
ZTF19acgjojy,SN Ia,0.6413690476190476
ZTF19acgjosf,SN Ia,0.6771214285714284
ZTF19acgjpgh,SLSN-I,0.5820309523809528
ZTF19acgmkrt,SN Ia,0.34166904761904754
ZTF19acgogcm,SN Ia,0.5929309523809535
ZTF19acgonwy,SN Ia,0.6771214285714284
ZTF19acgouje,SN Ia,0.5929309523809535
ZTF19acgphsf,SN Ia,0.5929309523809535
ZTF19acgpkye,SN Ia,0.5929309523809535
ZTF19acgpqxt,SN Ia,0.6438428571428572
ZTF19acgqjln,SN Ia,0.35958571428571434
ZTF19acgrbeb,SN Ia,0.6136309523809523
ZTF19acgxbwo,SN Ia,0.47155
ZTF19acgzwbm,SN II,0.5929309523809535
ZTF19acgzzea,SN IIP,0.5929309523809535
ZTF19achagst,SN Ia,0.27387619047619044
ZTF19achahea,SN Ia,0.5929309523809535
ZTF19achajnc,SN Ia,0.40320238095238103
ZTF19achaspq,SN Ia,0.3189047619047619
ZTF19achejoc,SN Ia,0.3046904761904762
ZTF19achetvw,SN Ia,0.6301595238095238
ZTF19achiyvy,SN Ic,0.660942857142857
