loop accuracy efficiency purity fom query_id1 
0 0.5652173913043478 0.7031963470319634 0.7031963470319634 0.31029294396252827 ZTF19acnkeji 
1 0.5100671140939598 0.44954128440366975 0.7903225806451613 0.25031276063386154 ZTF19acgxbwo 
2 0.5589225589225589 0.5483870967741935 0.7828947368421053 0.299348919798757 ZTF19acmbkmr 
3 0.5506756756756757 0.5462962962962963 0.7712418300653595 0.2890715827935559 ZTF19acrddcz 
4 0.688135593220339 0.9212962962962963 0.7262773722627737 0.43240085604472395 ZTF19acqxoll 
5 0.5238095238095238 0.4930232558139535 0.7737226277372263 0.26261540259436716 ZTF18aabukgo 
6 0.7030716723549488 0.9532710280373832 0.7259786476868327 0.44705124073477276 ZTF19acgemqj 
7 0.6883561643835616 0.9252336448598131 0.7252747252747253 0.4330880890833168 ZTF20abwktfx 
8 0.6872852233676976 0.9248826291079812 0.7242647058823529 0.43175800458358365 ZTF18aatrkga 
9 0.6862068965517242 0.9245283018867925 0.7232472324723247 0.4304217272442074 ZTF20abjaapj 
10 0.6851211072664359 0.9245283018867925 0.7232472324723247 0.4304217272442074 ZTF20abjtavx 
11 0.6840277777777778 0.9198113207547169 0.724907063197026 0.43012759603637846 ZTF19achvpik 
12 0.686411149825784 0.9241706161137441 0.724907063197026 0.4321661154488731 ZTF19acukucu 
13 0.6888111888111889 0.9241706161137441 0.7276119402985075 0.4352977539666186 ZTF19acfwynw 
14 0.6912280701754386 0.9241706161137441 0.7303370786516854 0.43847510983498805 ZTF19acklbjr 
15 0.6901408450704225 0.9238095238095239 0.7293233082706767 0.43711962833914053 ZTF20abwdaeo 
16 0.6925795053003534 0.9238095238095239 0.7320754716981132 0.44034164034164036 ZTF20abobpcb 
17 0.6985815602836879 0.919047619047619 0.7394636015325671 0.4467914117788173 ZTF20abzjoxd 
18 0.697508896797153 0.9142857142857143 0.7413127413127413 0.4466739367502726 ZTF19ackjjwf 
19 0.6892857142857143 0.8952380952380953 0.7430830039525692 0.439438020639065 ZTF19acitkzs 
20 0.6917562724014337 0.9043062200956937 0.7411764705882353 0.441637921442083 ZTF20abyylgi 
21 0.6834532374100719 0.8947368421052632 0.7391304347826086 0.4345864661654135 ZTF19acftude 
22 0.6859205776173285 0.8947368421052632 0.7420634920634921 0.43799944888399006 ZTF19acigkma 
23 0.6847826086956522 0.8851674641148325 0.7459677419354839 0.43785021620653475 ZTF19acojuzv 
24 0.6909090909090909 0.8942307692307693 0.7469879518072289 0.44353846153846155 ZTF20abyxuky 
25 0.6897810218978102 0.8985507246376812 0.744 0.44214400736139864 ZTF19acgbzam 
26 0.6923076923076923 0.9029126213592233 0.744 0.444290337494221 ZTF19aceuacu 
27 0.6948529411764706 0.9073170731707317 0.744 0.44645760743321716 ZTF19acojxzo 
28 0.6974169741697417 0.9117647058823529 0.744 0.4486461251167133 ZTF20abwkqxd 
29 0.7 0.916256157635468 0.744 0.4508562045507858 ZTF20abmlxrx 
30 0.6988847583643123 0.9113300492610837 0.7459677419354839 0.4507916019072205 ZTF19acshkft 
31 0.6977611940298507 0.9158415841584159 0.7429718875502008 0.4494182840034666 ZTF20acbttnt 
32 0.700374531835206 0.9158415841584159 0.7459677419354839 0.4530232435008206 ZTF20accsfkt 
33 0.6992481203007519 0.9154228855721394 0.7449392712550608 0.4515759006575701 ZTF20abzpxxu 
34 0.6981132075471698 0.915 0.7439024390243902 0.4501209677419355 ZTF20abyzomt 
35 0.7007575757575758 0.895 0.7552742616033755 0.45383852691218124 ZTF19acmxidf 
36 0.6996197718631179 0.9045226130653267 0.75 0.45226130653266333 ZTF19acjwcqy 
37 0.6984732824427481 0.8894472361809045 0.7564102564102564 0.45239126667821866 ZTF19acrbyzj 
38 0.7011494252873564 0.8888888888888888 0.7586206896551724 0.45478036175710596 ZTF20abxyfye 
39 0.7038461538461539 0.9035532994923858 0.7542372881355932 0.45691047531149054 ZTF19acgonwy 
