loop accuracy efficiency purity fom query_id1 
0 0.6086956521739131 0.7488584474885844 0.7256637168141593 0.3508936725375082 ZTF19acmxidf 
1 0.6543624161073825 0.8394495412844036 0.7290836653386454 0.3969490078941754 ZTF20abjfufv 
2 0.7003367003367004 0.9170506912442397 0.737037037037037 0.44294438727573715 ZTF19aclljyq 
3 0.7263513513513513 0.9768518518518519 0.735191637630662 0.46951193790601536 ZTF19acigkma 
4 0.7016949152542373 0.9120370370370371 0.7406015037593985 0.44473093142647596 ZTF19acitkzs 
5 0.7142857142857143 0.9348837209302325 0.7416974169741697 0.4572059073162451 ZTF20abqlawg 
6 0.726962457337884 0.9719626168224299 0.7375886524822695 0.4701586611606172 ZTF20abyzomt 
7 0.708904109589041 0.9299065420560748 0.7397769516728625 0.45244841532801683 ZTF20abzqlts 
8 0.697594501718213 0.9018691588785047 0.7423076923076923 0.4417785473694198 ZTF19acryurj 
9 0.6793103448275862 0.8738317757009346 0.7391304347826086 0.42443257676902535 ZTF20absvtnc 
10 0.698961937716263 0.9014084507042254 0.7441860465116279 0.4437703141928494 ZTF19acrcxri 
11 0.6805555555555556 0.863849765258216 0.7449392712550608 0.42613500484587596 ZTF19acjtkha 
12 0.686411149825784 0.8867924528301887 0.7401574803149606 0.43190927754423697 ZTF19acgjosf 
13 0.7062937062937062 0.919431279620853 0.7432950191570882 0.4515687803707481 ZTF19acnjwgm 
14 0.7192982456140351 0.9380952380952381 0.7462121212121212 0.4643335726250299 ZTF19acjdufa 
15 0.7288732394366197 0.9569377990430622 0.746268656716418 0.47373158368468427 ZTF19acwqvvn 
16 0.7279151943462897 0.9615384615384616 0.7434944237918215 0.47250047250047256 ZTF20abydkrl 
17 0.7304964539007093 0.966183574879227 0.7434944237918215 0.47478308347873566 ZTF19aclobbu 
18 0.7330960854092526 0.9710144927536232 0.7444444444444445 0.47836743393009384 ZTF20accsfkt 
19 0.7357142857142858 0.9757281553398058 0.7444444444444445 0.4806896059394632 ZTF19acmblbi 
20 0.7455197132616488 0.9902439024390244 0.7463235294117647 0.4902914931588341 ZTF19acftfav 
21 0.7302158273381295 0.9707317073170731 0.7425373134328358 0.4758019944731467 ZTF20abxyaqc 
22 0.740072202166065 0.9852941176470589 0.7444444444444445 0.4854022491349481 ZTF19acmbkmr 
23 0.7463768115942029 0.9950738916256158 0.7453874538745388 0.49145458706204004 ZTF19acgxbwo 
24 0.7490909090909091 1.0 0.7453874538745388 0.4938875305623472 ZTF19acrbyzj 
25 0.7481751824817519 1.0 0.7444444444444445 0.49264705882352944 ZTF19acewuwn 
26 0.7435897435897436 0.9950248756218906 0.7434944237918215 0.4889557128363099 ZTF19acftude 
27 0.7463235294117647 0.9950248756218906 0.746268656716418 0.49258657209004486 ZTF19acignlo 
28 0.7490774907749077 0.9950248756218906 0.7490636704119851 0.496271758414908 ZTF19acmvrsw 
29 0.7481481481481481 0.995 0.7481203007518797 0.49501249999999997 ZTF20abyxuky 
30 0.7472118959107806 0.9949748743718593 0.7471698113207547 0.49374693013941884 ZTF20abjtavx 
31 0.746268656716418 0.9949748743718593 0.7471698113207547 0.49374693013941884 ZTF19acfejbj 
32 0.7453183520599251 0.9949748743718593 0.7471698113207547 0.49374693013941884 ZTF19acihlft 
33 0.7443609022556391 0.9949494949494949 0.7462121212121212 0.4924750012689711 ZTF19acgbkzr 
34 0.7509433962264151 0.9949494949494949 0.7519083969465649 0.5000128839414554 ZTF20abxyfye 
35 0.7462121212121212 0.9949238578680203 0.7480916030534351 0.4949367414774923 ZTF19acjwdnu 
36 0.7490494296577946 0.9949238578680203 0.7509578544061303 0.49873421008217894 ZTF19acjnaxa 
37 0.7480916030534351 0.9948979591836735 0.75 0.49744897959183676 ZTF19aceuacu 
38 0.7471264367816092 0.9948717948717949 0.749034749034749 0.4961571419154967 ZTF19acgbzam 
39 0.75 1.0 0.749034749034749 0.4987146529562982 ZTF20abwktfx 
