loop accuracy efficiency purity fom query_id1 
0 0.5886287625418061 0.7397260273972602 0.7105263157894737 0.33287671232876714 ZTF19acgemqj 
1 0.5268456375838926 0.6301369863013698 0.696969696969697 0.2734556733005945 ZTF18aabukgo 
2 0.5185185185185185 0.6192660550458715 0.6923076923076923 0.2653997378768021 ZTF19acwqvvn 
3 0.581081081081081 0.728110599078341 0.7085201793721974 0.325896528765943 ZTF19acordoi 
4 0.5152542372881356 0.6359447004608295 0.6831683168316832 0.2659405111018014 ZTF19aclobbu 
5 0.5102040816326531 0.6129032258064516 0.689119170984456 0.26043491703596827 ZTF19acjtkha 
6 0.5221843003412969 0.6481481481481481 0.6862745098039216 0.27331548415885765 ZTF19acfecsg 
7 0.5136986301369864 0.6465116279069767 0.6780487804878049 0.26666206610999926 ZTF20abxgxjd 
8 0.5429553264604811 0.6962616822429907 0.6866359447004609 0.29388949193825953 ZTF20abobpcb 
9 0.5448275862068965 0.6869158878504673 0.6933962264150944 0.2952533202164289 ZTF20abywpkl 
10 0.5813148788927336 0.7417840375586855 0.7053571428571429 0.32921875824233787 ZTF20abybeex 
11 0.5659722222222222 0.7183098591549296 0.7018348623853211 0.31580864497328803 ZTF19acftude 
12 0.5609756097560976 0.704225352112676 0.704225352112676 0.311604138102954 ZTF20abyjpxx 
13 0.6048951048951049 0.7735849056603774 0.7161572052401747 0.35339254743259574 ZTF20abxfiev 
14 0.6350877192982456 0.8104265402843602 0.7276595744680852 0.38177118013395483 ZTF20abygigy 
15 0.6901408450704225 0.8904761904761904 0.7420634920634921 0.4359137372226377 ZTF20abwkqxd 
16 0.7173144876325088 0.9330143540669856 0.7471264367816092 0.46294605354468754 ZTF19acgmkrt 
17 0.7056737588652482 0.9278846153846154 0.7394636015325671 0.45108748304592133 ZTF19acjdufa 
18 0.7117437722419929 0.9371980676328503 0.7404580152671756 0.4568251887456607 ZTF19acokufi 
19 0.725 0.9660194174757282 0.7397769516728625 0.470019227573765 ZTF19acjqecl 
20 0.7240143369175627 0.975609756097561 0.7352941176470589 0.46904315196998125 ZTF19acryurj 
21 0.7122302158273381 0.9463414634146341 0.7376425855513308 0.4578310321756584 ZTF19acfwynw 
22 0.7148014440433214 0.9463414634146341 0.7404580152671756 0.4612820198553745 ZTF19achaspq 
23 0.7246376811594203 0.9705882352941176 0.7388059701492538 0.47102076124567477 ZTF19acnjwgm 
24 0.7272727272727273 0.9802955665024631 0.737037037037037 0.4734922760533742 ZTF19acrddcz 
25 0.7299270072992701 0.9753694581280788 0.7415730337078652 0.47684729064039405 ZTF19acrcxri 
26 0.7252747252747253 0.9704433497536946 0.7406015037593985 0.47321123737989557 ZTF20abzcsbt 
27 0.7279411764705882 0.9702970297029703 0.7424242424242424 0.4754455445544554 ZTF20abzqlts 
28 0.7269372693726938 0.9653465346534653 0.7442748091603053 0.4753600360036004 ZTF19acmbekd 
29 0.725925925925926 0.9603960396039604 0.7461538461538462 0.47529804000808246 ZTF19acjurot 
30 0.7286245353159851 0.9601990049751243 0.748062015503876 0.47762476278401805 ZTF19acgdxel 
31 0.7276119402985075 0.965 0.7451737451737451 0.47632992327365725 ZTF19acewuwn 
32 0.7265917602996255 0.96 0.7470817120622568 0.47627906976744183 ZTF20acbttnt 
33 0.7293233082706767 0.955 0.7519685039370079 0.48001315789473686 ZTF20abuqali 
34 0.720754716981132 0.93 0.7560975609756098 0.47262295081967215 ZTF20abzpxxu 
35 0.7272727272727273 0.9396984924623115 0.757085020242915 0.4788109484753467 ZTF19acnpnqq 
36 0.7338403041825095 0.9595959595959596 0.753968253968254 0.4849022136256179 ZTF20abjtavx 
37 0.7251908396946565 0.9444444444444444 0.7540322580645161 0.47732732732732724 ZTF19acgjohb 
38 0.735632183908046 0.9644670050761421 0.753968253968254 0.48736364618209316 ZTF19acigkma 
39 0.7307692307692307 0.9543147208121827 0.7550200803212851 0.48358805259485266 ZTF19acukucu 
