loop accuracy efficiency purity fom query_id1 
0 0.48494983277591974 0.5753424657534246 0.6737967914438503 0.23460566564702753 ZTF19achjqbk 
1 0.46308724832214765 0.5114155251141552 0.6787878787878788 0.21135992181839625 ZTF19acgjohb 
2 0.48484848484848486 0.5642201834862385 0.6795580110497238 0.23366694467611898 ZTF19acsvqrx 
3 0.5878378378378378 0.7465437788018433 0.7074235807860262 0.33316829797768216 ZTF20abyzbxa 
4 0.7288135593220338 0.9768518518518519 0.7377622377622378 0.4727425246347265 ZTF19acgxbwo 
5 0.7312925170068028 0.9906976744186047 0.7344827586206897 0.475267127592709 ZTF19acgbzam 
6 0.7337883959044369 1.0 0.7328767123287672 0.47767857142857145 ZTF19aceuacu 
7 0.7294520547945206 0.9953051643192489 0.7310344827586207 0.4731046969409882 ZTF19achejoc 
8 0.7285223367697594 1.0 0.7285223367697594 0.47216035634743875 ZTF20abobpcb 
9 0.7344827586206897 1.0 0.7335640138408305 0.4785553047404063 ZTF19acftude 
10 0.7370242214532872 1.0 0.7361111111111112 0.4818181818181818 ZTF20abxyfye 
11 0.7361111111111112 1.0 0.735191637630662 0.4806378132118451 ZTF19acgbkzr 
12 0.735191637630662 1.0 0.735191637630662 0.4806378132118451 ZTF19acitkzs 
13 0.7342657342657343 1.0 0.7342657342657343 0.4794520547945205 ZTF18aabukgo 
14 0.7333333333333333 1.0 0.7333333333333333 0.4782608695652174 ZTF19acjwdnu 
15 0.7288732394366197 0.9904306220095693 0.7340425531914894 0.47458133971291866 ZTF19acfejbj 
16 0.7314487632508834 0.9808612440191388 0.740072202166065 0.47761652024684903 ZTF20abyzomt 
17 0.7340425531914894 0.9712918660287081 0.7463235294117647 0.480907923911775 ZTF19acgjpgh 
18 0.7259786476868327 0.9473684210526315 0.75 0.47368421052631576 ZTF19acftfav 
19 0.7035714285714286 0.9186602870813397 0.7441860465116279 0.4522635259477365 ZTF20abvtozi 
20 0.7096774193548387 0.9278846153846154 0.7451737451737451 0.45800954160928586 ZTF19acihlft 
21 0.7122302158273381 0.9323671497584541 0.7451737451737451 0.4602221480904901 ZTF19acjwcqy 
22 0.7111913357400722 0.927536231884058 0.7470817120622568 0.4601730142680598 ZTF20abjtavx 
23 0.7101449275362319 0.927536231884058 0.7470817120622568 0.4601730142680598 ZTF19acgpqxt 
24 0.730909090909091 0.9563106796116505 0.7519083969465649 0.480594907866059 ZTF19actldas 
25 0.7262773722627737 0.9609756097560975 0.7462121212121212 0.4756587817134452 ZTF19acmblbi 
26 0.7326007326007326 0.9705882352941176 0.7471698113207547 0.48164528969482523 ZTF19aclhohd 
27 0.7352941176470589 0.9753694581280788 0.7471698113207547 0.48401792658987364 ZTF19acrbyzj 
28 0.7343173431734318 0.9752475247524752 0.7462121212121212 0.48272302104582315 ZTF19acftfst 
29 0.737037037037037 0.9800995024875622 0.7462121212121212 0.48512462811570284 ZTF20abqnztv 
30 0.7360594795539034 0.98 0.7452471482889734 0.4838287153652393 ZTF20abtnpwt 
31 0.7350746268656716 0.9798994974874372 0.7442748091603053 0.4825262677021471 ZTF20abyylgi 
32 0.7340823970037453 0.9798994974874372 0.7442748091603053 0.4825262677021471 ZTF20abjfufv 
33 0.7330827067669173 0.9797979797979798 0.7432950191570882 0.4812172356476154 ZTF19ackjene 
34 0.7358490566037735 0.9797979797979798 0.7461538461538462 0.4849000206143063 ZTF20abmlxrx 
35 0.7424242424242424 0.9797979797979798 0.751937984496124 0.4924373266342178 ZTF19acukucu 
36 0.7452471482889734 0.9797979797979798 0.754863813229572 0.49629453806999496 ZTF20abwdaeo 
37 0.7480916030534351 0.9797979797979798 0.7578125 0.5002126528442319 ZTF19acmxidf 
38 0.7471264367816092 0.9796954314720813 0.7568627450980392 0.49889503502404137 ZTF19acgmkrt 
39 0.7461538461538462 0.9795918367346939 0.7559055118110236 0.4975704567541302 ZTF19acfwynw 
