loop accuracy efficiency purity fom query_id1 
0 0.5284280936454849 0.4840182648401826 0.7910447761194029 0.2700312424897861 ZTF19acjerdh 
1 0.5536912751677853 0.5412844036697247 0.7814569536423841 0.29433898448399776 ZTF20abybeex 
2 0.5218855218855218 0.47706422018348627 0.7878787878787878 0.2639078664844817 ZTF19acjtkha 
3 0.5304054054054054 0.5023041474654378 0.7785714285714286 0.27104530729570653 ZTF19achtewn 
4 0.5491525423728814 0.5370370370370371 0.7785234899328859 0.2897502153316107 ZTF19acrdcwh 
5 0.5578231292517006 0.5488372093023256 0.7814569536423841 0.2984460400814489 ZTF20abwdaeo 
6 0.552901023890785 0.5441860465116279 0.78 0.2947674418604651 ZTF20abvqilf 
7 0.5547945205479452 0.5514018691588785 0.7763157894736842 0.2957519116397621 ZTF19acgemqj 
8 0.5532646048109966 0.5467289719626168 0.78 0.2961448598130841 ZTF20absvtnc 
9 0.5517241379310345 0.5446009389671361 0.7785234899328859 0.29383120427994325 ZTF19acokufi 
10 0.5536332179930796 0.5471698113207547 0.7785234899328859 0.29521720052654676 ZTF19acgbzam 
11 0.5555555555555556 0.5497630331753555 0.7785234899328859 0.29661633417833133 ZTF19aclkbqc 
12 0.554006968641115 0.5476190476190477 0.777027027027027 0.29428126390743214 ZTF19acgjosf 
13 0.5524475524475524 0.5454545454545454 0.7755102040816326 0.29193341869398204 ZTF20abylbuf 
14 0.5508771929824562 0.5432692307692307 0.773972602739726 0.28957275036284474 ZTF19acjdufa 
15 0.5492957746478874 0.5410628019323671 0.7724137931034483 0.2871992124001191 ZTF20abmlxrx 
16 0.5512367491166078 0.5410628019323671 0.7777777777777778 0.29134150873281306 ZTF19acukucu 
17 0.5531914893617021 0.5410628019323671 0.7832167832167832 0.29560504300695184 ZTF19acfwynw 
18 0.5551601423487544 0.5410628019323671 0.7887323943661971 0.2999952169129957 ZTF19acmbekd 
19 0.5571428571428572 0.5410628019323671 0.7943262411347518 0.30451775787148305 ZTF19acjurot 
20 0.5555555555555556 0.5388349514563107 0.7928571428571428 0.30207413945278017 ZTF19acgdxel 
21 0.5539568345323741 0.5365853658536586 0.7913669064748201 0.29961619413148444 ZTF20abobpcb 
22 0.555956678700361 0.5365853658536586 0.7971014492753623 0.3042494342469198 ZTF20abyylgi 
23 0.5579710144927537 0.5365853658536586 0.8029197080291971 0.3090282211722641 ZTF20abzcsbt 
24 0.5563636363636364 0.5343137254901961 0.8014705882352942 0.30652734778121776 ZTF19acgbkzr 
25 0.5583941605839416 0.5343137254901961 0.8074074074074075 0.31144489881514104 ZTF19acgjpgh 
26 0.5604395604395604 0.5343137254901961 0.8134328358208955 0.31652280477408357 ZTF19acshkft 
27 0.5588235294117647 0.5320197044334976 0.8120300751879699 0.31397884196075265 ZTF19acfejbj 
28 0.5608856088560885 0.5270935960591133 0.823076923076923 0.32044894760412 ZTF19ackjene 
29 0.5370370370370371 0.49261083743842365 0.819672131147541 0.29675351652917087 ZTF19actldas 
30 0.5539033457249071 0.5148514851485149 0.8253968253968254 0.3149679673849738 ZTF19acitnck 
31 0.5597014925373134 0.5223880597014925 0.8267716535433071 0.32076459806232 ZTF19acmvrsw 
32 0.5543071161048689 0.52 0.8188976377952756 0.31260115606936417 ZTF19acftude 
33 0.556390977443609 0.52 0.8253968253968254 0.31811764705882356 ZTF20abxyfye 
34 0.5509433962264151 0.5125628140703518 0.8225806451612904 0.3111988513998564 ZTF19acihlft 
35 0.5568181818181818 0.5202020202020202 0.824 0.31704620166158626 ZTF19acgpqxt 
36 0.5551330798479087 0.5177664974619289 0.8225806451612904 0.3143582306018854 ZTF19acgmkrt 
37 0.5534351145038168 0.5153061224489796 0.8211382113821138 0.31165220579249664 ZTF20abyzomt 
38 0.5517241379310345 0.5102040816326531 0.8264462809917356 0.31300863903843745 ZTF19acmblbi 
39 0.5538461538461539 0.5128205128205128 0.8264462809917356 0.3146138115463269 ZTF19acmxidf 
