loop accuracy efficiency purity fom query_id1 
0 0.5451505016722408 0.5205479452054794 0.7862068965517242 0.28667857851895967 ZTF20abjaapj 
1 0.5335570469798657 0.4977168949771689 0.7898550724637681 0.2767915385332215 ZTF20abmlxrx 
2 0.4478114478114478 0.3333333333333333 0.8021978021978022 0.19160104986876642 ZTF19acgemqj 
3 0.4797297297297297 0.3789954337899543 0.8217821782178217 0.22961037229610373 ZTF19acjfhom 
4 0.5389830508474577 0.48623853211009177 0.8153846153846154 0.2895577775487063 ZTF19acigkma 
5 0.5204081632653061 0.44954128440366975 0.8235294117647058 0.2736338252891903 ZTF20accsfkt 
6 0.5187713310580204 0.45161290322580644 0.8166666666666667 0.26986624704956724 ZTF19acshkft 
7 0.5273972602739726 0.4722222222222222 0.8095238095238095 0.2768199233716475 ZTF19acftude 
8 0.5257731958762887 0.44907407407407407 0.8362068965517241 0.28285834535834536 ZTF19acignlo 
9 0.4793103448275862 0.37962962962962965 0.8282828282828283 0.234057365636313 ZTF19acifuyf 
10 0.5086505190311419 0.4325581395348837 0.8230088495575221 0.26292749658002734 ZTF19aclobbu 
11 0.4895833333333333 0.4046511627906977 0.8207547169811321 0.2444767441860465 ZTF20abyfmjr 
12 0.5052264808362369 0.4252336448598131 0.8272727272727273 0.26146122758272294 ZTF19acwqvvn 
13 0.5034965034965035 0.4225352112676056 0.8256880733944955 0.2586950273066973 ZTF20abylbuf 
14 0.519298245614035 0.4528301886792453 0.8205128205128205 0.2734069063723745 ZTF20abyxuky 
15 0.5246478873239436 0.4549763033175355 0.8275862068965517 0.2799854174261757 ZTF19aceuacu 
16 0.5300353356890459 0.45714285714285713 0.8347826086956521 0.2868347338935574 ZTF19acryurj 
17 0.5141843971631206 0.43333333333333335 0.8348623853211009 0.27195402298850574 ZTF19achaspq 
18 0.5266903914590747 0.45933014354066987 0.8275862068965517 0.2826647037173353 ZTF19acgmkrt 
19 0.5178571428571429 0.4567307692307692 0.811965811965812 0.26949952221691353 ZTF19acgxbwo 
20 0.5197132616487455 0.4492753623188406 0.8230088495575221 0.2730889457232168 ZTF20abyylgi 
21 0.5215827338129496 0.4492753623188406 0.8303571428571429 0.27855072463768116 ZTF19acklbjr 
22 0.5306859205776173 0.46116504854368934 0.8333333333333334 0.28822815533980584 ZTF19acukucu 
23 0.5289855072463768 0.46116504854368934 0.8333333333333334 0.28822815533980584 ZTF20abwktfx 
24 0.5272727272727272 0.4585365853658537 0.831858407079646 0.28544661605556454 ZTF20abjtavx 
25 0.5218978102189781 0.45365853658536587 0.8303571428571429 0.2812682926829268 ZTF19acmbkmr 
26 0.5238095238095238 0.45588235294117646 0.8303571428571429 0.2826470588235294 ZTF19acrcxri 
27 0.5257352941176471 0.45588235294117646 0.8378378378378378 0.2884153661464586 ZTF19acojxzo 
28 0.5239852398523985 0.45320197044334976 0.8363636363636363 0.28557932384101486 ZTF19acnpnqq 
29 0.5222222222222223 0.4504950495049505 0.8348623853211009 0.2827244793444862 ZTF19achvpik 
30 0.5204460966542751 0.44776119402985076 0.8333333333333334 0.2798507462686567 ZTF20abydkrl 
31 0.5186567164179104 0.445 0.8317757009345794 0.27695804195804197 ZTF19acitkzs 
32 0.5168539325842697 0.44221105527638194 0.8301886792452831 0.2740462877769127 ZTF19acewuwn 
33 0.518796992481203 0.44221105527638194 0.8380952380952381 0.2799609558584288 ZTF20abzqlts 
34 0.5207547169811321 0.44221105527638194 0.8461538461538461 0.28613656517883534 ZTF19acfwynw 
35 0.5189393939393939 0.44221105527638194 0.8461538461538461 0.28613656517883534 ZTF20abzjoxd 
36 0.5209125475285171 0.44221105527638194 0.8543689320388349 0.29259077341595197 ZTF20acbttnt 
37 0.5229007633587787 0.44221105527638194 0.8627450980392157 0.2993428681870893 ZTF19achejoc 
38 0.5210727969348659 0.4393939393939394 0.8613861386138614 0.2963354474982382 ZTF20abzpxxu 
39 0.5192307692307693 0.4365482233502538 0.86 0.2933058375634518 ZTF19acgbkzr 
