loop accuracy efficiency purity fom query_id1 
0 0.5083612040133779 0.4703196347031963 0.7686567164179104 0.24715776721647562 ZTF19acdxlns 
1 0.47315436241610737 0.3853211009174312 0.7850467289719626 0.21154883971937402 ZTF19acgonwy 
2 0.5589225589225589 0.5576036866359447 0.7756410256410257 0.2985400269157049 ZTF19achaspq 
3 0.5641891891891891 0.5648148148148148 0.7770700636942676 0.30355686082558325 ZTF19acrcxri 
4 0.5559322033898305 0.5509259259259259 0.7777777777777778 0.29665242165242167 ZTF19acnzkph 
5 0.5578231292517006 0.5581395348837209 0.7741935483870968 0.29767441860465116 ZTF19acnjwgm 
6 0.5597269624573379 0.5607476635514018 0.7741935483870968 0.29906542056074764 ZTF20abydkrl 
7 0.5582191780821918 0.5586854460093896 0.7727272727272727 0.29680164319248825 ZTF19aclobbu 
8 0.563573883161512 0.5586854460093896 0.7828947368421053 0.3049704957574191 ZTF19acewuwn 
9 0.5413793103448276 0.5211267605633803 0.7816901408450704 0.28355426677713336 ZTF20abuqali 
10 0.5432525951557093 0.5164319248826291 0.7913669064748201 0.28836300374156953 ZTF19acftaml 
11 0.5451388888888888 0.5188679245283019 0.7913669064748201 0.28972320658940715 ZTF19acrenwk 
12 0.5574912891986062 0.5450236966824644 0.7876712328767124 0.30133521691578563 ZTF20abobpcb 
13 0.5524475524475524 0.5260663507109005 0.7985611510791367 0.2994531534815895 ZTF20abvtozi 
14 0.5614035087719298 0.5428571428571428 0.7972027972027972 0.30788912579957356 ZTF20abyylgi 
15 0.5669014084507042 0.5428571428571428 0.8085106382978723 0.31736263736263737 ZTF20absvtnc 
16 0.5618374558303887 0.5406698564593302 0.8014184397163121 0.3101304252787021 ZTF20abjtavx 
17 0.5602836879432624 0.5406698564593302 0.8014184397163121 0.3101304252787021 ZTF20abtnpwt 
18 0.5587188612099644 0.5384615384615384 0.8 0.3076923076923077 ZTF19acftfav 
19 0.5571428571428572 0.5288461538461539 0.8088235294117647 0.30943126022913253 ZTF19acmvrsw 
20 0.5519713261648745 0.5265700483091788 0.8014705882352942 0.30208492245105517 ZTF19acjnatv 
21 0.5575539568345323 0.5339805825242718 0.8029197080291971 0.30752808417628225 ZTF19acgxbwo 
22 0.5595667870036101 0.5414634146341464 0.7985611510791367 0.30821763602251406 ZTF20abzqlts 
23 0.5615942028985508 0.5414634146341464 0.8043478260869565 0.31303353658536587 ZTF19acgbzam 
24 0.56 0.5392156862745098 0.8029197080291971 0.31054306539369675 ZTF20abzcsbt 
25 0.5583941605839416 0.5369458128078818 0.8014705882352942 0.3080373347161006 ZTF20abjfufv 
26 0.5567765567765568 0.5346534653465347 0.8 0.30551626591230546 ZTF19acgbkzr 
27 0.5588235294117647 0.5346534653465347 0.8059701492537313 0.31044394762056854 ZTF19acftude 
28 0.5608856088560885 0.5346534653465347 0.8120300751879699 0.31553319266352864 ZTF19acigqdd 
29 0.5592592592592592 0.5297029702970297 0.816793893129771 0.3166380883898446 ZTF19acfsqjx 
30 0.5576208178438662 0.527363184079602 0.8153846153846154 0.3140477388339203 ZTF19acklbjr 
31 0.5597014925373134 0.53 0.8153846153846154 0.3156179775280899 ZTF19acnpnqq 
32 0.5580524344569289 0.5276381909547738 0.813953488372093 0.31300570649859466 ZTF19acgjpgh 
33 0.5601503759398496 0.5276381909547738 0.8203125 0.31840235661063937 ZTF20abmlxrx 
34 0.5584905660377358 0.5175879396984925 0.8306451612903226 0.3211539625840044 ZTF19acgmkrt 
35 0.5568181818181818 0.5202020202020202 0.824 0.31704620166158626 ZTF19acfejbj 
36 0.5551330798479087 0.5151515151515151 0.8292682926829268 0.3184573002754821 ZTF19acjwdnu 
37 0.5572519083969466 0.51010101010101 0.8416666666666667 0.32607722797596217 ZTF19acrbyzj 
38 0.5555555555555556 0.5126903553299492 0.8347107438016529 0.3216256266355582 ZTF19acgpqxt 
39 0.5615384615384615 0.5204081632653061 0.8360655737704918 0.32766439909297057 ZTF20abxyfye 
