loop accuracy efficiency purity fom query_id1 
0 0.5217391304347826 0.4520547945205479 0.8114754098360656 0.2663894324853229 ZTF20abzpxxu 
1 0.5671140939597316 0.5458715596330275 0.7986577181208053 0.3108072516570826 ZTF19acruqph 
2 0.569023569023569 0.5529953917050692 0.7947019867549668 0.31154669955215164 ZTF19acukucu 
3 0.5641891891891891 0.5345622119815668 0.8055555555555556 0.31004608294930874 ZTF19achtewn 
4 0.5389830508474577 0.49537037037037035 0.7985074626865671 0.2819395193065406 ZTF18aabukgo 
5 0.7312925170068028 0.9906976744186047 0.7344827586206897 0.475267127592709 ZTF19actldas 
6 0.7337883959044369 1.0 0.7328767123287672 0.47767857142857145 ZTF19acfwynw 
7 0.7328767123287672 1.0 0.7328767123287672 0.47767857142857145 ZTF20abwdaeo 
8 0.7457044673539519 1.0 0.7430555555555556 0.49082568807339455 ZTF19acgmkrt 
9 0.7344827586206897 1.0 0.7344827586206897 0.4797297297297297 ZTF20abobpcb 
10 0.740484429065744 1.0 0.7395833333333334 0.4863013698630137 ZTF20acbttnt 
11 0.7430555555555556 1.0 0.7421602787456446 0.4896551724137931 ZTF20abmlxrx 
12 0.7456445993031359 1.0 0.7447552447552448 0.4930555555555556 ZTF19acshkft 
13 0.7412587412587412 1.0 0.7412587412587412 0.48847926267281105 ZTF19acftude 
14 0.7403508771929824 0.9952830188679245 0.7429577464788732 0.48838306274681875 ZTF20abyylgi 
15 0.7323943661971831 0.9764150943396226 0.7446043165467626 0.481233153638814 ZTF19acjtkha 
16 0.7420494699646644 0.990521327014218 0.7464285714285714 0.49056624963500367 ZTF19acignlo 
17 0.7340425531914894 0.981042654028436 0.7446043165467626 0.48351387948544344 ZTF19acojuzv 
18 0.7437722419928826 0.9904761904761905 0.7482014388489209 0.4928685349737981 ZTF19achejoc 
19 0.7392857142857143 0.9904306220095693 0.7446043165467626 0.4881408065618592 ZTF19acitkzs 
20 0.7419354838709677 0.9903846153846154 0.7463768115942029 0.4904308431952663 ZTF19acewuwn 
21 0.7410071942446043 0.9855769230769231 0.7481751824817519 0.490396284540702 ZTF20abyxuky 
22 0.7436823104693141 0.9903381642512077 0.7481751824817519 0.4927653487172271 ZTF20absvtnc 
23 0.7427536231884058 0.9902912621359223 0.7472527472527473 0.49153142938133376 ZTF20abjtavx 
24 0.730909090909091 0.9757281553398058 0.7444444444444445 0.4806896059394632 ZTF20abuqali 
25 0.7481751824817519 0.9660194174757282 0.7624521072796935 0.4993191274744672 ZTF20abqnztv 
26 0.7362637362637363 0.9804878048780488 0.7472118959107806 0.48661246612466125 ZTF20abyzomt 
27 0.7389705882352942 0.9609756097560975 0.7576923076923077 0.49044610135220523 ZTF19acgonwy 
28 0.7343173431734318 0.9754901960784313 0.7481203007518797 0.4853063725490196 ZTF19acwqvvn 
29 0.7481481481481481 0.9901477832512315 0.7528089887640449 0.49879625171302644 ZTF19acklbjr 
30 0.7472118959107806 0.9900990099009901 0.7518796992481203 0.49753719090502013 ZTF19acrbyzj 
31 0.7425373134328358 0.9900497512437811 0.7481203007518797 0.4925497512437811 ZTF19acnpnqq 
32 0.7453183520599251 0.995 0.7481203007518797 0.49501249999999997 ZTF19acfejbj 
33 0.7481203007518797 0.995 0.7509433962264151 0.4987531486146096 ZTF20abwktfx 
34 0.7471698113207547 0.9949748743718593 0.75 0.49748743718592964 ZTF19acmvrsw 
35 0.7462121212121212 0.9949494949494949 0.7490494296577946 0.49621531773430505 ZTF19acgbkzr 
36 0.7490494296577946 0.9949494949494949 0.7519083969465649 0.5000128839414554 ZTF19acjwdnu 
37 0.7480916030534351 0.98989898989899 0.7538461538461538 0.5000520670623764 ZTF20abxyfye 
38 0.7509578544061303 0.9949238578680203 0.7538461538461538 0.5025904024281752 ZTF19aceuacu 
39 0.75 0.9948979591836735 0.752895752895753 0.5013051732320836 ZTF19acgxbwo 
