loop accuracy efficiency purity fom query_id1 
0 0.5250836120401338 0.4977168949771689 0.7730496453900709 0.2646397148902996 ZTF19acigqdd 
1 0.48322147651006714 0.4155251141552511 0.7777777777777778 0.2237442922374429 ZTF19achvpik 
2 0.5218855218855218 0.4908256880733945 0.7753623188405797 0.2625917431192661 ZTF19acngsnb 
3 0.5236486486486487 0.4930875576036866 0.7753623188405797 0.26380184331797235 ZTF19acgmkrt 
4 0.5220338983050847 0.49074074074074076 0.7737226277372263 0.2613995905453192 ZTF19acklbjr 
5 0.5204081632653061 0.4883720930232558 0.7720588235294118 0.25898520084566595 ZTF19acjurot 
6 0.5460750853242321 0.5420560747663551 0.7682119205298014 0.2845181206918425 ZTF19achtewn 
7 0.5582191780821918 0.5586854460093896 0.7727272727272727 0.29680164319248825 ZTF19acgdxel 
8 0.5567010309278351 0.5566037735849056 0.7712418300653595 0.2945257636009815 ZTF19acgbkzr 
9 0.5517241379310345 0.5424528301886793 0.777027027027027 0.2915050255686828 ZTF20abmlxrx 
10 0.5086505190311419 0.46226415094339623 0.7777777777777778 0.24891146589259797 ZTF19acjerdh 
11 0.5555555555555556 0.5450236966824644 0.782312925170068 0.297050829945419 ZTF19acgjosf 
12 0.5574912891986062 0.5523809523809524 0.7785234899328859 0.2980287929125139 ZTF19acshkft 
13 0.5559440559440559 0.5502392344497608 0.777027027027027 0.29568930823234807 ZTF19acukucu 
14 0.5578947368421052 0.5502392344497608 0.782312925170068 0.29989342161953786 ZTF19acfwynw 
15 0.5598591549295775 0.5502392344497608 0.7876712328767124 0.30421880750828123 ZTF20abwdaeo 
16 0.5618374558303887 0.5502392344497608 0.7931034482758621 0.3086707900571829 ZTF20abobpcb 
17 0.5638297872340425 0.5502392344497608 0.7986111111111112 0.31325500971149745 ZTF19acnjwgm 
18 0.5622775800711743 0.5480769230769231 0.7972027972027972 0.310849598163031 ZTF19acokufi 
19 0.5607142857142857 0.5458937198067633 0.795774647887324 0.3084299516908212 ZTF20abjtavx 
20 0.5627240143369175 0.5458937198067633 0.8014184397163121 0.313126854508448 ZTF20abyylgi 
21 0.564748201438849 0.5458937198067633 0.8071428571428572 0.31796902236167146 ZTF19acftude 
22 0.5667870036101083 0.5458937198067633 0.8129496402877698 0.32296330019981284 ZTF19acignlo 
23 0.5579710144927537 0.5265700483091788 0.8195488721804511 0.3171057197000027 ZTF19aclobbu 
24 0.5490909090909091 0.5072463768115942 0.8267716535433071 0.31146707348080344 ZTF20absvtnc 
25 0.551094890510949 0.5145631067961165 0.8217054263565892 0.31167822468793344 ZTF19acfejbj 
26 0.5421245421245421 0.49514563106796117 0.8292682926829268 0.306090026478376 ZTF20abuqali 
27 0.5551470588235294 0.49514563106796117 0.8571428571428571 0.3300970873786408 ZTF20abxyfye 
28 0.5498154981549815 0.4878048780487805 0.8547008547008547 0.3230495881117752 ZTF20abylbuf 
29 0.5592592592592592 0.5196078431372549 0.8346456692913385 0.325907877944077 ZTF19acftfav 
30 0.5427509293680297 0.47549019607843135 0.8584070796460177 0.31808654496281275 ZTF20abwktfx 
31 0.5559701492537313 0.49261083743842365 0.8620689655172413 0.3328451604313673 ZTF19acgxbwo 
32 0.5543071161048689 0.49504950495049505 0.8547008547008547 0.3278473542718511 ZTF19acnpnqq 
33 0.5639097744360902 0.5124378109452736 0.8512396694214877 0.33618531546091196 ZTF19acjwdnu 
34 0.5547169811320755 0.4975124378109453 0.8547008547008547 0.3294784356363876 ZTF20abvtozi 
35 0.5568181818181818 0.5 0.8547008547008547 0.33112582781456956 ZTF19acgrbeb 
36 0.5627376425855514 0.5175879396984925 0.8442622950819673 0.3331972361809046 ZTF19ackjene 
37 0.5534351145038168 0.49748743718592964 0.853448275862069 0.3283417085427136 ZTF19acitnck 
38 0.5555555555555556 0.5 0.853448275862069 0.33 ZTF19acmvrsw 
39 0.5576923076923077 0.5076142131979695 0.847457627118644 0.3296196189597205 ZTF19aceuacu 
