loop accuracy efficiency purity fom query_id1 
0 0.4983277591973244 0.4155251141552511 0.8053097345132744 0.24084576680336212 ZTF19achjqbk 
1 0.3825503355704698 0.228310502283105 0.7692307692307693 0.1201634222542658 ZTF20abyskia 
2 0.48484848484848486 0.41284403669724773 0.782608695652174 0.2251876563803169 ZTF19acpgaet 
3 0.48986486486486486 0.39631336405529954 0.8113207547169812 0.23344485827914904 ZTF19aclhohd 
4 0.5050847457627119 0.4398148148148148 0.7916666666666666 0.2457788671023965 ZTF20abyylgi 
5 0.4931972789115646 0.4074074074074074 0.8073394495412844 0.23742948246259504 ZTF19acngsnb 
6 0.515358361774744 0.4372093023255814 0.8173913043478261 0.26176862687009333 ZTF19acjnatv 
7 0.523972602739726 0.46261682242990654 0.8048780487804879 0.2678307919331038 ZTF19acmvrsw 
8 0.5223367697594502 0.4788732394366197 0.7846153846153846 0.2626079054975011 ZTF19acigkma 
9 0.5310344827586206 0.4694835680751174 0.8130081300813008 0.277800927855099 ZTF20abxyfye 
10 0.532871972318339 0.47641509433962265 0.808 0.27813829207110913 ZTF20abwdaeo 
11 0.5381944444444444 0.4669811320754717 0.8319327731092437 0.2907618369526522 ZTF19acgbzam 
12 0.5296167247386759 0.47393364928909953 0.8064516129032258 0.27554281935412767 ZTF19achaspq 
13 0.527972027972028 0.4714285714285714 0.8048780487804879 0.2729323308270677 ZTF19achvpik 
14 0.5263157894736842 0.47368421052631576 0.7983870967741935 0.2695099818511797 ZTF19acfwynw 
15 0.528169014084507 0.47368421052631576 0.8048780487804879 0.2742382271468144 ZTF20abmlxrx 
16 0.5265017667844523 0.4688995215311005 0.8099173553719008 0.2751625934733404 ZTF19acgjosf 
17 0.5283687943262412 0.47115384615384615 0.8099173553719008 0.27648549055734684 ZTF19acfejbj 
18 0.5231316725978647 0.46153846153846156 0.8135593220338984 0.2735042735042735 ZTF19acgemqj 
19 0.5178571428571429 0.4567307692307692 0.811965811965812 0.26949952221691353 ZTF19acgmkrt 
20 0.5197132616487455 0.45893719806763283 0.811965811965812 0.27080145227593244 ZTF19acihlft 
21 0.5251798561151079 0.46601941747572817 0.8135593220338984 0.2761596548004315 ZTF20abwktfx 
22 0.5234657039711191 0.4634146341463415 0.811965811965812 0.27344341766399033 ZTF20abjtavx 
23 0.5253623188405797 0.4634146341463415 0.8189655172413793 0.2786353812905218 ZTF20abobpcb 
24 0.5272727272727272 0.4634146341463415 0.8260869565217391 0.2840283241542093 ZTF20abuqali 
25 0.5255474452554745 0.4634146341463415 0.8260869565217391 0.2840283241542093 ZTF19acftude 
26 0.5238095238095238 0.4585365853658537 0.831858407079646 0.28544661605556454 ZTF19acnpnqq 
27 0.5294117647058824 0.46078431372549017 0.8392857142857143 0.2926603073661897 ZTF19acgbkzr 
28 0.5350553505535055 0.46078431372549017 0.8545454545454545 0.3050262358464513 ZTF20abzjoxd 
29 0.5296296296296297 0.45588235294117646 0.8532110091743119 0.3006883604505632 ZTF20abyxuky 
30 0.5315985130111525 0.458128078817734 0.8532110091743119 0.3021695839010586 ZTF20acbttnt 
31 0.5335820895522388 0.458128078817734 0.8611111111111112 0.3087384878989077 ZTF19acitkzs 
32 0.5318352059925093 0.45544554455445546 0.8598130841121495 0.3058466430584664 ZTF20accsfkt 
33 0.5300751879699248 0.4527363184079602 0.8584905660377359 0.30293386011120865 ZTF19acjwdnu 
34 0.5283018867924528 0.4527363184079602 0.8584905660377359 0.30293386011120865 ZTF19acgjpgh 
35 0.5303030303030303 0.4527363184079602 0.8666666666666667 0.3097669547001833 ZTF19acshkft 
36 0.5285171102661597 0.45 0.8653846153846154 0.3068181818181818 ZTF19ackjene 
37 0.5305343511450382 0.45 0.8737864077669902 0.313953488372093 ZTF20abyzomt 
38 0.524904214559387 0.44 0.88 0.31225806451612903 ZTF19acgpqxt 
39 0.5230769230769231 0.4371859296482412 0.8787878787878788 0.3092290721902194 ZTF19acmblbi 
