loop accuracy efficiency purity fom query_id1 
0 0.7157190635451505 0.91324200913242 0.7518796992481203 0.45891558247860303 ZTF20abzpxxu 
1 0.5503355704697986 0.5321100917431193 0.7837837837837838 0.29115457850095205 ZTF19acmvrsw 
2 0.7306397306397306 1.0 0.7306397306397306 0.474835886214442 ZTF18aabukgo 
3 0.7297297297297297 1.0 0.7297297297297297 0.47368421052631576 ZTF19acigkma 
4 0.7220338983050848 0.9814814814814815 0.7310344827586207 0.4665337983723634 ZTF20abobpcb 
5 0.7346938775510204 0.9814814814814815 0.7412587412587412 0.4794333504010923 ZTF20accsfkt 
6 0.7406143344709898 1.0 0.738831615120275 0.48532731376975174 ZTF19aceuacu 
7 0.7397260273972602 1.0 0.7379310344827587 0.4841628959276018 ZTF19acftude 
8 0.738831615120275 0.985981308411215 0.7429577464788732 0.48381873505759615 ZTF20abxyfye 
9 0.7310344827586207 0.9906103286384976 0.735191637630662 0.47612478210187476 ZTF19acgbkzr 
10 0.7301038062283737 0.9859154929577465 0.7368421052631579 0.4759592034968431 ZTF19aclhohd 
11 0.7395833333333334 1.0 0.7386759581881533 0.4851258581235698 ZTF19acrddcz 
12 0.7247386759581882 0.9716981132075472 0.7383512544802867 0.47098779134295227 ZTF19acukucu 
13 0.7027972027972028 0.9245283018867925 0.7396226415094339 0.4496465190317898 ZTF19acgmkrt 
14 0.7052631578947368 0.933649289099526 0.7378277153558053 0.4519137836673382 ZTF20accovje 
15 0.7323943661971831 0.9857142857142858 0.7392857142857143 0.4789738430583501 ZTF20abyylgi 
16 0.7067137809187279 0.9380952380952381 0.7378277153558053 0.4540657540657541 ZTF20abydkrl 
17 0.7304964539007093 0.9808612440191388 0.740072202166065 0.47761652024684903 ZTF20abvqilf 
18 0.7402135231316725 1.0 0.7402135231316725 0.48711943793911006 ZTF19acrmmpq 
19 0.7392857142857143 1.0 0.7392857142857143 0.4859154929577465 ZTF19acjwdnu 
20 0.7419354838709677 0.9903381642512077 0.7454545454545455 0.4892031895698737 ZTF20abjtavx 
21 0.7482014388489209 0.9951690821256038 0.7490909090909091 0.4963797358786305 ZTF19acnpnqq 
22 0.7472924187725631 1.0 0.7463768115942029 0.4951923076923077 ZTF20abyxuky 
23 0.7463768115942029 1.0 0.7454545454545455 0.4939759036144578 ZTF20abwkqxd 
24 0.7454545454545455 1.0 0.7445255474452555 0.49275362318840576 ZTF20abmlxrx 
25 0.7518248175182481 1.0 0.75 0.5 ZTF19acrbyzj 
26 0.7509157509157509 1.0 0.7490774907749077 0.49877149877149873 ZTF19acgjosf 
27 0.75 1.0 0.7481481481481481 0.4975369458128079 ZTF20abwdaeo 
28 0.7490774907749077 1.0 0.7481481481481481 0.4975369458128079 ZTF20abtnpwt 
29 0.7481481481481481 1.0 0.7472118959107806 0.4962962962962963 ZTF19acihlft 
30 0.7472118959107806 1.0 0.746268656716418 0.49504950495049505 ZTF19acgbzam 
31 0.746268656716418 1.0 0.7453183520599251 0.49379652605459057 ZTF20abuqali 
32 0.7453183520599251 1.0 0.7453183520599251 0.49379652605459057 ZTF18aatrkga 
33 0.7443609022556391 1.0 0.7443609022556391 0.4925373134328358 ZTF19acgonwy 
34 0.7433962264150943 1.0 0.7433962264150943 0.49127182044887785 ZTF19acojuzv 
35 0.7424242424242424 1.0 0.7424242424242424 0.48999999999999994 ZTF20absvtnc 
36 0.7414448669201521 1.0 0.7414448669201521 0.4887218045112782 ZTF19acewuwn 
37 0.7442748091603053 1.0 0.7442748091603053 0.4924242424242425 ZTF19acgxbwo 
38 0.7432950191570882 1.0 0.7432950191570882 0.4911392405063291 ZTF19achejoc 
39 0.7423076923076923 1.0 0.7423076923076923 0.48984771573604063 ZTF19acdkzxk 
