loop accuracy efficiency purity fom query_id1 
0 0.6755852842809364 0.867579908675799 0.7364341085271318 0.4183760980923904 ZTF19acnzkph 
1 0.6946308724832215 0.9220183486238532 0.730909090909091 0.43812219402693736 ZTF18aabukgo 
2 0.6936026936026936 0.9216589861751152 0.7299270072992701 0.4368052067180641 ZTF19acewuwn 
3 0.6587837837837838 0.8387096774193549 0.7338709677419355 0.40169779286926993 ZTF20accxzmn 
4 0.688135593220339 0.9120370370370371 0.7296296296296296 0.4319021545584046 ZTF20abxyaqc 
5 0.7074829931972789 0.9488372093023256 0.7311827956989247 0.4511953163115954 ZTF19acgbzam 
6 0.7167235494880546 0.9672897196261683 0.7314487632508834 0.4602964872703835 ZTF19acrddcz 
7 0.6883561643835616 0.9252336448598131 0.7252747252747253 0.4330880890833168 ZTF19achtewn 
8 0.7216494845360825 0.9812206572769953 0.7307692307692307 0.46607981220657274 ZTF19acdxlns 
9 0.7172413793103448 0.9811320754716981 0.7272727272727273 0.4617092119866814 ZTF19acjurot 
10 0.7231833910034602 0.990521327014218 0.7282229965156795 0.4673114161308613 ZTF19acryaon 
11 0.7291666666666666 1.0 0.7291666666666666 0.47297297297297297 ZTF20absvtnc 
12 0.7282229965156795 1.0 0.7282229965156795 0.4717832957110609 ZTF20abwkqxd 
13 0.7272727272727273 1.0 0.7272727272727273 0.47058823529411764 ZTF20abuqali 
14 0.7368421052631579 1.0 0.734982332155477 0.48036951501154734 ZTF20abjtavx 
15 0.7359154929577465 1.0 0.734982332155477 0.48036951501154734 ZTF19acjnatv 
16 0.734982332155477 1.0 0.7340425531914894 0.4791666666666667 ZTF19acgbkzr 
17 0.7340425531914894 1.0 0.7340425531914894 0.4791666666666667 ZTF19acftude 
18 0.7402135231316725 1.0 0.7392857142857143 0.4859154929577465 ZTF19achjqbk 
19 0.7428571428571429 0.9903381642512077 0.7454545454545455 0.4892031895698737 ZTF19acgonwy 
20 0.7419354838709677 1.0 0.7410071942446043 0.4881516587677725 ZTF19acjwdnu 
21 0.7338129496402878 0.9902912621359223 0.7391304347826086 0.480998613037448 ZTF19acnpnqq 
22 0.7364620938628159 0.9951219512195122 0.7391304347826086 0.48334494773519165 ZTF20abxyfye 
23 0.7391304347826086 1.0 0.7391304347826086 0.4857142857142857 ZTF20abtnpwt 
24 0.7381818181818182 1.0 0.7381818181818182 0.48448687350835323 ZTF19acwqvvn 
25 0.7372262773722628 1.0 0.7372262773722628 0.48325358851674644 ZTF19acrmmpq 
26 0.7362637362637363 1.0 0.7362637362637363 0.48201438848920863 ZTF19acigkma 
27 0.7389705882352942 1.0 0.7389705882352942 0.4855072463768116 ZTF19acgjosf 
28 0.7380073800738007 1.0 0.7380073800738007 0.48426150121065376 ZTF19aceuacu 
29 0.737037037037037 1.0 0.737037037037037 0.4830097087378641 ZTF19acgxbwo 
30 0.7360594795539034 1.0 0.7360594795539034 0.48175182481751827 ZTF18aatrkga 
31 0.7350746268656716 1.0 0.7350746268656716 0.48048780487804876 ZTF19acukucu 
32 0.7378277153558053 1.0 0.7378277153558053 0.4840294840294841 ZTF19acrbyzj 
33 0.7368421052631579 1.0 0.7368421052631579 0.4827586206896552 ZTF19acfwynw 
34 0.7396226415094339 1.0 0.7396226415094339 0.48635235732009924 ZTF20abwdaeo 
35 0.7424242424242424 1.0 0.7424242424242424 0.48999999999999994 ZTF20abmlxrx 
36 0.7452471482889734 1.0 0.7452471482889734 0.4937027707808564 ZTF20abzjoxd 
37 0.7480916030534351 1.0 0.7480916030534351 0.49746192893401014 ZTF20acbttnt 
38 0.7432950191570882 0.9897959183673469 0.749034749034749 0.4936257279261319 ZTF19acshkft 
39 0.75 1.0 0.75 0.5 ZTF20abzpxxu 
