loop accuracy efficiency purity fom query_id1 
0 0.46153846153846156 0.4931506849315068 0.6835443037974683 0.20643517043644474 ZTF19acrddcz 
1 0.4228187919463087 0.4200913242009132 0.6715328467153284 0.17025727676865207 ZTF20abtnpwt 
2 0.4444444444444444 0.45871559633027525 0.6802721088435374 0.19033842171380716 ZTF19acokufi 
3 0.4560810810810811 0.4838709677419355 0.6818181818181818 0.20161290322580644 ZTF20absvtnc 
4 0.4576271186440678 0.4861111111111111 0.6818181818181818 0.2025462962962963 ZTF19acrmmpq 
5 0.4557823129251701 0.48372093023255813 0.6797385620915033 0.20042620216807192 ZTF19acukucu 
6 0.4539249146757679 0.48372093023255813 0.6797385620915033 0.20042620216807192 ZTF20abwdaeo 
7 0.4520547945205479 0.48372093023255813 0.6797385620915033 0.20042620216807192 ZTF20abjtavx 
8 0.45017182130584193 0.48372093023255813 0.6797385620915033 0.20042620216807192 ZTF18aabukgo 
9 0.4482758620689655 0.48130841121495327 0.6776315789473685 0.19829906542056075 ZTF20abybeex 
10 0.44982698961937717 0.48130841121495327 0.6821192052980133 0.20070755609368496 ZTF20abvqilf 
11 0.4479166666666667 0.4788732394366197 0.68 0.198557196839574 ZTF19acgemqj 
12 0.44947735191637633 0.4788732394366197 0.6845637583892618 0.20100852025734653 ZTF19acjurot 
13 0.44755244755244755 0.47641509433962265 0.6824324324324325 0.19883439887728052 ZTF19acdxlns 
14 0.4456140350877193 0.47393364928909953 0.6802721088435374 0.1966529665099998 ZTF20abqlawg 
15 0.44366197183098594 0.4714285714285714 0.678082191780822 0.1944642857142857 ZTF19aclkbqc 
16 0.4416961130742049 0.4688995215311005 0.6758620689655173 0.1922684230545935 ZTF19acmbekd 
17 0.4432624113475177 0.4688995215311005 0.6805555555555556 0.19471251317816884 ZTF19acgdxel 
18 0.4412811387900356 0.46634615384615385 0.6783216783216783 0.19249181669394433 ZTF19acryaon 
19 0.4392857142857143 0.463768115942029 0.676056338028169 0.1902638424377555 ZTF18aatrkga 
20 0.43727598566308246 0.46116504854368934 0.6737588652482269 0.18802866786116088 ZTF20accovje 
21 0.4352517985611511 0.4585365853658537 0.6714285714285714 0.18578637510513035 ZTF19acdkzxk 
22 0.4368231046931408 0.4585365853658537 0.6762589928057554 0.18822025774842904 ZTF19acecluy 
23 0.4384057971014493 0.4585365853658537 0.6811594202898551 0.1907187567450896 ZTF19acekkts 
24 0.43636363636363634 0.45588235294117646 0.6788321167883211 0.1884313725490196 ZTF19acenveq 
25 0.4343065693430657 0.45320197044334976 0.6764705882352942 0.18613652357494723 ZTF19aceqxtg 
26 0.43223443223443225 0.4504950495049505 0.674074074074074 0.1838343027127825 ZTF19acetxvq 
27 0.43014705882352944 0.44776119402985076 0.6716417910447762 0.18152480839048005 ZTF20acflmyv 
28 0.4280442804428044 0.445 0.6691729323308271 0.17920814479638011 ZTF20acfkkyf 
29 0.42592592592592593 0.44221105527638194 0.6666666666666666 0.17688442211055277 ZTF19acpfnth 
30 0.42379182156133827 0.4393939393939394 0.6641221374045801 0.17455375674553755 ZTF20acfdmex 
31 0.4253731343283582 0.4393939393939394 0.6692307692307692 0.17697811447811446 ZTF19acoyxuv 
32 0.4232209737827715 0.4365482233502538 0.6666666666666666 0.1746192893401015 ZTF20acfasbq 
33 0.42105263157894735 0.4336734693877551 0.6640625 0.17225348083158495 ZTF20acedqis 
34 0.4226415094339623 0.4336734693877551 0.6692913385826772 0.17470258245478287 ZTF20acduffd 
35 0.42045454545454547 0.4307692307692308 0.6666666666666666 0.17230769230769233 ZTF20acdqjeq 
36 0.4220532319391635 0.4307692307692308 0.672 0.17480490523968786 ZTF20acdnmpv 
37 0.4198473282442748 0.42783505154639173 0.6693548387096774 0.1723801421279151 ZTF19acolhnl 
38 0.41762452107279696 0.42487046632124353 0.6666666666666666 0.16994818652849744 ZTF20acdalpf 
39 0.4153846153846154 0.421875 0.6639344262295082 0.16750919117647056 ZTF20acdafau 
