loop accuracy efficiency purity fom query_id1 
0 0.4280936454849498 0.4200913242009132 0.6764705882352942 0.1725375081539465 ZTF19acngsnb 
1 0.5201342281879194 0.6192660550458715 0.6923076923076923 0.2653997378768021 ZTF19acitkzs 
2 0.6868686868686869 0.9262672811059908 0.7230215827338129 0.43097158218125964 ZTF19acgemqj 
3 0.652027027027027 0.8387096774193549 0.728 0.3954537857262243 ZTF19acryurj 
4 0.6067796610169491 0.7465437788018433 0.726457399103139 0.3505509917852134 ZTF19acnfjyw 
5 0.6700680272108843 0.8518518518518519 0.7389558232931727 0.4135639597381022 ZTF19achaspq 
6 0.6825938566552902 0.8790697674418605 0.73828125 0.42601073345259394 ZTF20abyfmjr 
7 0.6746575342465754 0.897196261682243 0.7245283018867924 0.41912818063987994 ZTF20accxzmn 
8 0.6804123711340206 0.9107981220657277 0.7238805970149254 0.4247472011556519 ZTF20abxyaqc 
9 0.6896551724137931 0.9245283018867925 0.725925925925926 0.4335108783966778 ZTF19acfecsg 
10 0.7197231833910035 0.9715639810426541 0.7321428571428571 0.46318747933428855 ZTF19acrdcwh 
11 0.7291666666666666 1.0 0.7291666666666666 0.47297297297297297 ZTF20absvtnc 
12 0.7282229965156795 1.0 0.7282229965156795 0.4717832957110609 ZTF19acokufi 
13 0.7272727272727273 1.0 0.7272727272727273 0.47058823529411764 ZTF19acftfav 
14 0.7228070175438597 0.9759615384615384 0.7328519855595668 0.4661651583710408 ZTF20abuqali 
15 0.7112676056338029 0.9519230769230769 0.7333333333333333 0.4552675585284281 ZTF19acgjosf 
16 0.7243816254416962 0.9758454106280193 0.7345454545454545 0.468220363294204 ZTF19acmblbi 
17 0.7198581560283688 0.9805825242718447 0.7292418772563177 0.46388213092017005 ZTF20abjtavx 
18 0.7188612099644128 0.9805825242718447 0.7292418772563177 0.46388213092017005 ZTF19acfejbj 
19 0.7214285714285714 0.9757281553398058 0.7335766423357665 0.46695561719833567 ZTF19acihlft 
20 0.7240143369175627 0.9804878048780488 0.7335766423357665 0.46923344947735196 ZTF19acjwcqy 
21 0.7122302158273381 0.9512195121951219 0.7358490566037735 0.45799457994579945 ZTF19achjqbk 
22 0.7148014440433214 0.9512195121951219 0.7386363636363636 0.46141244994539504 ZTF19acrenwk 
23 0.717391304347826 0.9509803921568627 0.7404580152671756 0.4635432062272145 ZTF20abyylgi 
24 0.72 0.946078431372549 0.7451737451737451 0.46699012085652675 ZTF19acwqvvn 
25 0.7262773722627737 0.9556650246305419 0.7461538461538462 0.4729566703528702 ZTF19acftude 
26 0.7252747252747253 0.9556650246305419 0.7461538461538462 0.4729566703528702 ZTF19acgbzam 
27 0.7279411764705882 0.9603960396039604 0.7461538461538462 0.47529804000808246 ZTF19acgjohb 
28 0.7380073800738007 0.9751243781094527 0.7480916030534351 0.4850872540849054 ZTF20abqnztv 
29 0.7333333333333333 0.975 0.7442748091603053 0.4801136363636364 ZTF20abyzomt 
30 0.7323420074349443 0.97 0.7461538461538462 0.4800510204081633 ZTF20abxyfye 
31 0.7350746268656716 0.9748743718592965 0.7461538461538462 0.48246333709363143 ZTF19acrbyzj 
32 0.7378277153558053 0.9797979797979798 0.7461538461538462 0.4849000206143063 ZTF19aclobbu 
33 0.7293233082706767 0.9646464646464646 0.74609375 0.4773250641126288 ZTF20abjfufv 
34 0.7396226415094339 0.9796954314720813 0.748062015503876 0.48732272751059713 ZTF20abwktfx 
35 0.7386363636363636 0.9795918367346939 0.7470817120622568 0.48599905078310396 ZTF19acmbkmr 
36 0.7376425855513308 0.9794871794871794 0.74609375 0.48466852663743853 ZTF18aabukgo 
37 0.7366412213740458 0.979381443298969 0.7450980392156863 0.4833311018878029 ZTF19acrcxri 
38 0.7394636015325671 0.979381443298969 0.7480314960629921 0.4871268958816862 ZTF19acjnaxa 
39 0.7461538461538462 0.9896373056994818 0.7490196078431373 0.49352669814256145 ZTF19acgbkzr 
