loop accuracy efficiency purity fom query_id1 
0 0.45484949832775917 0.3378995433789954 0.8043478260869565 0.19534817351598174 ZTF19acigkma 
1 0.37583892617449666 0.1917808219178082 0.8235294117647058 0.11673615247170936 ZTF19acrbyzj 
2 0.4208754208754209 0.26146788990825687 0.8382352941176471 0.16559633027522935 ZTF19achajnc 
3 0.46621621621621623 0.3456221198156682 0.8241758241758241 0.2107451950095538 ZTF19acjjwsy 
4 0.4915254237288136 0.4027777777777778 0.8055555555555556 0.23361111111111107 ZTF19acjuomg 
5 0.5204081632653061 0.4372093023255814 0.8245614035087719 0.266868015705225 ZTF19aclthzj 
6 0.5187713310580204 0.4532710280373832 0.8016528925619835 0.2601614776309241 ZTF19acngsnc 
7 0.5308219178082192 0.47417840375586856 0.8015873015873016 0.2721137430644473 ZTF20abjtavx 
8 0.5223367697594502 0.4507042253521127 0.8135593220338984 0.26708398539384454 ZTF20abyzomt 
9 0.4827586206896552 0.3755868544600939 0.8247422680412371 0.22936601799089706 ZTF19acftude 
10 0.4844290657439446 0.36619718309859156 0.8478260869565217 0.23802816901408452 ZTF19acrenwk 
11 0.4930555555555556 0.37264150943396224 0.8586956521739131 0.24948033258714422 ZTF19acgmkrt 
12 0.5121951219512195 0.41706161137440756 0.8380952380952381 0.26403900576221484 ZTF20abyxuky 
13 0.506993006993007 0.4142857142857143 0.8285714285714286 0.25562310030395136 ZTF20abqnztv 
14 0.519298245614035 0.430622009569378 0.8333333333333334 0.26913875598086123 ZTF19acmbkmr 
15 0.5211267605633803 0.44711538461538464 0.8157894736842105 0.26654955621301774 ZTF19achvpik 
16 0.519434628975265 0.4444444444444444 0.8141592920353983 0.2637992831541218 ZTF19acfwynw 
17 0.524822695035461 0.4444444444444444 0.8288288288288288 0.2744220730797912 ZTF20acbttnt 
18 0.498220640569395 0.40096618357487923 0.83 0.248359651020261 ZTF19acjnaxa 
19 0.49642857142857144 0.4077669902912621 0.8155339805825242 0.2429250154926668 ZTF19acmvrsw 
20 0.5053763440860215 0.4195121951219512 0.819047619047619 0.2522940474159986 ZTF19acitkzs 
21 0.5143884892086331 0.4362745098039216 0.8165137614678899 0.2605934991446243 ZTF20abwkqxd 
22 0.5270758122743683 0.45320197044334976 0.8214285714285714 0.27430645579465907 ZTF19acfejbj 
23 0.5289855072463768 0.45320197044334976 0.8288288288288288 0.27982940456904815 ZTF20abmlxrx 
24 0.5272727272727272 0.4482758620689655 0.8348623853211009 0.2813317479191439 ZTF19acgbkzr 
25 0.5364963503649635 0.45320197044334976 0.8518518518518519 0.29781843771991556 ZTF20abuqali 
26 0.5384615384615384 0.45320197044334976 0.8598130841121495 0.3043400093488188 ZTF20abzjoxd 
27 0.5367647058823529 0.45320197044334976 0.8598130841121495 0.3043400093488188 ZTF20abxyfye 
28 0.5276752767527675 0.44554455445544555 0.8490566037735849 0.290572535514421 ZTF19acshkft 
29 0.5333333333333333 0.44776119402985076 0.8571428571428571 0.29850746268656714 ZTF20abyylgi 
30 0.5204460966542751 0.43283582089552236 0.8529411764705882 0.2852781546811397 ZTF20accsfkt 
31 0.5223880597014925 0.435 0.8529411764705882 0.28670454545454543 ZTF20abzcsbt 
32 0.5243445692883895 0.4371859296482412 0.8529411764705882 0.2881452718136135 ZTF20abwktfx 
33 0.5263157894736842 0.4393939393939394 0.8529411764705882 0.2896005509641873 ZTF19acgbzam 
34 0.5245283018867924 0.4365482233502538 0.8514851485148515 0.2865889099856628 ZTF20abwdaeo 
35 0.5227272727272727 0.4365482233502538 0.8514851485148515 0.2865889099856628 ZTF19acnpnqq 
36 0.5209125475285171 0.4336734693877551 0.85 0.28355572998430145 ZTF19acjwdnu 
37 0.5229007633587787 0.4336734693877551 0.8585858585858586 0.2902538968343243 ZTF19acgjpgh 
38 0.524904214559387 0.4336734693877551 0.8673469387755102 0.29727616853192884 ZTF19acmxidf 
39 0.5230769230769231 0.4307692307692308 0.865979381443299 0.29418386491557225 ZTF19acihlft 
