loop accuracy efficiency purity fom query_id1 
0 0.5117056856187291 0.4474885844748858 0.7967479674796748 0.2534906432285481 ZTF20abzjoxd 
1 0.37583892617449666 0.1917808219178082 0.8235294117647058 0.11673615247170936 ZTF19acjdufa 
2 0.468013468013468 0.3669724770642202 0.8 0.2096985583224115 ZTF19acpgaet 
3 0.527027027027027 0.48847926267281105 0.7851851851851852 0.2682839473747045 ZTF19aclthzj 
4 0.535593220338983 0.49537037037037035 0.7925925925925926 0.27751114989334885 ZTF19acryaon 
5 0.564625850340136 0.5534883720930233 0.7880794701986755 0.306349378042185 ZTF20abmlxrx 
6 0.5460750853242321 0.5023255813953489 0.8059701492537313 0.2916729182295574 ZTF20abtnpwt 
7 0.523972602739726 0.4719626168224299 0.7952755905511811 0.26630292904505826 ZTF19acftaml 
8 0.5670103092783505 0.5492957746478874 0.7959183673469388 0.3104715248009798 ZTF20acbttnt 
9 0.5620689655172414 0.5352112676056338 0.8028169014084507 0.30815194195475887 ZTF20acbovrt 
10 0.5674740484429066 0.5471698113207547 0.8 0.3126684636118598 ZTF19acitkzs 
11 0.5659722222222222 0.5450236966824644 0.7986111111111112 0.31028576791328416 ZTF19acgjosf 
12 0.5644599303135889 0.5523809523809524 0.7891156462585034 0.3065846434267487 ZTF19acgjpgh 
13 0.5629370629370629 0.5428571428571428 0.7972027972027972 0.30788912579957356 ZTF19acgmkrt 
14 0.5684210526315789 0.5502392344497608 0.7986111111111112 0.31325500971149745 ZTF19acshkft 
15 0.5633802816901409 0.5480769230769231 0.7916666666666666 0.30627828054298645 ZTF19acukucu 
16 0.5653710247349824 0.5480769230769231 0.7972027972027972 0.310849598163031 ZTF20abwdaeo 
17 0.5638297872340425 0.5480769230769231 0.7972027972027972 0.310849598163031 ZTF19acgbkzr 
18 0.5658362989323843 0.5480769230769231 0.8028169014084507 0.3155594405594406 ZTF19acfejbj 
19 0.5678571428571428 0.5432692307692307 0.8129496402877698 0.32141059202577527 ZTF19acftfav 
20 0.5627240143369175 0.5192307692307693 0.8307692307692308 0.3222811671087534 ZTF20abuqali 
21 0.564748201438849 0.5192307692307693 0.8372093023255814 0.32793522267206476 ZTF19acnpnqq 
22 0.5631768953068592 0.5217391304347826 0.8307692307692308 0.32383808095952027 ZTF19acjwdnu 
23 0.5543478260869565 0.5120772946859904 0.828125 0.31558251881811034 ZTF19acgonwy 
24 0.56 0.5194174757281553 0.8294573643410853 0.32125820753128675 ZTF19acgrbeb 
25 0.5656934306569343 0.526829268292683 0.8307692307692308 0.32699747687132047 ZTF19acmblbi 
26 0.5714285714285714 0.5392156862745098 0.8270676691729323 0.3313615949172965 ZTF20abjtavx 
27 0.5698529411764706 0.5392156862745098 0.8270676691729323 0.3313615949172965 ZTF20abxyfye 
28 0.5682656826568265 0.5369458128078818 0.8257575757575758 0.32880389660707365 ZTF19acmxidf 
29 0.5666666666666667 0.5346534653465347 0.8244274809160306 0.32622923309280083 ZTF19acihlft 
30 0.5650557620817844 0.5323383084577115 0.823076923076923 0.32363749434644956 ZTF19acjnatv 
31 0.5634328358208955 0.53 0.8217054263565892 0.32102857142857144 ZTF19acokufi 
32 0.5617977528089888 0.5276381909547738 0.8203125 0.31840235661063937 ZTF19acftude 
33 0.5639097744360902 0.5276381909547738 0.8267716535433071 0.3239883628669664 ZTF19acewuwn 
34 0.5660377358490566 0.5276381909547738 0.8333333333333334 0.3297738693467337 ZTF19acgxbwo 
35 0.5643939393939394 0.5252525252525253 0.832 0.32710336901953674 ZTF20abzqlts 
36 0.5665399239543726 0.5252525252525253 0.8387096774193549 0.3330869672333087 ZTF20abzpxxu 
37 0.5648854961832062 0.5228426395939086 0.8373983739837398 0.33038522624645766 ZTF19acfwynw 
38 0.5632183908045977 0.5228426395939086 0.8373983739837398 0.33038522624645766 ZTF18aatrkga 
39 0.7538461538461538 1.0 0.7538461538461538 0.5051546391752577 ZTF19acdkzxk 
