loop accuracy efficiency purity fom query_id1 
0 0.5284280936454849 0.6027397260273972 0.7096774193548387 0.2706178361755661 ZTF19ackjjwf 
1 0.46308724832214765 0.4931506849315068 0.6878980891719745 0.2088638195004029 ZTF18aabukgo 
2 0.4612794612794613 0.4908256880733945 0.6858974358974359 0.2067651520624142 ZTF19acigqdd 
3 0.4594594594594595 0.4908256880733945 0.6858974358974359 0.2067651520624142 ZTF18aatrkga 
4 0.4576271186440678 0.48847926267281105 0.6838709677419355 0.2046592958233912 ZTF20absvtnc 
5 0.4557823129251701 0.4861111111111111 0.6818181818181818 0.2025462962962963 ZTF19acdkzxk 
6 0.45733788395904434 0.4861111111111111 0.6862745098039216 0.20498661311914326 ZTF20acflmyv 
7 0.4554794520547945 0.48372093023255813 0.6842105263157895 0.20285071267816956 ZTF19acpfnth 
8 0.4536082474226804 0.48130841121495327 0.6821192052980133 0.20070755609368496 ZTF20acfkkyf 
9 0.4517241379310345 0.4788732394366197 0.68 0.198557196839574 ZTF19acoyxuv 
10 0.44982698961937717 0.47641509433962265 0.6778523489932886 0.1963996919522526 ZTF19acukucu 
11 0.4479166666666667 0.47641509433962265 0.6778523489932886 0.1963996919522526 ZTF20acfdmex 
12 0.44947735191637633 0.47641509433962265 0.6824324324324325 0.19883439887728052 ZTF20acfasbq 
13 0.44755244755244755 0.47393364928909953 0.6802721088435374 0.1966529665099998 ZTF20acedqis 
14 0.44912280701754387 0.47393364928909953 0.684931506849315 0.19913178541558804 ZTF20acduffd 
15 0.4471830985915493 0.4714285714285714 0.6827586206896552 0.19692585895117543 ZTF19acolhnl 
16 0.4452296819787986 0.4688995215311005 0.6805555555555556 0.19471251317816884 ZTF20acdqjeq 
17 0.44680851063829785 0.4688995215311005 0.6853146853146853 0.19721954124484053 ZTF20acdnmpv 
18 0.44483985765124556 0.46634615384615385 0.6830985915492958 0.19498093501326258 ZTF20acdalpf 
19 0.44285714285714284 0.463768115942029 0.6808510638297872 0.1927348014304536 ZTF20acdafau 
20 0.44086021505376344 0.46116504854368934 0.6785714285714286 0.1904812157028282 ZTF19actfxcd 
21 0.44244604316546765 0.46116504854368934 0.6834532374100719 0.1929985885975792 ZTF19acoknir 
22 0.44404332129963897 0.46116504854368934 0.6884057971014492 0.19558339112343967 ZTF20abpvolc 
23 0.4420289855072464 0.4585365853658537 0.6861313868613139 0.19328447993000109 ZTF19acrvfkz 
24 0.44 0.45588235294117646 0.6838235294117647 0.19097774244833068 ZTF19acvtrxj 
25 0.4416058394160584 0.45588235294117646 0.6888888888888889 0.193593875906527 ZTF19ackjmge 
26 0.43956043956043955 0.45320197044334976 0.6865671641791045 0.1912595471595788 ZTF19ackjnuq 
27 0.4375 0.4504950495049505 0.6842105263157895 0.18891727882465667 ZTF20abpuijn 
28 0.4354243542435424 0.44776119402985076 0.6818181818181818 0.1865671641791045 ZTF20abvyare 
29 0.43333333333333335 0.445 0.6793893129770993 0.1842093023255814 ZTF19acmwkul 
30 0.4312267657992565 0.44221105527638194 0.676923076923077 0.18184379843140938 ZTF19acjtpmm 
31 0.43283582089552236 0.44221105527638194 0.6821705426356589 0.18442925528114504 ZTF19actfpmy 
32 0.4307116104868914 0.4393939393939394 0.6796875 0.18203463203463205 ZTF20abxxzxy 
33 0.42857142857142855 0.4365482233502538 0.6771653543307087 0.17963228329244893 ZTF19acmwfli 
34 0.43018867924528303 0.4365482233502538 0.6825396825396826 0.18224828741806712 ZTF19acsaoxd 
35 0.42803030303030304 0.4336734693877551 0.68 0.1798158287705326 ZTF19acsfpmi 
36 0.42585551330798477 0.4307692307692308 0.6774193548387096 0.1773755656108597 ZTF19ackjozg 
37 0.42366412213740456 0.42783505154639173 0.6747967479674797 0.1749276319130567 ZTF19acmwipq 
38 0.421455938697318 0.42487046632124353 0.6721311475409836 0.1724721694967424 ZTF20abxyaje 
39 0.4230769230769231 0.42487046632124353 0.6776859504132231 0.17507225245397975 ZTF19acwbhih 
