loop accuracy efficiency purity fom query_id1 
0 0.5083612040133779 0.589041095890411 0.6935483870967742 0.2532876712328767 ZTF19acokufi 
1 0.5738255033557047 0.7155963302752294 0.7058823529411765 0.3180428134556575 ZTF20abzjoxd 
2 0.5084175084175084 0.5642201834862385 0.7068965517241379 0.25144595133625847 ZTF19acgjojy 
3 0.5168918918918919 0.6129032258064516 0.6927083333333334 0.26295525494276795 ZTF19aclyezb 
4 0.5491525423728814 0.6851851851851852 0.6948356807511737 0.2956484180973977 ZTF20abtnpwt 
5 0.5748299319727891 0.7209302325581395 0.7045454545454546 0.3192691029900332 ZTF20abxjefm 
6 0.621160409556314 0.794392523364486 0.7172995780590717 0.36400735571957576 ZTF19acihfxz 
7 0.678082191780822 0.8967136150234741 0.7262357414448669 0.4208164630699842 ZTF19acojuzv 
8 0.7285223367697594 0.9811320754716981 0.734982332155477 0.47130593925661246 ZTF19acgbzam 
9 0.7310344827586207 1.0 0.7301038062283737 0.4741573033707866 ZTF20abwdaeo 
10 0.7335640138408305 1.0 0.7326388888888888 0.47737556561085975 ZTF20abzcsbt 
11 0.7291666666666666 1.0 0.7291666666666666 0.47297297297297297 ZTF20absvtnc 
12 0.7282229965156795 1.0 0.7282229965156795 0.4717832957110609 ZTF20acbttnt 
13 0.7377622377622378 1.0 0.7359154929577465 0.4815668202764977 ZTF19acfwynw 
14 0.7368421052631579 1.0 0.7359154929577465 0.4815668202764977 ZTF19acgmkrt 
15 0.7359154929577465 1.0 0.734982332155477 0.48036951501154734 ZTF19acukucu 
16 0.7385159010600707 1.0 0.7375886524822695 0.48372093023255813 ZTF20abmlxrx 
17 0.7375886524822695 1.0 0.7375886524822695 0.48372093023255813 ZTF19actldas 
18 0.7366548042704626 1.0 0.7366548042704626 0.4825174825174825 ZTF19acitkzs 
19 0.7357142857142858 1.0 0.7357142857142858 0.48130841121495327 ZTF19acewuwn 
20 0.7383512544802867 1.0 0.7383512544802867 0.48470588235294115 ZTF19acgxbwo 
21 0.737410071942446 1.0 0.737410071942446 0.4834905660377358 ZTF19acifuyf 
22 0.7364620938628159 1.0 0.7364620938628159 0.48226950354609927 ZTF19acihlft 
23 0.7355072463768116 1.0 0.7355072463768116 0.48104265402843605 ZTF19acgjosf 
24 0.7345454545454545 1.0 0.7345454545454545 0.47980997624703087 ZTF20abvqilf 
25 0.7335766423357665 1.0 0.7335766423357665 0.4785714285714286 ZTF19acgbkzr 
26 0.7362637362637363 1.0 0.7362637362637363 0.48201438848920863 ZTF20abuqali 
27 0.7426470588235294 1.0 0.7416974169741697 0.48905109489051096 ZTF20abjtavx 
28 0.7416974169741697 1.0 0.7416974169741697 0.48905109489051096 ZTF19acjwdnu 
29 0.7481481481481481 1.0 0.7472118959107806 0.4962962962962963 ZTF19achjqbk 
30 0.7434944237918215 0.9850746268656716 0.75 0.4925373134328358 ZTF19acjwcqy 
31 0.7350746268656716 0.9751243781094527 0.7480916030534351 0.4850872540849054 ZTF19acftude 
32 0.7378277153558053 0.9751243781094527 0.7509578544061303 0.4888091511750709 ZTF19acjnatv 
33 0.7368421052631579 0.975 0.75 0.4875 ZTF20abxyfye 
34 0.7396226415094339 0.9798994974874372 0.75 0.4899497487437186 ZTF19acfejbj 
35 0.7424242424242424 0.9798994974874372 0.752895752895753 0.4937478088114994 ZTF20abyzomt 
36 0.7414448669201521 0.9798994974874372 0.752895752895753 0.4937478088114994 ZTF20abqnztv 
37 0.7404580152671756 0.9797979797979798 0.751937984496124 0.4924373266342178 ZTF19acmblbi 
38 0.7394636015325671 0.9796954314720813 0.7509727626459144 0.4911200474652251 ZTF20abyylgi 
39 0.7423076923076923 0.9796954314720813 0.75390625 0.494977011188774 ZTF19acigkma 
