loop accuracy efficiency purity fom query_id1 
0 0.6321070234113713 0.8127853881278538 0.7206477732793523 0.37578129632924157 ZTF19acrenwk 
1 0.6845637583892618 0.9036697247706422 0.7296296296296296 0.4279397494707128 ZTF20abmlxrx 
2 0.4478114478114478 0.3302752293577982 0.8 0.18872870249017037 ZTF18aabukgo 
3 0.581081081081081 0.7050691244239631 0.7183098591549296 0.3239506787893885 ZTF19aclobbu 
4 0.5457627118644067 0.631336405529954 0.7172774869109948 0.28927454032643374 ZTF20abwkqxd 
5 0.54421768707483 0.6388888888888888 0.711340206185567 0.28812636165577343 ZTF20accsfkt 
6 0.6621160409556314 0.8232558139534883 0.7436974789915967 0.4047674418604651 ZTF20abzetdf 
7 0.7157534246575342 0.9205607476635514 0.7490494296577946 0.4591151070625813 ZTF19acfwynw 
8 0.7044673539518901 0.9158878504672897 0.7424242424242424 0.4487850467289719 ZTF20abwktfx 
9 0.7206896551724138 0.9483568075117371 0.7426470588235294 0.4649710561101235 ZTF19acgjpgh 
10 0.6920415224913494 0.9014084507042254 0.7384615384615385 0.4370465215535638 ZTF19acjwdnu 
11 0.6631944444444444 0.8497652582159625 0.7357723577235772 0.4090625312156628 ZTF19acitnck 
12 0.6794425087108014 0.8726415094339622 0.74 0.42483862959285007 ZTF20absvwdh 
13 0.6993006993006993 0.9052132701421801 0.7431906614785992 0.44446204266621187 ZTF19acgjojy 
14 0.7192982456140351 0.9333333333333333 0.7480916030534351 0.46429780033840945 ZTF20abylbuf 
15 0.721830985915493 0.937799043062201 0.7480916030534351 0.4665193209141913 ZTF19acsvqrx 
16 0.7314487632508834 0.9759615384615384 0.7408759124087592 0.47625046227810647 ZTF19acjnaxa 
17 0.7411347517730497 0.9951690821256038 0.7410071942446043 0.4857934381940151 ZTF20abjtavx 
18 0.7366548042704626 0.9806763285024155 0.7435897435897436 0.482027347907967 ZTF19acnpnqq 
19 0.7464285714285714 0.9951456310679612 0.7454545454545455 0.49157796233477596 ZTF19acngsnb 
20 0.7455197132616488 0.9951219512195122 0.7445255474452555 0.49034994697773066 ZTF19acgmkrt 
21 0.7482014388489209 1.0 0.7445255474452555 0.49275362318840576 ZTF20abuqali 
22 0.7436823104693141 0.9950980392156863 0.7435897435897436 0.4891159853772018 ZTF19acrbyzj 
23 0.7463768115942029 1.0 0.7435897435897436 0.49152542372881364 ZTF19acewuwn 
24 0.7490909090909091 0.9901477832512315 0.75 0.49507389162561577 ZTF19acftude 
25 0.7481751824817519 0.9901477832512315 0.75 0.49507389162561577 ZTF20abjaapj 
26 0.717948717948718 0.9310344827586207 0.75 0.46551724137931033 ZTF19achvpik 
27 0.7132352941176471 0.9356435643564357 0.7440944881889764 0.46051206683168316 ZTF19acokufi 
28 0.7527675276752768 0.9950248756218906 0.7518796992481203 0.5000125003125078 ZTF19acgbzam 
29 0.7481481481481481 1.0 0.746268656716418 0.49504950495049505 ZTF20abtnpwt 
30 0.7472118959107806 1.0 0.7453183520599251 0.49379652605459057 ZTF20abwdaeo 
31 0.75 1.0 0.7481203007518797 0.4975 ZTF20abxyfye 
32 0.7490636704119851 1.0 0.7471698113207547 0.4962406015037593 ZTF19acdxlns 
33 0.7481203007518797 1.0 0.7462121212121212 0.4949748743718593 ZTF20abzqlts 
34 0.7509433962264151 1.0 0.7490494296577946 0.49873417721518987 ZTF20abyfmjr 
35 0.75 1.0 0.7480916030534351 0.49746192893401014 ZTF19acgxbwo 
36 0.7490494296577946 1.0 0.7471264367816092 0.4961832061068702 ZTF19acukucu 
37 0.7480916030534351 1.0 0.7471264367816092 0.4961832061068702 ZTF20acbttnt 
38 0.7509578544061303 1.0 0.75 0.5 ZTF20abzjoxd 
39 0.7538461538461538 1.0 0.752895752895753 0.5038759689922481 ZTF19acshkft 
