loop accuracy efficiency purity fom query_id1 
0 0.48494983277591974 0.4018264840182648 0.7927927927927928 0.22522758339877264 ZTF20abwktfx 
1 0.540268456375839 0.5091743119266054 0.7872340425531915 0.281185814049021 ZTF19acmbkmr 
2 0.5488215488215489 0.5345622119815668 0.7785234899328859 0.28841496088307794 ZTF19achtewn 
3 0.5608108108108109 0.5601851851851852 0.7756410256410257 0.2999221566699443 ZTF19acmblbi 
4 0.5627118644067797 0.5627906976744186 0.7756410256410257 0.30131714344515337 ZTF19acjwdnu 
5 0.5578231292517006 0.5395348837209303 0.7891156462585034 0.29945476799821963 ZTF19acmxidf 
6 0.5631399317406144 0.5467289719626168 0.7905405405405406 0.30460614152202936 ZTF19acgbkzr 
7 0.5582191780821918 0.5420560747663551 0.7891156462585034 0.3008540893440057 ZTF20abobpcb 
8 0.563573883161512 0.5373831775700935 0.8041958041958042 0.31054806744000374 ZTF19acmvrsw 
9 0.5655172413793104 0.5446009389671361 0.8 0.3112005365526492 ZTF19acnpnqq 
10 0.5743944636678201 0.5566037735849056 0.8027210884353742 0.3203865623561896 ZTF20abyylgi 
11 0.5625 0.5424528301886793 0.7986111111111112 0.30882215580048566 ZTF20abuqali 
12 0.5644599303135889 0.5424528301886793 0.8041958041958042 0.31347776618943773 ZTF20abvtozi 
13 0.5629370629370629 0.5402843601895735 0.8028169014084507 0.3110728134424817 ZTF20abjtavx 
14 0.5614035087719298 0.5402843601895735 0.8028169014084507 0.3110728134424817 ZTF20abqnztv 
15 0.5633802816901409 0.5476190476190477 0.7986111111111112 0.31176331918906175 ZTF20absvtnc 
16 0.5653710247349824 0.5454545454545454 0.8028169014084507 0.3140495867768595 ZTF19acjnaxa 
17 0.5638297872340425 0.5480769230769231 0.7972027972027972 0.310849598163031 ZTF19acfejbj 
18 0.5658362989323843 0.5480769230769231 0.8028169014084507 0.3155594405594406 ZTF20abxyfye 
19 0.5607142857142857 0.5458937198067633 0.795774647887324 0.3084299516908212 ZTF19acftude 
20 0.5627240143369175 0.5458937198067633 0.8014184397163121 0.313126854508448 ZTF20abtnpwt 
21 0.5611510791366906 0.5436893203883495 0.8 0.3106796116504854 ZTF18aabukgo 
22 0.740072202166065 1.0 0.740072202166065 0.48693586698337293 ZTF18aatrkga 
23 0.7391304347826086 1.0 0.7391304347826086 0.4857142857142857 ZTF19acewuwn 
24 0.7381818181818182 0.9950980392156863 0.7408759124087592 0.4855887066365007 ZTF19acgbzam 
25 0.7408759124087592 1.0 0.7408759124087592 0.4879807692307692 ZTF19acdkzxk 
26 0.7435897435897436 1.0 0.7435897435897436 0.49152542372881364 ZTF19acpfnth 
27 0.7426470588235294 1.0 0.7426470588235294 0.49029126213592233 ZTF19acoyxuv 
28 0.7416974169741697 1.0 0.7416974169741697 0.48905109489051096 ZTF20acflmyv 
29 0.7407407407407407 1.0 0.7407407407407407 0.4878048780487805 ZTF20acfkkyf 
30 0.7397769516728625 1.0 0.7397769516728625 0.48655256723716384 ZTF19acftfav 
31 0.7425373134328358 1.0 0.7425373134328358 0.49014778325123154 ZTF19acrbyzj 
32 0.7415730337078652 1.0 0.7415730337078652 0.4888888888888889 ZTF19acryurj 
33 0.7443609022556391 1.0 0.7443609022556391 0.4925373134328358 ZTF19aclobbu 
34 0.7433962264150943 0.98989898989899 0.7480916030534351 0.49243706096497974 ZTF20abylbuf 
35 0.7462121212121212 1.0 0.7462121212121212 0.4949748743718593 ZTF19acrcxri 
36 0.7490494296577946 1.0 0.7490494296577946 0.49873417721518987 ZTF19acgxbwo 
37 0.7480916030534351 1.0 0.7480916030534351 0.49746192893401014 ZTF20abjfufv 
38 0.7471264367816092 1.0 0.7471264367816092 0.4961832061068702 ZTF20abzqlts 
39 0.75 1.0 0.75 0.5 ZTF19acihlft 
