loop accuracy efficiency purity fom query_id1 
0 0.5250836120401338 0.589041095890411 0.712707182320442 0.266618601297765 ZTF19acryurj 
1 0.47651006711409394 0.5159817351598174 0.6932515337423313 0.22169557442227894 ZTF20abxfiev 
2 0.5959595959595959 0.7018348623853211 0.7355769230769231 0.33767526397784314 ZTF19acjwcqy 
3 0.5202702702702703 0.5871559633027523 0.7111111111111111 0.26463367360124046 ZTF20abxidyb 
4 0.5694915254237288 0.6543778801843319 0.7319587628865979 0.3118176476046145 ZTF19achvpik 
5 0.6020408163265306 0.6990740740740741 0.7438423645320197 0.3438442514175413 ZTF20abzjads 
6 0.6348122866894198 0.772093023255814 0.7410714285714286 0.37696306429548565 ZTF20abxyfye 
7 0.6472602739726028 0.794392523364486 0.74235807860262 0.38918365697971935 ZTF19acjtkha 
8 0.6563573883161512 0.8215962441314554 0.7383966244725738 0.3982807277645559 ZTF19ackjjwf 
9 0.6413793103448275 0.8028169014084507 0.7339055793991416 0.38454254941413185 ZTF19acjerdh 
10 0.6816608996539792 0.8773584905660378 0.7380952380952381 0.42497051886792453 ZTF19acftaml 
11 0.6944444444444444 0.8957345971563981 0.7411764705882353 0.43745178000661306 ZTF19acmbjvi 
12 0.7038327526132404 0.9142857142857143 0.7413127413127413 0.4466739367502726 ZTF19aclofmz 
13 0.7167832167832168 0.9282296650717703 0.7461538461538462 0.45937896689776386 ZTF20abmlxrx 
14 0.712280701754386 0.9234449760765551 0.7451737451737451 0.4558181083958443 ZTF20abwkqxd 
15 0.7147887323943662 0.9326923076923077 0.7432950191570882 0.4580817916260954 ZTF19aclobbu 
16 0.7067137809187279 0.9134615384615384 0.7450980392156863 0.4507992007992008 ZTF19acnpnqq 
17 0.7092198581560284 0.9227053140096618 0.7431906614785992 0.45305068117183916 ZTF19acgbzam 
18 0.708185053380783 0.9223300970873787 0.7421875 0.4516564908417576 ZTF20abuqali 
19 0.7071428571428572 0.9223300970873787 0.7421875 0.4516564908417576 ZTF19acmbkmr 
20 0.7060931899641577 0.9219512195121952 0.7411764705882353 0.4502552467385139 ZTF20abjtavx 
21 0.7086330935251799 0.9219512195121952 0.7440944881889764 0.45377286585365856 ZTF19acmblbi 
22 0.7148014440433214 0.9362745098039216 0.7431906614785992 0.45971319118907206 ZTF20abzcsbt 
23 0.7355072463768116 0.9655172413793104 0.7480916030534351 0.480308069315596 ZTF19acfejbj 
24 0.72 0.9458128078817734 0.7441860465116279 0.4656309208033346 ZTF19acnjwgm 
25 0.7335766423357665 0.9653465346534653 0.7471264367816092 0.4789887385685134 ZTF19acojuzv 
26 0.7472527472527473 0.9900497512437811 0.7481203007518797 0.4925497512437811 ZTF20abobpcb 
27 0.7463235294117647 0.9900497512437811 0.7481203007518797 0.4925497512437811 ZTF19acgbkzr 
28 0.7564575645756457 0.9850746268656716 0.7586206896551724 0.5039916695591808 ZTF20abwktfx 
29 0.7555555555555555 0.995 0.7537878787878788 0.5025507614213198 ZTF20abyylgi 
30 0.758364312267658 0.995 0.7566539923954373 0.5064066496163683 ZTF19acshkft 
31 0.753731343283582 0.9949748743718593 0.752851711026616 0.5012850512102497 ZTF19acjwdnu 
32 0.7490636704119851 0.9849246231155779 0.7538461538461538 0.4975392426047765 ZTF19acrcxri 
33 0.7556390977443609 0.9899497487437185 0.7576923076923077 0.5052334209909652 ZTF19acftude 
34 0.7509433962264151 0.9849246231155779 0.7567567567567568 0.5014161717679305 ZTF20abyzomt 
35 0.7424242424242424 0.9698492462311558 0.7568627450980392 0.49388101457153843 ZTF20abjfufv 
36 0.752851711026616 0.9848484848484849 0.7587548638132295 0.5040563111429254 ZTF19acmvrsw 
37 0.7519083969465649 0.9847715736040609 0.7578125 0.5027518033662838 ZTF19acmxidf 
38 0.7624521072796935 1.0 0.7596899224806202 0.5130890052356021 ZTF19acjnaxa 
39 0.7615384615384615 1.0 0.7587548638132295 0.5118110236220472 ZTF20absvtnc 
