loop accuracy efficiency purity fom query_id1 
0 0.36789297658862874 0.1963470319634703 0.7678571428571429 0.1029624679808442 ZTF19acihgng 
1 0.4798657718120805 0.4036697247706422 0.7787610619469026 0.21793212134856754 ZTF18aabukgo 
2 0.6464646464646465 0.8341013824884793 0.724 0.3891039954392133 ZTF19acrenwk 
3 0.7263513513513513 0.9675925925925926 0.7385159010600707 0.46920383260290455 ZTF19acjwdnu 
4 0.6271186440677966 0.7870370370370371 0.7264957264957265 0.3696030284428075 ZTF20abvtozi 
5 0.6666666666666666 0.8697674418604651 0.7276264591439688 0.40968894616601254 ZTF19acngsnb 
6 0.7167235494880546 0.9532710280373832 0.7364620938628159 0.45973354543646844 ZTF19acshkft 
7 0.7226027397260274 0.971830985915493 0.7340425531914894 0.46566901408450706 ZTF19acjnaxa 
8 0.7319587628865979 0.9858490566037735 0.7359154929577465 0.4747521954612643 ZTF19acftfav 
9 0.7275862068965517 0.9764150943396226 0.7366548042704626 0.4711373532128249 ZTF19acgrbeb 
10 0.7335640138408305 0.990521327014218 0.7359154929577465 0.477002205866294 ZTF19acmxidf 
11 0.7326388888888888 0.9952380952380953 0.7333333333333333 0.4759834368530021 ZTF19acmvrsw 
12 0.735191637630662 1.0 0.7333333333333333 0.4782608695652174 ZTF20abuqali 
13 0.7377622377622378 1.0 0.7359154929577465 0.4815668202764977 ZTF19acfejbj 
14 0.7368421052631579 1.0 0.7359154929577465 0.4815668202764977 ZTF20abwktfx 
15 0.7359154929577465 1.0 0.734982332155477 0.48036951501154734 ZTF19acgbkzr 
16 0.7385159010600707 1.0 0.7375886524822695 0.48372093023255813 ZTF19acgjpgh 
17 0.7411347517730497 1.0 0.7402135231316725 0.48711943793911006 ZTF20abobpcb 
18 0.7473309608540926 1.0 0.7455197132616488 0.49406175771971494 ZTF20abmlxrx 
19 0.7571428571428571 1.0 0.7536231884057971 0.5048543689320388 ZTF19acftude 
20 0.7562724014336918 1.0 0.7536231884057971 0.5048543689320388 ZTF19acukucu 
21 0.7517985611510791 0.9855769230769231 0.7564575645756457 0.5013480626073679 ZTF20abtnpwt 
22 0.7545126353790613 0.9951690821256038 0.7545787545787546 0.5036973732625907 ZTF20abxyfye 
23 0.7572463768115942 1.0 0.7545787545787546 0.5061425061425061 ZTF19acrbyzj 
24 0.7563636363636363 1.0 0.7536764705882353 0.5049261083743842 ZTF20abwdaeo 
25 0.7518248175182481 0.9951219512195122 0.7527675276752768 0.5012466124661246 ZTF19acgmkrt 
26 0.7545787545787546 1.0 0.7527675276752768 0.5037037037037037 ZTF20abyylgi 
27 0.7573529411764706 1.0 0.7555555555555555 0.5074626865671642 ZTF19acgxbwo 
28 0.7564575645756457 1.0 0.7546468401486989 0.5062344139650873 ZTF20abjtavx 
29 0.7555555555555555 1.0 0.7546468401486989 0.5062344139650873 ZTF18aatrkga 
30 0.7546468401486989 1.0 0.753731343283582 0.505 ZTF19acihlft 
31 0.753731343283582 1.0 0.7528089887640449 0.5037593984962406 ZTF19acfwynw 
32 0.7528089887640449 1.0 0.7528089887640449 0.5037593984962406 ZTF19acignlo 
33 0.7518796992481203 0.9950248756218906 0.7547169811320755 0.5038100636060205 ZTF19acojxzo 
34 0.7509433962264151 0.995 0.7537878787878788 0.5025507614213198 ZTF20abyxuky 
35 0.75 0.9949748743718593 0.752851711026616 0.5012850512102497 ZTF20absvtnc 
36 0.7490494296577946 0.9949494949494949 0.7519083969465649 0.5000128839414554 ZTF19acgbzam 
37 0.7519083969465649 1.0 0.7519083969465649 0.5025510204081632 ZTF20abyzomt 
38 0.7547892720306514 1.0 0.7547892720306514 0.506426735218509 ZTF19acmblbi 
39 0.7538461538461538 1.0 0.7538461538461538 0.5051546391752577 ZTF20absvwdh 
