id,type,prob_Ia
ZTF18aabukgo,SN Ia,0.6632345238095234
ZTF18aatrkga,SN Ia,0.6632345238095234
ZTF19acdkzxk,SN II,0.6632345238095234
ZTF19acdxlns,SN Ia,0.33042499999999997
ZTF19acecluy,SN II,0.6632345238095234
ZTF19acekkts,SN Ia,0.6632345238095234
ZTF19acenveq,SN Ia,0.6632345238095234
ZTF19aceqxtg,SN Ia,0.6632345238095234
ZTF19acetxvq,SN Ia,0.6632345238095234
ZTF19aceuacu,SN Ia,0.9163619047619047
ZTF19acewotx,SN Ia,0.6632345238095234
ZTF19acewuwn,SN II,0.3985
ZTF19acexijn,SN Ia,0.6632345238095234
ZTF19acfecsg,SN Ia,0.6152845238095238
ZTF19acfmwlh,SN Ia,0.6632345238095234
ZTF19acfrntd,SN Ia,0.6632345238095234
ZTF19acfsbpa,SN II,0.6632345238095234
ZTF19acfsqjx,SN Ia,0.9482785714285713
ZTF19acftaml,SN Ia,0.9445666666666666
ZTF19acftfav,SN IIP,0.6838333333333333
ZTF19acftfst,SN Ia,0.91065
ZTF19acfthre,SN Ia,0.6632345238095234
ZTF19acftude,SN IIn,0.5379952380952382
ZTF19acfwynw,SLSN-I,0.5041285714285715
ZTF19acfxbki,SN Ia,0.6632345238095234
ZTF19acfxbxe,SN Ia,0.6632345238095234
ZTF19acgaxej,SN Ia,0.6632345238095234
ZTF19acgbkzr,SN II,0.8076238095238095
ZTF19acgbzam,SN Ia,0.1985
ZTF19acgcdas,SN Ia,0.6632345238095234
ZTF19acgcshq,SN Ia,0.5736666666666668
ZTF19acgdfjt,SN Ia,0.6632345238095234
ZTF19acgdxel,SN Ia,0.33889166666666665
ZTF19acgemqj,SN Ia-91T-like,0.4962130952380952
ZTF19acgfvvi,SN II,0.6632345238095234
ZTF19acgjnfz,SN Ia,0.6632345238095234
ZTF19acgjnis,SN Ia,0.6632345238095234
ZTF19acgjohb,SN Ia,0.8902833333333333
ZTF19acgjojy,SN Ia,0.954095238095238
ZTF19acgjosf,SN Ia,0.9419952380952382
ZTF19acgjpgh,SLSN-I,0.7751499999999999
ZTF19acgmkrt,SN Ia,0.7213404761904763
ZTF19acgogcm,SN Ia,0.6632345238095234
ZTF19acgonwy,SN Ia,0.7642333333333333
ZTF19acgouje,SN Ia,0.6632345238095234
ZTF19acgphsf,SN Ia,0.6632345238095234
ZTF19acgpkye,SN Ia,0.6632345238095234
ZTF19acgpqxt,SN Ia,0.9051119047619046
ZTF19acgqjln,SN Ia,0.936
ZTF19acgrbeb,SN Ia,0.8423452380952381
ZTF19acgxbwo,SN Ia,0.4068333333333333
ZTF19acgzwbm,SN II,0.6632345238095234
ZTF19acgzzea,SN IIP,0.6632345238095234
ZTF19achagst,SN Ia,0.967
ZTF19achahea,SN Ia,0.6632345238095234
ZTF19achajnc,SN Ia,0.721
ZTF19achaspq,SN Ia,0.4332666666666667
ZTF19achejoc,SN Ia,0.571
ZTF19achetvw,SN Ia,0.93065
ZTF19achiyvy,SN Ic,0.9925666666666666
