id,type,prob_Ia
ZTF18aabukgo,SN Ia,0.6018307720057726
ZTF18aatrkga,SN Ia,0.6018307720057726
ZTF19acdkzxk,SN II,0.6018307720057726
ZTF19acdxlns,SN Ia,0.2950834776334775
ZTF19acecluy,SN II,0.6018307720057726
ZTF19acekkts,SN Ia,0.6018307720057726
ZTF19acenveq,SN Ia,0.6018307720057726
ZTF19aceqxtg,SN Ia,0.6018307720057726
ZTF19acetxvq,SN Ia,0.6018307720057726
ZTF19aceuacu,SN Ia,0.9040103174603175
ZTF19acewotx,SN Ia,0.6018307720057726
ZTF19acewuwn,SN II,0.395
ZTF19acexijn,SN Ia,0.6018307720057726
ZTF19acfecsg,SN Ia,0.5669699855699861
ZTF19acfmwlh,SN Ia,0.6018307720057726
ZTF19acfrntd,SN Ia,0.6018307720057726
ZTF19acfsbpa,SN II,0.6018307720057726
ZTF19acfsqjx,SN Ia,0.9490746031746032
ZTF19acftaml,SN Ia,0.9423595238095238
ZTF19acftfav,SN IIP,0.7720833333333333
ZTF19acftfst,SN Ia,0.9395916666666667
ZTF19acfthre,SN Ia,0.6018307720057726
ZTF19acftude,SN IIn,0.5190416666666667
ZTF19acfwynw,SLSN-I,0.5035051587301588
ZTF19acfxbki,SN Ia,0.6018307720057726
ZTF19acfxbxe,SN Ia,0.6018307720057726
ZTF19acgaxej,SN Ia,0.6018307720057726
ZTF19acgbkzr,SN II,0.8000124819624816
ZTF19acgbzam,SN Ia,0.255
ZTF19acgcdas,SN Ia,0.6018307720057726
ZTF19acgcshq,SN Ia,0.5488666666666667
ZTF19acgdfjt,SN Ia,0.6018307720057726
ZTF19acgdxel,SN Ia,0.3047310966810965
ZTF19acgemqj,SN Ia-91T-like,0.44601085858585887
ZTF19acgfvvi,SN II,0.6018307720057726
ZTF19acgjnfz,SN Ia,0.6018307720057726
ZTF19acgjnis,SN Ia,0.6018307720057726
ZTF19acgjohb,SN Ia,0.8968416666666665
ZTF19acgjojy,SN Ia,0.9392031746031747
ZTF19acgjosf,SN Ia,0.9459071428571428
ZTF19acgjpgh,SLSN-I,0.7826771645021641
ZTF19acgmkrt,SN Ia,0.6997011904761905
ZTF19acgogcm,SN Ia,0.6018307720057726
ZTF19acgonwy,SN Ia,0.8863214285714286
ZTF19acgouje,SN Ia,0.6018307720057726
ZTF19acgphsf,SN Ia,0.6018307720057726
ZTF19acgpkye,SN Ia,0.6018307720057726
ZTF19acgpqxt,SN Ia,0.9106055555555558
ZTF19acgqjln,SN Ia,0.9296666666666668
ZTF19acgrbeb,SN Ia,0.8783333333333334
ZTF19acgxbwo,SN Ia,0.409
ZTF19acgzwbm,SN II,0.6018307720057726
ZTF19acgzzea,SN IIP,0.6018307720057726
ZTF19achagst,SN Ia,0.969
ZTF19achahea,SN Ia,0.6018307720057726
ZTF19achajnc,SN Ia,0.709
ZTF19achaspq,SN Ia,0.41115555555555555
ZTF19achejoc,SN Ia,0.578
ZTF19achetvw,SN Ia,0.9351630952380953
ZTF19achiyvy,SN Ic,0.9910261904761904
ZTF19achjpyc,SN Ia-91T-like,0.6018307720057726
ZTF19achjqbk,SN IIP,0.8579214285714286
ZTF19achtewn,SN Ia,0.47358823953823986
ZTF19achticg,SN Ia,0.6018307720057726
ZTF19achtifr,SN II,0.6018307720057726
ZTF19achvpik,SN Ia,0.4590472222222222
ZTF19acifuyf,SN Ia,0.656
ZTF19acigkma,SN Ia-91T-like,0.6810416666666668
ZTF19acigqdd,SN Ia-91T-like,0.951025
ZTF19acihfxz,SN Ia,0.8567638888888889
ZTF19acihlft,SN Ia,0.28
ZTF19acitkzs,SN Ia,0.6574892857142858
ZTF19acitnck,SN Ia,0.9018388888888889
ZTF19acjdufa,SN Ia,0.573
ZTF19acjdwqv,SN Ia,0.9395972222222223
ZTF19acjerdh,SN Ia,0.9826214285714286
ZTF19acjerzj,SN Ia,0.6018307720057726
ZTF19acjfhom,SN Ia,0.8993472222222223
ZTF19acjifxp,SN Ia,0.6018307720057726
ZTF19acjjwsy,SN Ia,0.8477559523809524
ZTF19acjnatv,SN Ia,0.8943488095238095
ZTF19acjnaxa,SN Ia,0.8929988095238095
ZTF19acjqecl,SN Ia,0.6169799062049065
ZTF19acjtkha,SN Ia,0.4751
ZTF19acjtlxe,SN Ic,0.6018307720057726
ZTF19acjtpmm,SN II,0.6018307720057726
ZTF19acjtpqd,SN Ic,0.6018307720057726
ZTF19acjuomg,SN Ia,0.991
ZTF19acjurot,SN Ia,0.6466822871572874
ZTF19acjutrw,SN IIn,0.6018307720057726
ZTF19acjwcqy,SN Ic-BL,0.9052416666666667
ZTF19acjwdnu,SN II,0.8359214285714286
ZTF19acjwqvo,SN Ia,0.56
ZTF19ackbclh,SN IIn,0.6018307720057726
ZTF19ackjene,SN IIb,0.8502281746031746
ZTF19ackjlrd,SN Ia,0.6018307720057726
ZTF19ackjmge,SN Ia,0.6018307720057726
ZTF19ackjnuq,SN Ia,0.6018307720057726
ZTF19ackjozg,SN Ia,0.6018307720057726
ZTF19ackjsys,SN Ia,0.6018307720057726
ZTF19ackjszs,SN Ib,0.6018307720057726
ZTF19ackjtfm,SN II,0.6018307720057726
ZTF19acmwkul,SN Ia,0.6018307720057726
ZTF19acmwszk,SLSN-II,0.6018307720057726
ZTF19acmxidf,SN Ia,0.7214583333333334
ZTF19acmxymo,SN Ia,0.6018307720057726
ZTF19acmyacs,SN II,0.6018307720057726
ZTF19acmyljb,SN Ia,0.6018307720057726
ZTF19acmywjc,SN Ia,0.6018307720057726
ZTF19acnfjyw,SN Ia,0.901
ZTF19acngsnb,SN Ia,0.9586805555555558
ZTF19acngsnc,SN Ia,0.9383888888888888
ZTF19acnjwgm,SN Ia,0.502
ZTF19acnkeji,SN Ia,0.948
ZTF19acnpnqq,SN Ia,0.9005694444444444
ZTF19acnqsui,SN Ia,0.9836047619047619
ZTF19acnzkph,SN Ia,0.363
ZTF19acoaoty,SN Ia,0.9060380952380952
ZTF19acojuzv,SN Ia,0.49
ZTF19acojxzo,SN Ia,0.506
ZTF19acoknir,SN Ib/c,0.6018307720057726
ZTF19acokufi,SN Ia,0.528667207792208
ZTF19acokzjy,SN Ia,0.878
ZTF19acolhnl,SN Ia,0.6018307720057726
ZTF19acordoi,SN Ia-91T-like,0.9537686507936509
