id,type,prob_Ia
ZTF18aabukgo,SN Ia,0.5702699716949713
ZTF18aatrkga,SN Ia,0.5702699716949713
ZTF19acdkzxk,SN II,0.5702699716949713
ZTF19acdxlns,SN Ia,0.3051780691530694
ZTF19acecluy,SN II,0.5702699716949713
ZTF19acekkts,SN Ia,0.5702699716949713
ZTF19acenveq,SN Ia,0.5702699716949713
ZTF19aceqxtg,SN Ia,0.5702699716949713
ZTF19acetxvq,SN Ia,0.5702699716949713
ZTF19aceuacu,SN Ia,0.8845252886002885
ZTF19acewotx,SN Ia,0.5702699716949713
ZTF19acewuwn,SN II,0.37807142857142856
ZTF19acexijn,SN Ia,0.5702699716949713
ZTF19acfecsg,SN Ia,0.5337480963480962
ZTF19acfmwlh,SN Ia,0.5702699716949713
ZTF19acfrntd,SN Ia,0.5702699716949713
ZTF19acfsbpa,SN II,0.5702699716949713
ZTF19acfsqjx,SN Ia,0.9271752525252526
ZTF19acftaml,SN Ia,0.9361547619047619
ZTF19acftfav,SN IIP,0.8162121212121212
ZTF19acftfst,SN Ia,0.936589108114108
ZTF19acfthre,SN Ia,0.5702699716949713
ZTF19acftude,SN IIn,0.4961563492063492
ZTF19acfwynw,SLSN-I,0.5128383838383839
ZTF19acfxbki,SN Ia,0.5702699716949713
ZTF19acfxbxe,SN Ia,0.5702699716949713
ZTF19acgaxej,SN Ia,0.5702699716949713
ZTF19acgbkzr,SN II,0.7949158841158844
ZTF19acgbzam,SN Ia,0.26
ZTF19acgcdas,SN Ia,0.5702699716949713
ZTF19acgcshq,SN Ia,0.5413149350649351
ZTF19acgdfjt,SN Ia,0.5702699716949713
ZTF19acgdxel,SN Ia,0.30706472138972163
ZTF19acgemqj,SN Ia-91T-like,0.4292630258630258
ZTF19acgfvvi,SN II,0.5702699716949713
ZTF19acgjnfz,SN Ia,0.5702699716949713
ZTF19acgjnis,SN Ia,0.5702699716949713
ZTF19acgjohb,SN Ia,0.8875494227994226
ZTF19acgjojy,SN Ia,0.9274094794094795
ZTF19acgjosf,SN Ia,0.9421767676767676
ZTF19acgjpgh,SLSN-I,0.8222147824397824
ZTF19acgmkrt,SN Ia,0.7636762792762793
ZTF19acgogcm,SN Ia,0.5702699716949713
ZTF19acgonwy,SN Ia,0.8834898989898989
ZTF19acgouje,SN Ia,0.5702699716949713
ZTF19acgphsf,SN Ia,0.5702699716949713
ZTF19acgpkye,SN Ia,0.5702699716949713
ZTF19acgpqxt,SN Ia,0.9091142413142413
ZTF19acgqjln,SN Ia,0.943
ZTF19acgrbeb,SN Ia,0.9203478354978356
ZTF19acgxbwo,SN Ia,0.3995714285714286
ZTF19acgzwbm,SN II,0.5702699716949713
ZTF19acgzzea,SN IIP,0.5702699716949713
ZTF19achagst,SN Ia,0.971
ZTF19achahea,SN Ia,0.5702699716949713
ZTF19achajnc,SN Ia,0.723
ZTF19achaspq,SN Ia,0.4902714285714286
ZTF19achejoc,SN Ia,0.624
ZTF19achetvw,SN Ia,0.9231916666666666
ZTF19achiyvy,SN Ic,0.9945002164502165
ZTF19achjpyc,SN Ia-91T-like,0.5702699716949713
ZTF19achjqbk,SN IIP,0.850731168831169
ZTF19achtewn,SN Ia,0.45887190587190596
ZTF19achticg,SN Ia,0.5702699716949713
ZTF19achtifr,SN II,0.5702699716949713
ZTF19achvpik,SN Ia,0.44772503885003884
ZTF19acifuyf,SN Ia,0.682
ZTF19acigkma,SN Ia-91T-like,0.6828308080808081
ZTF19acigqdd,SN Ia-91T-like,0.9355558080808081
ZTF19acihfxz,SN Ia,0.840625
ZTF19acihlft,SN Ia,0.31377777777777777
ZTF19acitkzs,SN Ia,0.6428285714285714
ZTF19acitnck,SN Ia,0.9107002802752802
ZTF19acjdufa,SN Ia,0.584
ZTF19acjdwqv,SN Ia,0.9339169469419469
ZTF19acjerdh,SN Ia,0.9897418831168832
ZTF19acjerzj,SN Ia,0.5702699716949713
ZTF19acjfhom,SN Ia,0.8876805833055833
ZTF19acjifxp,SN Ia,0.5702699716949713
ZTF19acjjwsy,SN Ia,0.829994696969697
ZTF19acjnatv,SN Ia,0.8841200882450881
ZTF19acjnaxa,SN Ia,0.8787258658008658
ZTF19acjqecl,SN Ia,0.6033653041403038
ZTF19acjtkha,SN Ia,0.49207142857142855
ZTF19acjtlxe,SN Ic,0.5702699716949713
ZTF19acjtpmm,SN II,0.5702699716949713
ZTF19acjtpqd,SN Ic,0.5702699716949713
ZTF19acjuomg,SN Ia,0.99
ZTF19acjurot,SN Ia,0.6070160062160058
ZTF19acjutrw,SN IIn,0.5702699716949713
ZTF19acjwcqy,SN Ic-BL,0.8962968281718282
ZTF19acjwdnu,SN II,0.8298898989898991
ZTF19acjwqvo,SN Ia,0.579
ZTF19ackbclh,SN IIn,0.5702699716949713
ZTF19ackjene,SN IIb,0.8842607142857143
ZTF19ackjlrd,SN Ia,0.5702699716949713
ZTF19ackjmge,SN Ia,0.5702699716949713
ZTF19ackjnuq,SN Ia,0.5702699716949713
ZTF19ackjozg,SN Ia,0.5702699716949713
ZTF19ackjsys,SN Ia,0.5702699716949713
ZTF19ackjszs,SN Ib,0.5702699716949713
ZTF19ackjtfm,SN II,0.5702699716949713
ZTF19acmxymo,SN Ia,0.5702699716949713
ZTF19acmyacs,SN II,0.5702699716949713
ZTF19acmyljb,SN Ia,0.5702699716949713
ZTF19acmywjc,SN Ia,0.5702699716949713
ZTF19acnfjyw,SN Ia,0.924
ZTF19acngsnb,SN Ia,0.9508978687978689
ZTF19acngsnc,SN Ia,0.9267880508380509
ZTF19acnjwgm,SN Ia,0.5083333333333333
ZTF19acnkeji,SN Ia,0.962
ZTF19acnpnqq,SN Ia,0.8888331918081921
ZTF19acnqsui,SN Ia,0.9917252164502164
ZTF19acnzkph,SN Ia,0.4033333333333333
ZTF19acoaoty,SN Ia,0.8762222222222221
ZTF19acojuzv,SN Ia,0.565
ZTF19acojxzo,SN Ia,0.5052000000000001
ZTF19acoknir,SN Ib/c,0.5702699716949713
ZTF19acokufi,SN Ia,0.5253059607059605
ZTF19acokzjy,SN Ia,0.895
ZTF19acolhnl,SN Ia,0.5702699716949713
ZTF19acordoi,SN Ia-91T-like,0.9558472222222223
ZTF19acoxgqw,SN Ia,0.802062298812299
ZTF19acoyxuv,SN Ia,0.5702699716949713
ZTF19acpfnth,SN Ia,0.5702699716949713
ZTF19acpgaet,SN Ia,0.8880555833055833
ZTF19acpmuwu,SN Ia,0.8204472222222222
ZTF19acqmwtg,SN Ia,0.5702699716949713
ZTF19acqupbp,SN Ia,0.9240455183705184
ZTF19acqxoll,SN Ia,0.8502619047619048
ZTF19acqypso,SN Ia,0.9331257936507936
ZTF19acrbyzj,SN Ia,0.9122714285714286
ZTF19acrcupt,SN Ia,0.9490674603174604
ZTF19acrcxri,SN II,0.341
ZTF19acrdcwh,SN Ia,0.4488938755688755
ZTF19acrddcz,SN Ia-91T-like,0.3828988483738484
ZTF19acrdqej,SN Ia,0.786
ZTF19acrenwk,SN Ia,0.8449420912420913
ZTF19acrmmpq,SN Ia,0.40657720890220894
ZTF19acruaaa,SN Ia,0.5702699716949713
ZTF19acruqph,SN Ia,0.839
ZTF19acrvfkz,SN Ia,0.5702699716949713
ZTF19acrwvao,SN II,0.5702699716949713
ZTF19acrwyyb,SN Ibn,0.5702699716949713
ZTF19acrwzqs,SN Ia,0.5702699716949713
ZTF19acryaon,SN Ia,0.37616609779109783
ZTF19acryurj,SN II,0.20639166666666664
ZTF19acsaoxd,SN Ia,0.5702699716949713
ZTF19acsfpmi,SN Ia,0.5702699716949713
ZTF19acsfvog,SN Ia,0.5702699716949713
ZTF19acshfvz,SN Ia,0.5702699716949713
ZTF19acshkft,SN Ia,0.9551472943722944
ZTF19acspfcb,SN Ia,0.5702699716949713
ZTF19acsvqrx,SN Ia,0.9817352813852814
ZTF19acszmgx,SN II,0.5702699716949713
ZTF19actaiag,SN Ia,0.5702699716949713
ZTF19acteaxl,SN Ia,0.5702699716949713
ZTF19actfpma,SN Ia,0.5702699716949713
ZTF19actfpmy,SN Ia,0.5702699716949713
ZTF19actfxcd,SN IIP,0.5702699716949713
ZTF19acthgxq,SN Ia,0.5702699716949713
ZTF19acthucv,SN Ia,0.5702699716949713
ZTF19actldas,SN Ia,0.9257888528138528
ZTF19actnyae,SN II,0.5702699716949713
ZTF19actzjrf,SN Ia,0.5702699716949713
ZTF19acudiph,SN Ia,0.5702699716949713
ZTF19acuitcy,SN Ia,0.5702699716949713
ZTF19acukcte,SN Ia,0.5702699716949713
ZTF19acukucu,SN IIn,0.7093034632034633
ZTF19aculczm,SN Ia,0.5702699716949713
ZTF19aculgvn,SN Ia,0.5702699716949713
ZTF19aculypc,SN Ia,0.5702699716949713
ZTF19acuybzx,SN Ia,0.5702699716949713
ZTF19acvgbeh,SN Ia-91T-like,0.5702699716949713
ZTF19acvkibv,SN IIn,0.5702699716949713
ZTF19acvmcdd,SN II,0.5702699716949713
ZTF19acvrgde,SN Ia,0.5702699716949713
ZTF19acvrigb,SN Ia,0.5702699716949713
ZTF19acvrjzd,SN II,0.5702699716949713
ZTF19acvtrxj,SN II,0.5702699716949713
ZTF19acwbhih,SN II,0.5702699716949713
ZTF19acwqvvn,SN Ia,0.6385714285714286
ZTF20aauhbvu,SN IIP,0.5702699716949713
ZTF20aaurwes,SN Ia,0.5702699716949713
ZTF20abjaapj,SN II,0.34037695637695653
ZTF20abjfufv,SN Ia,0.592
ZTF20abjtavx,SN Ib,0.6086215034965033
ZTF20abmlxrx,SN Ia-CSM,0.8110265068265068
ZTF20abnbilr,SN Ia,0.5702699716949713
ZTF20abnnfpv,SN II,0.5702699716949713
ZTF20abobpcb,SLSN-I,0.31871046731046737
ZTF20abpucsd,SN Ia,0.5702699716949713
ZTF20abpuijn,SN Ia,0.5702699716949713
ZTF20abpvhij,SN Ia,0.5702699716949713
ZTF20abpvolc,SN Ia,0.5702699716949713
ZTF20abqaqgv,SN Ia,0.5702699716949713
ZTF20abqdqyh,SN II,0.5702699716949713
ZTF20abqfgee,SN Ia,0.5702699716949713
ZTF20abqgzhh,SN Ia,0.5702699716949713
ZTF20abqlawg,SN Ia,0.4071514152514153
ZTF20abqlgtv,SN Ia,0.5702699716949713
ZTF20abqnztv,SN Ia,0.8725660894660896
ZTF20absvtnc,SN Ia,0.2224476578976579
ZTF20absvwdh,SN Ia,0.893580375180375
ZTF20absyium,SN Ia,0.5702699716949713
ZTF20abszzlp,SN Ia,0.5702699716949713
ZTF20abtnpwt,SN Ia,0.46389903429903423
ZTF20abuqali,SN II,0.7996764069264068
ZTF20abvqibv,SN Ia-91T-like,0.5702699716949713
ZTF20abvqilf,SN Ia,0.24134448329448335
ZTF20abvtozi,SN Ia,0.6997730158730159
ZTF20abvyare,SN Ia,0.5702699716949713
ZTF20abwdaeo,SN II,0.37460901875901875
ZTF20abwkqxd,SN Ia,0.39708333333333334
ZTF20abwktfx,SN Ia,0.3292
ZTF20abxfiev,SN Ia,0.9872222222222223
ZTF20abxgxjd,SN Ia,0.9361964285714286
ZTF20abxhigx,SN Ia,0.5702699716949713
ZTF20abxidyb,SN Ia,0.846
ZTF20abxjefm,SN Ia,0.8633888888888889
ZTF20abxkwbi,SN II,0.5702699716949713
ZTF20abxxzxy,SN Ia,0.5702699716949713
ZTF20abxyajd,SN Ia,0.5702699716949713
ZTF20abxyaje,SN II,0.5702699716949713
ZTF20abxyaqc,SN Ia,0.6534
ZTF20abxyfye,SN Ia,0.7461619047619048
ZTF20abxyggc,SN Ia,0.5702699716949713
ZTF20abxyjfg,SN Ia,0.5702699716949713
ZTF20abxzrqw,SN Ia,0.775
ZTF20abybeex,SN II,0.23282781662781674
ZTF20abydkrl,SN Ia,0.466
ZTF20abyfmjr,SN Ia,0.7724285714285715
ZTF20abygigy,SN Ia,0.868
ZTF20abyiohf,SN Ia,0.8525
ZTF20abyjpxx,SN Ia,0.9251944444444444
ZTF20abylbuf,SN Ia,0.534
ZTF20abyskia,SN Ia,0.707
ZTF20abysqxw,SN Ia,0.5702699716949713
ZTF20abywpkl,SN Ia,0.829
ZTF20abywydb,SN II,0.5702699716949713
ZTF20abyxuky,SN Ia,0.7135
ZTF20abyylgi,SN II,0.22642857142857142
ZTF20abyzbxa,SN Ia,0.75
ZTF20abyzomt,SN II,0.8173430735930736
ZTF20abzbfct,SN Ia,0.509
ZTF20abzcsbt,SN Ia,0.725
ZTF20abzjads,SN Ia,0.766
ZTF20abzjoxd,SN IIn,0.8956915279165278
ZTF20abzpxxu,SN Ia,0.8561944444444445
ZTF20abzqlts,SN II,0.5425
ZTF20abzvxyk,SN Ia,0.9401944444444444
ZTF20acacqko,SN Ia,0.5702699716949713
ZTF20acbeacx,SN II,0.5702699716949713
ZTF20acbovrt,SN Ia,0.855
ZTF20acbttnt,SN Ia-91T-like,0.696
ZTF20accbsxa,SN Ic,0.5702699716949713
ZTF20accdijx,SN II,0.5702699716949713
ZTF20acchxpm,SN Ia,0.5702699716949713
ZTF20accoccp,SN Ic,0.5702699716949713
ZTF20accodxy,SN Ia,0.5702699716949713
ZTF20accovje,SN Ia,0.5567033993783993
ZTF20accsfkt,SN Ia,0.575
ZTF20accvlzn,SN IIn,0.5702699716949713
ZTF20accxzmn,SN Ia,0.661
ZTF20acdafau,SN Ia,0.5702699716949713
ZTF20acdalpf,SN Ia,0.5702699716949713
ZTF20acdnmpv,SN Ia,0.5702699716949713
ZTF20acdqjeq,SN Iax[02cx-like],0.5702699716949713
ZTF20acduffd,SN Ia,0.5702699716949713
ZTF20acedqis,SN II,0.5702699716949713
ZTF20acfasbq,SN Ia,0.5702699716949713
ZTF20acfdmex,SN II,0.5702699716949713
ZTF20acfkkyf,SN Ia,0.5702699716949713
ZTF20acflmyv,SN Ia,0.5702699716949713
