id,type,prob_Ia
ZTF18aabukgo,SN Ia,0.3351160575535576
ZTF18aatrkga,SN Ia,0.3351160575535576
ZTF19acdkzxk,SN II,0.3351160575535576
ZTF19acdxlns,SN Ia,0.3704079073704075
ZTF19acecluy,SN II,0.3351160575535576
ZTF19acekkts,SN Ia,0.3351160575535576
ZTF19acenveq,SN Ia,0.3351160575535576
ZTF19aceqxtg,SN Ia,0.3351160575535576
ZTF19acetxvq,SN Ia,0.3351160575535576
ZTF19aceuacu,SN Ia,0.856440712065712
ZTF19acewotx,SN Ia,0.3351160575535576
ZTF19acewuwn,SN II,0.560375
ZTF19acexijn,SN Ia,0.3351160575535576
ZTF19acfecsg,SN Ia,0.472268047230547
ZTF19acfejbj,SN II,0.6617800116550117
ZTF19acfmwlh,SN Ia,0.3351160575535576
ZTF19acfrntd,SN Ia,0.3351160575535576
ZTF19acfsbpa,SN II,0.3351160575535576
ZTF19acfsqjx,SN Ia,0.8836159645909645
ZTF19acftaml,SN Ia,0.9024128427128427
ZTF19acftfav,SN IIP,0.8459739898989899
ZTF19acftfst,SN Ia,0.9384343406593407
ZTF19acfthre,SN Ia,0.3351160575535576
ZTF19acftude,SN IIn,0.7427916666666667
ZTF19acfwynw,SLSN-I,0.798204254079254
ZTF19acfxbki,SN Ia,0.3351160575535576
ZTF19acfxbxe,SN Ia,0.3351160575535576
ZTF19acgaxej,SN Ia,0.3351160575535576
ZTF19acgbkzr,SN II,0.863642593517594
ZTF19acgbzam,SN Ia,0.481
ZTF19acgcdas,SN Ia,0.3351160575535576
ZTF19acgcshq,SN Ia,0.609561346986347
ZTF19acgdfjt,SN Ia,0.3351160575535576
ZTF19acgdxel,SN Ia,0.3730606851481853
ZTF19acgemqj,SN Ia-91T-like,0.6026054570429569
ZTF19acgfvvi,SN II,0.3351160575535576
ZTF19acgjnfz,SN Ia,0.3351160575535576
ZTF19acgjnis,SN Ia,0.3351160575535576
ZTF19acgjohb,SN Ia,0.8365649045399044
ZTF19acgjojy,SN Ia,0.8473308386058385
ZTF19acgjosf,SN Ia,0.9491101093351094
ZTF19acgjpgh,SLSN-I,0.5514928821178819
ZTF19acgmkrt,SN Ia,0.7972072871572873
ZTF19acgogcm,SN Ia,0.3351160575535576
ZTF19acgonwy,SN Ia,0.9540059856809856
ZTF19acgouje,SN Ia,0.3351160575535576
ZTF19acgphsf,SN Ia,0.3351160575535576
ZTF19acgpkye,SN Ia,0.3351160575535576
ZTF19acgpqxt,SN Ia,0.7013188256188257
ZTF19acgqjln,SN Ia,0.974
ZTF19acgrbeb,SN Ia,0.8273890331890331
ZTF19acgxbwo,SN Ia,0.557
ZTF19acgzwbm,SN II,0.3351160575535576
ZTF19acgzzea,SN IIP,0.3351160575535576
ZTF19achagst,SN Ia,0.959
ZTF19achahea,SN Ia,0.3351160575535576
ZTF19achajnc,SN Ia,0.805375
ZTF19achaspq,SN Ia,0.5712857142857142
ZTF19achejoc,SN Ia,0.758
ZTF19achetvw,SN Ia,0.8914368936618937
ZTF19achiyvy,SN Ic,0.9750161921411922
ZTF19achjpyc,SN Ia-91T-like,0.3351160575535576
ZTF19achjqbk,SN IIP,0.9685659534909533
ZTF19achtewn,SN Ia,0.4876132131757129
ZTF19achticg,SN Ia,0.3351160575535576
ZTF19achtifr,SN II,0.3351160575535576
ZTF19achvpik,SN Ia,0.6090845071595071
ZTF19acifuyf,SN Ia,0.755
ZTF19acigkma,SN Ia-91T-like,0.772930303030303
ZTF19acignlo,SN II,0.649
ZTF19acigqdd,SN Ia-91T-like,0.8840444444444445
ZTF19acihfxz,SN Ia,0.89
ZTF19acihlft,SN Ia,0.607
ZTF19acitkzs,SN Ia,0.796
ZTF19acitnck,SN Ia,0.7188901098901099
ZTF19acjdufa,SN Ia,0.706475
ZTF19acjdwqv,SN Ia,0.9075218198468197
ZTF19acjerdh,SN Ia,0.9628664085914085
ZTF19acjerzj,SN Ia,0.3351160575535576
ZTF19acjfhom,SN Ia,0.8471876207126207
ZTF19acjifxp,SN Ia,0.3351160575535576
ZTF19acjjwsy,SN Ia,0.8725507936507936
ZTF19acjnatv,SN Ia,0.8153696164946164
ZTF19acjnaxa,SN Ia,0.9380539321789322
ZTF19acjqecl,SN Ia,0.6921778166278166
ZTF19acjtkha,SN Ia,0.6248068181818182
ZTF19acjtpmm,SN II,0.3351160575535576
ZTF19acjtpqd,SN Ic,0.3351160575535576
ZTF19acjuomg,SN Ia,0.979
ZTF19acjurot,SN Ia,0.7388913086913086
ZTF19acjutrw,SN IIn,0.3351160575535576
ZTF19acjwcqy,SN Ic-BL,0.941171617271617
ZTF19acjwdnu,SN II,0.9275463619713619
ZTF19acjwqvo,SN Ia,0.682
ZTF19ackbclh,SN IIn,0.3351160575535576
ZTF19ackjjwf,SN Ib,0.863
ZTF19ackjlrd,SN Ia,0.3351160575535576
ZTF19ackjmge,SN Ia,0.3351160575535576
ZTF19ackjnuq,SN Ia,0.3351160575535576
ZTF19ackjozg,SN Ia,0.3351160575535576
ZTF19ackjsys,SN Ia,0.3351160575535576
ZTF19ackjszs,SN Ib,0.3351160575535576
ZTF19acmxymo,SN Ia,0.3351160575535576
ZTF19acmyacs,SN II,0.3351160575535576
ZTF19acmyljb,SN Ia,0.3351160575535576
