id,type,prob_Ia
ZTF18aabukgo,SN Ia,0.6627373015873013
ZTF18aatrkga,SN Ia,0.6627373015873013
ZTF19acdkzxk,SN II,0.6627373015873013
ZTF19acdxlns,SN Ia,0.40261190476190484
ZTF19acecluy,SN II,0.6627373015873013
ZTF19acekkts,SN Ia,0.6627373015873013
ZTF19acenveq,SN Ia,0.6627373015873013
ZTF19aceqxtg,SN Ia,0.6627373015873013
ZTF19acetxvq,SN Ia,0.6627373015873013
ZTF19aceuacu,SN Ia,0.9166285714285715
ZTF19acewotx,SN Ia,0.6627373015873013
ZTF19acewuwn,SN II,0.5603333333333332
ZTF19acexijn,SN Ia,0.6627373015873013
ZTF19acfecsg,SN Ia,0.6773142857142856
ZTF19acfmwlh,SN Ia,0.6627373015873013
ZTF19acfrntd,SN Ia,0.6627373015873013
ZTF19acfsbpa,SN II,0.6627373015873013
ZTF19acfsqjx,SN Ia,0.9693619047619048
ZTF19acftaml,SN Ia,0.9929
ZTF19acftfav,SN IIP,0.8125333333333334
ZTF19acftfst,SN Ia,0.9016833333333333
ZTF19acfthre,SN Ia,0.6627373015873013
ZTF19acftude,SN IIn,0.6886785714285715
ZTF19acfwynw,SLSN-I,0.49326428571428566
ZTF19acfxbki,SN Ia,0.6627373015873013
ZTF19acfxbxe,SN Ia,0.6627373015873013
ZTF19acgaxej,SN Ia,0.6627373015873013
ZTF19acgbkzr,SN II,0.7805753968253968
ZTF19acgbzam,SN Ia,0.386
ZTF19acgcdas,SN Ia,0.6627373015873013
ZTF19acgcshq,SN Ia,0.67175
ZTF19acgdfjt,SN Ia,0.6627373015873013
ZTF19acgdxel,SN Ia,0.42246190476190487
ZTF19acgemqj,SN Ia-91T-like,0.5933071428571429
ZTF19acgfvvi,SN II,0.6627373015873013
ZTF19acgjnfz,SN Ia,0.6627373015873013
ZTF19acgjnis,SN Ia,0.6627373015873013
ZTF19acgjohb,SN Ia,0.9694333333333334
ZTF19acgjojy,SN Ia,0.9523642857142857
ZTF19acgjosf,SN Ia,0.9600619047619047
ZTF19acgjpgh,SLSN-I,0.7924563492063489
ZTF19acgmkrt,SN Ia,0.705407142857143
ZTF19acgogcm,SN Ia,0.6627373015873013
ZTF19acgonwy,SN Ia,0.797
ZTF19acgouje,SN Ia,0.6627373015873013
ZTF19acgphsf,SN Ia,0.6627373015873013
ZTF19acgpkye,SN Ia,0.6627373015873013
ZTF19acgpqxt,SN Ia,0.9293499999999999
ZTF19acgqjln,SN Ia,0.9155
ZTF19acgrbeb,SN Ia,0.8788452380952381
ZTF19acgxbwo,SN Ia,0.573
ZTF19acgzwbm,SN II,0.6627373015873013
ZTF19acgzzea,SN IIP,0.6627373015873013
ZTF19achagst,SN Ia,0.978
ZTF19achahea,SN Ia,0.6627373015873013
ZTF19achajnc,SN Ia,0.72275
ZTF19achaspq,SN Ia,0.31726666666666664
ZTF19achejoc,SN Ia,0.754
ZTF19achetvw,SN Ia,0.97775
