id,type,prob_Ia
ZTF18aabukgo,SN Ia,0.6690099206349204
ZTF18aatrkga,SN Ia,0.6690099206349204
ZTF19acdkzxk,SN II,0.6690099206349204
ZTF19acdxlns,SN Ia,0.4513000000000002
ZTF19acecluy,SN II,0.6690099206349204
ZTF19acekkts,SN Ia,0.6690099206349204
ZTF19acenveq,SN Ia,0.6690099206349204
ZTF19aceqxtg,SN Ia,0.6690099206349204
ZTF19acetxvq,SN Ia,0.6690099206349204
ZTF19aceuacu,SN Ia,0.9349285714285714
ZTF19acewotx,SN Ia,0.6690099206349204
ZTF19acewuwn,SN II,0.5198333333333333
ZTF19acexijn,SN Ia,0.6690099206349204
ZTF19acfecsg,SN Ia,0.7002333333333332
ZTF19acfmwlh,SN Ia,0.6690099206349204
ZTF19acfrntd,SN Ia,0.6690099206349204
ZTF19acfsbpa,SN II,0.6690099206349204
ZTF19acfsqjx,SN Ia,0.9808285714285714
ZTF19acftaml,SN Ia,0.8623809523809518
ZTF19acftfav,SN IIP,0.48137142857142856
ZTF19acftfst,SN Ia,0.8736380952380949
ZTF19acfthre,SN Ia,0.6690099206349204
ZTF19acftude,SN IIn,0.7077619047619048
ZTF19acfwynw,SLSN-I,0.5314071428571429
ZTF19acfxbki,SN Ia,0.6690099206349204
ZTF19acfxbxe,SN Ia,0.6690099206349204
ZTF19acgaxej,SN Ia,0.6690099206349204
ZTF19acgbkzr,SN II,0.807845238095238
ZTF19acgbzam,SN Ia,0.282
ZTF19acgcdas,SN Ia,0.6690099206349204
ZTF19acgcshq,SN Ia,0.697
ZTF19acgdfjt,SN Ia,0.6690099206349204
ZTF19acgdxel,SN Ia,0.47364523809523823
ZTF19acgemqj,SN Ia-91T-like,0.5869333333333336
ZTF19acgfvvi,SN II,0.6690099206349204
ZTF19acgjnfz,SN Ia,0.6690099206349204
ZTF19acgjnis,SN Ia,0.6690099206349204
ZTF19acgjohb,SN Ia,0.821238095238095
ZTF19acgjojy,SN Ia,0.9413761904761903
ZTF19acgjosf,SN Ia,0.8958285714285713
ZTF19acgjpgh,SLSN-I,0.6955047619047616
ZTF19acgmkrt,SN Ia,0.6618071428571427
ZTF19acgogcm,SN Ia,0.6690099206349204
ZTF19acgonwy,SN Ia,0.7568880952380953
ZTF19acgouje,SN Ia,0.6690099206349204
ZTF19acgphsf,SN Ia,0.6690099206349204
ZTF19acgpkye,SN Ia,0.6690099206349204
ZTF19acgpqxt,SN Ia,0.8793825396825393
ZTF19acgqjln,SN Ia,0.946
ZTF19acgrbeb,SN Ia,0.6658119047619047
ZTF19acgxbwo,SN Ia,0.5265
ZTF19acgzwbm,SN II,0.6690099206349204
ZTF19acgzzea,SN IIP,0.6690099206349204
ZTF19achagst,SN Ia,0.938
ZTF19achahea,SN Ia,0.6690099206349204
ZTF19achajnc,SN Ia,0.6985
ZTF19achaspq,SN Ia,0.2541333333333333
ZTF19achejoc,SN Ia,0.6314666666666667
ZTF19achetvw,SN Ia,0.8234238095238091
ZTF19achiyvy,SN Ic,0.9283976190476189
ZTF19achjpyc,SN Ia-91T-like,0.6690099206349204
ZTF19achjqbk,SN IIP,0.7981047619047618
ZTF19achtewn,SN Ia,0.6881833333333331
ZTF19achticg,SN Ia,0.6690099206349204
ZTF19achtifr,SN II,0.6690099206349204
ZTF19achvpik,SN Ia,0.5792619047619049
ZTF19acifuyf,SN Ia,0.829
ZTF19acigkma,SN Ia-91T-like,0.8373952380952381
ZTF19acigqdd,SN Ia-91T-like,0.9714952380952381
ZTF19acihfxz,SN Ia,0.88475
ZTF19acihlft,SN Ia,0.1603
ZTF19acitkzs,SN Ia,0.6064285714285714
ZTF19acitnck,SN Ia,0.8288920634920629
