id,type,prob_Ia
ZTF18aabukgo,SN Ia,0.6227181166056167
ZTF18aatrkga,SN Ia,0.6227181166056167
ZTF19acdkzxk,SN II,0.6227181166056167
ZTF19acdxlns,SN Ia,0.30538384532134544
ZTF19acecluy,SN II,0.6227181166056167
ZTF19acekkts,SN Ia,0.6227181166056167
ZTF19acenveq,SN Ia,0.6227181166056167
ZTF19aceqxtg,SN Ia,0.6227181166056167
ZTF19acetxvq,SN Ia,0.6227181166056167
ZTF19aceuacu,SN Ia,0.8943698412698412
ZTF19acewotx,SN Ia,0.6227181166056167
ZTF19acewuwn,SN II,0.380625
ZTF19acexijn,SN Ia,0.6227181166056167
ZTF19acfecsg,SN Ia,0.5632570915195916
ZTF19acfmwlh,SN Ia,0.6227181166056167
ZTF19acfrntd,SN Ia,0.6227181166056167
ZTF19acfsbpa,SN II,0.6227181166056167
ZTF19acfsqjx,SN Ia,0.937915873015873
ZTF19acftaml,SN Ia,0.9303666666666667
ZTF19acftfav,SN IIP,0.8033787878787879
ZTF19acftfst,SN Ia,0.9467069264069264
ZTF19acfthre,SN Ia,0.6227181166056167
ZTF19acftude,SN IIn,0.48997936507936507
ZTF19acfwynw,SLSN-I,0.5081008838383838
ZTF19acfxbki,SN Ia,0.6227181166056167
ZTF19acfxbxe,SN Ia,0.6227181166056167
ZTF19acgaxej,SN Ia,0.6227181166056167
ZTF19acgbkzr,SN II,0.8012962537462541
ZTF19acgbzam,SN Ia,0.243
ZTF19acgcdas,SN Ia,0.6227181166056167
ZTF19acgcshq,SN Ia,0.5358015873015872
ZTF19acgdfjt,SN Ia,0.6227181166056167
ZTF19acgdxel,SN Ia,0.31172240120990125
ZTF19acgemqj,SN Ia-91T-like,0.44289170412920426
ZTF19acgfvvi,SN II,0.6227181166056167
ZTF19acgjnfz,SN Ia,0.6227181166056167
ZTF19acgjnis,SN Ia,0.6227181166056167
ZTF19acgjohb,SN Ia,0.88765854978355
ZTF19acgjojy,SN Ia,0.9389359612609613
ZTF19acgjosf,SN Ia,0.9465050865800866
ZTF19acgjpgh,SLSN-I,0.8406284146409146
ZTF19acgmkrt,SN Ia,0.7712748376623378
ZTF19acgogcm,SN Ia,0.6227181166056167
ZTF19acgonwy,SN Ia,0.8874621212121212
ZTF19acgouje,SN Ia,0.6227181166056167
ZTF19acgphsf,SN Ia,0.6227181166056167
ZTF19acgpkye,SN Ia,0.6227181166056167
ZTF19acgpqxt,SN Ia,0.9258212787212787
ZTF19acgqjln,SN Ia,0.935
ZTF19acgrbeb,SN Ia,0.9124611832611833
ZTF19acgxbwo,SN Ia,0.396625
ZTF19acgzwbm,SN II,0.6227181166056167
ZTF19acgzzea,SN IIP,0.6227181166056167
ZTF19achagst,SN Ia,0.97
ZTF19achahea,SN Ia,0.6227181166056167
ZTF19achajnc,SN Ia,0.717
ZTF19achaspq,SN Ia,0.47875324675324676
ZTF19achejoc,SN Ia,0.609
ZTF19achetvw,SN Ia,0.9239051282051283
ZTF19achiyvy,SN Ic,0.997480303030303
ZTF19achjpyc,SN Ia-91T-like,0.6227181166056167
ZTF19achjqbk,SN IIP,0.8562085497835497
ZTF19achtewn,SN Ia,0.47175492424242427
ZTF19achticg,SN Ia,0.6227181166056167
ZTF19achtifr,SN II,0.6227181166056167
ZTF19achvpik,SN Ia,0.4448281746031746
ZTF19acifuyf,SN Ia,0.674
ZTF19acigkma,SN Ia-91T-like,0.6740746031746032
ZTF19acigqdd,SN Ia-91T-like,0.9412904761904762
ZTF19acihfxz,SN Ia,0.8469523809523809
