id,type,prob_Ia
ZTF18aabukgo,SN Ia,0.2039588744588744
ZTF18aatrkga,SN Ia,0.2039588744588744
ZTF19acdkzxk,SN II,0.2039588744588744
ZTF19acdxlns,SN Ia,0.3537984848484848
ZTF19acecluy,SN II,0.2039588744588744
ZTF19acekkts,SN Ia,0.2039588744588744
ZTF19acenveq,SN Ia,0.2039588744588744
ZTF19aceqxtg,SN Ia,0.2039588744588744
ZTF19acetxvq,SN Ia,0.2039588744588744
ZTF19aceuacu,SN Ia,0.8744190476190478
ZTF19acewotx,SN Ia,0.2039588744588744
ZTF19acewuwn,SN II,0.581
ZTF19acexijn,SN Ia,0.2039588744588744
ZTF19acfecsg,SN Ia,0.43155562770562755
ZTF19acfejbj,SN II,0.6290380952380951
ZTF19acfmwlh,SN Ia,0.2039588744588744
ZTF19acfrntd,SN Ia,0.2039588744588744
ZTF19acfsbpa,SN II,0.2039588744588744
ZTF19acfsqjx,SN Ia,0.9038999999999999
ZTF19acftaml,SN Ia,0.9000107142857142
ZTF19acftfav,SN IIP,0.8073313492063491
ZTF19acftfst,SN Ia,0.930186111111111
ZTF19acfthre,SN Ia,0.2039588744588744
ZTF19acftude,SN IIn,0.7536499999999999
ZTF19acfwynw,SLSN-I,0.7568460317460317
ZTF19acfxbki,SN Ia,0.2039588744588744
ZTF19acfxbxe,SN Ia,0.2039588744588744
ZTF19acgaxej,SN Ia,0.2039588744588744
ZTF19acgbkzr,SN II,0.83399531024531
ZTF19acgbzam,SN Ia,0.487
ZTF19acgcdas,SN Ia,0.2039588744588744
ZTF19acgcshq,SN Ia,0.6218690476190476
ZTF19acgdfjt,SN Ia,0.2039588744588744
ZTF19acgdxel,SN Ia,0.3470246753246753
ZTF19acgemqj,SN Ia-91T-like,0.6072060245310245
ZTF19acgfvvi,SN II,0.2039588744588744
ZTF19acgjnfz,SN Ia,0.2039588744588744
ZTF19acgjnis,SN Ia,0.2039588744588744
ZTF19acgjohb,SN Ia,0.8322146825396823
ZTF19acgjojy,SN Ia,0.848425
ZTF19acgjosf,SN Ia,0.9334095238095237
ZTF19acgjpgh,SLSN-I,0.4834961038961038
ZTF19acgmkrt,SN Ia,0.7484761904761904
ZTF19acgogcm,SN Ia,0.2039588744588744
ZTF19acgonwy,SN Ia,0.9256980158730157
ZTF19acgouje,SN Ia,0.2039588744588744
ZTF19acgphsf,SN Ia,0.2039588744588744
ZTF19acgpkye,SN Ia,0.2039588744588744
ZTF19acgpqxt,SN Ia,0.6867313492063492
ZTF19acgqjln,SN Ia,0.978
ZTF19acgrbeb,SN Ia,0.8129000000000001
ZTF19acgxbwo,SN Ia,0.577
ZTF19acgzwbm,SN II,0.2039588744588744
ZTF19acgzzea,SN IIP,0.2039588744588744
ZTF19achagst,SN Ia,0.962
ZTF19achahea,SN Ia,0.2039588744588744
ZTF19achajnc,SN Ia,0.819
ZTF19achaspq,SN Ia,0.528
ZTF19achejoc,SN Ia,0.728
ZTF19achetvw,SN Ia,0.884375
ZTF19achiyvy,SN Ic,0.9663869047619049
ZTF19achjpyc,SN Ia-91T-like,0.2039588744588744
ZTF19achjqbk,SN IIP,0.9523380952380952
ZTF19achtewn,SN Ia,0.44668896103896094
ZTF19achticg,SN Ia,0.2039588744588744
ZTF19achtifr,SN II,0.2039588744588744
ZTF19achvpik,SN Ia,0.618752380952381
ZTF19acifuyf,SN Ia,0.7355
ZTF19acigkma,SN Ia-91T-like,0.7751190476190477
ZTF19acignlo,SN II,0.662
ZTF19acigqdd,SN Ia-91T-like,0.8929
ZTF19acihfxz,SN Ia,0.9137333333333334
ZTF19acihlft,SN Ia,0.606
ZTF19acitkzs,SN Ia,0.775
ZTF19acitnck,SN Ia,0.6649333333333333
ZTF19acjdufa,SN Ia,0.7060357142857143
ZTF19acjdwqv,SN Ia,0.9136821428571429
ZTF19acjerdh,SN Ia,0.934877380952381
ZTF19acjerzj,SN Ia,0.2039588744588744
ZTF19acjfhom,SN Ia,0.8347940476190476
ZTF19acjifxp,SN Ia,0.2039588744588744
ZTF19acjjwsy,SN Ia,0.8752857142857143
ZTF19acjnatv,SN Ia,0.8024980158730157
ZTF19acjnaxa,SN Ia,0.9141261904761904
ZTF19acjqecl,SN Ia,0.674280230880231
ZTF19acjtkha,SN Ia,0.6120261904761904
ZTF19acjtpmm,SN II,0.2039588744588744
ZTF19acjtpqd,SN Ic,0.2039588744588744
ZTF19acjuomg,SN Ia,0.981
ZTF19acjurot,SN Ia,0.7521830086580086
ZTF19acjutrw,SN IIn,0.2039588744588744
ZTF19acjwcqy,SN Ic-BL,0.9449230158730159
ZTF19acjwdnu,SN II,0.893631349206349
ZTF19acjwqvo,SN Ia,0.664
ZTF19ackbclh,SN IIn,0.2039588744588744
ZTF19ackjjwf,SN Ib,0.843
ZTF19ackjlrd,SN Ia,0.2039588744588744
ZTF19ackjmge,SN Ia,0.2039588744588744
ZTF19ackjnuq,SN Ia,0.2039588744588744
ZTF19ackjozg,SN Ia,0.2039588744588744
ZTF19ackjsys,SN Ia,0.2039588744588744
ZTF19ackjszs,SN Ib,0.2039588744588744
ZTF19acmwfli,SN II,0.2039588744588744
ZTF19acmwipq,SN Ia,0.2039588744588744
ZTF19acmwkul,SN Ia,0.2039588744588744
ZTF19acmwszk,SLSN-II,0.2039588744588744
ZTF19acmxidf,SN Ia,0.7426
ZTF19acmxymo,SN Ia,0.2039588744588744
ZTF19acmyacs,SN II,0.2039588744588744
ZTF19acmyljb,SN Ia,0.2039588744588744
ZTF19acmywjc,SN Ia,0.2039588744588744
ZTF19acnfjyw,SN Ia,0.946
ZTF19acngsnb,SN Ia,0.9127376984126986
ZTF19acngsnc,SN Ia,0.7146869047619049
ZTF19acnjwgm,SN Ia,0.81
ZTF19acnkeji,SN Ia,0.978
