id,type,prob_Ia
ZTF18aabukgo,SN Ia,0.6336744166222497
ZTF18aatrkga,SN Ia,0.6336744166222497
ZTF19acdkzxk,SN II,0.6336744166222497
ZTF19acdxlns,SN Ia,0.2720944699779065
ZTF19acecluy,SN II,0.6336744166222497
ZTF19acekkts,SN Ia,0.6336744166222497
ZTF19acenveq,SN Ia,0.6336744166222497
ZTF19aceqxtg,SN Ia,0.6336744166222497
ZTF19acetxvq,SN Ia,0.6336744166222497
ZTF19aceuacu,SN Ia,0.9021386169386169
ZTF19acewotx,SN Ia,0.6336744166222497
ZTF19acewuwn,SN II,0.33617142857142857
ZTF19acexijn,SN Ia,0.6336744166222497
ZTF19acfecsg,SN Ia,0.5725805734255428
ZTF19acfmwlh,SN Ia,0.6336744166222497
ZTF19acfrntd,SN Ia,0.6336744166222497
ZTF19acfsbpa,SN II,0.6336744166222497
ZTF19acfsqjx,SN Ia,0.9408753690753691
ZTF19acftaml,SN Ia,0.9351208791208792
ZTF19acftfav,SN IIP,0.8283124819624819
ZTF19acftfst,SN Ia,0.937076776001776
ZTF19acfthre,SN Ia,0.6336744166222497
ZTF19acftude,SN IIn,0.4600768225238814
ZTF19acfwynw,SLSN-I,0.5443915972915973
ZTF19acfxbki,SN Ia,0.6336744166222497
ZTF19acfxbxe,SN Ia,0.6336744166222497
ZTF19acgaxej,SN Ia,0.6336744166222497
ZTF19acgbkzr,SN II,0.8152416737158611
ZTF19acgbzam,SN Ia,0.20257142857142857
ZTF19acgcdas,SN Ia,0.6336744166222497
ZTF19acgcshq,SN Ia,0.4830637973137973
ZTF19acgdfjt,SN Ia,0.6336744166222497
ZTF19acgdxel,SN Ia,0.29485400758082636
ZTF19acgemqj,SN Ia-91T-like,0.42945998828313064
ZTF19acgfvvi,SN II,0.6336744166222497
ZTF19acgjnfz,SN Ia,0.6336744166222497
ZTF19acgjnis,SN Ia,0.6336744166222497
ZTF19acgjohb,SN Ia,0.8781708125208125
ZTF19acgjojy,SN Ia,0.9665811296546593
ZTF19acgjosf,SN Ia,0.9427869207589795
ZTF19acgjpgh,SLSN-I,0.8927002670832781
ZTF19acgmkrt,SN Ia,0.8079478271728273
ZTF19acgogcm,SN Ia,0.6336744166222497
ZTF19acgonwy,SN Ia,0.8886855339105338
ZTF19acgouje,SN Ia,0.6336744166222497
ZTF19acgphsf,SN Ia,0.6336744166222497
ZTF19acgpkye,SN Ia,0.6336744166222497
ZTF19acgpqxt,SN Ia,0.9379539460539461
ZTF19acgqjln,SN Ia,0.932
ZTF19acgrbeb,SN Ia,0.910558918858919
ZTF19acgxbwo,SN Ia,0.32717142857142856
ZTF19acgzwbm,SN II,0.6336744166222497
ZTF19acgzzea,SN IIP,0.6336744166222497
ZTF19achagst,SN Ia,0.972
ZTF19achahea,SN Ia,0.6336744166222497
ZTF19achajnc,SN Ia,0.676
ZTF19achaspq,SN Ia,0.5539166666666667
ZTF19achejoc,SN Ia,0.622
ZTF19achetvw,SN Ia,0.9260606227106227
ZTF19achiyvy,SN Ic,0.9948452380952381
ZTF19achjpyc,SN Ia-91T-like,0.6336744166222497
ZTF19achjqbk,SN IIP,0.8388280580530579
ZTF19achtewn,SN Ia,0.4872509899586139
ZTF19achticg,SN Ia,0.6336744166222497
ZTF19achtifr,SN II,0.6336744166222497
ZTF19achvpik,SN Ia,0.396735458985459
ZTF19acifuyf,SN Ia,0.677
ZTF19acigkma,SN Ia-91T-like,0.6525709401709402
ZTF19acigqdd,SN Ia-91T-like,0.9346153846153846
ZTF19acihfxz,SN Ia,0.8527272727272728
ZTF19acihlft,SN Ia,0.38953846153846156
ZTF19acitkzs,SN Ia,0.7353999999999999
ZTF19acitnck,SN Ia,0.9422956734442028
ZTF19acjdufa,SN Ia,0.515
ZTF19acjdwqv,SN Ia,0.9659803859539156
ZTF19acjerdh,SN Ia,0.9950119047619048
ZTF19acjerzj,SN Ia,0.6336744166222497
ZTF19acjfhom,SN Ia,0.9159803859539155
ZTF19acjifxp,SN Ia,0.6336744166222497
ZTF19acjjwsy,SN Ia,0.8507683427683428
ZTF19acjnatv,SN Ia,0.8724345598845598
ZTF19acjnaxa,SN Ia,0.8843434204684204
ZTF19acjqecl,SN Ia,0.6076699020406838
ZTF19acjtkha,SN Ia,0.48257142857142854
ZTF19acjtlxe,SN Ic,0.6336744166222497
ZTF19acjtpmm,SN II,0.6336744166222497
ZTF19acjtpqd,SN Ic,0.6336744166222497
ZTF19acjuomg,SN Ia,0.991
ZTF19acjurot,SN Ia,0.5957044553958253
ZTF19acjutrw,SN IIn,0.6336744166222497
ZTF19acjwcqy,SN Ic-BL,0.8772944139194141
ZTF19acjwdnu,SN II,0.8346855339105339
ZTF19acjwqvo,SN Ia,0.5714166666666667
ZTF19ackbclh,SN IIn,0.6336744166222497
ZTF19ackjene,SN IIb,0.9054637612387612
ZTF19ackjlrd,SN Ia,0.6336744166222497
ZTF19ackjmge,SN Ia,0.6336744166222497
ZTF19ackjnuq,SN Ia,0.6336744166222497
ZTF19ackjozg,SN Ia,0.6336744166222497
ZTF19ackjsys,SN Ia,0.6336744166222497
ZTF19ackjszs,SN Ib,0.6336744166222497
ZTF19ackjtfm,SN II,0.6336744166222497
ZTF19acnkeji,SN Ia,0.985
ZTF19acnpnqq,SN Ia,0.8859364274614275
ZTF19acnqsui,SN Ia,0.9980119047619048
ZTF19acnzkph,SN Ia,0.595
ZTF19acoaoty,SN Ia,0.932
ZTF19acojuzv,SN Ia,0.725
ZTF19acojxzo,SN Ia,0.5138222222222223
ZTF19acoknir,SN Ib/c,0.6336744166222497
ZTF19acokufi,SN Ia,0.5228777886715967
ZTF19acokzjy,SN Ia,0.907
ZTF19acolhnl,SN Ia,0.6336744166222497
ZTF19acordoi,SN Ia-91T-like,0.9733939393939395
ZTF19acoxgqw,SN Ia,0.8642035048285049
ZTF19acoyxuv,SN Ia,0.6336744166222497
ZTF19acpfnth,SN Ia,0.6336744166222497
ZTF19acpgaet,SN Ia,0.8992540067775363
ZTF19acpmuwu,SN Ia,0.8814545454545455
ZTF19acqmwtg,SN Ia,0.6336744166222497
ZTF19acqupbp,SN Ia,0.9376699158684454
ZTF19acqxoll,SN Ia,0.9006153846153846
ZTF19acqypso,SN Ia,0.9382727272727273
ZTF19acrbyzj,SN Ia,0.9268083028083027
ZTF19acrcupt,SN Ia,0.9692121212121212
ZTF19acrcxri,SN II,0.42
ZTF19acrdcwh,SN Ia,0.4708366434906684
ZTF19acrddcz,SN Ia-91T-like,0.38758683346667083
ZTF19acrdqej,SN Ia,0.884
ZTF19acrenwk,SN Ia,0.8677500690485986
ZTF19acrmmpq,SN Ia,0.415098646653484
ZTF19acruaaa,SN Ia,0.6336744166222497
ZTF19acruqph,SN Ia,0.883
ZTF19acrvfkz,SN Ia,0.6336744166222497
ZTF19acrwvao,SN II,0.6336744166222497
ZTF19acrwyyb,SN Ibn,0.6336744166222497
ZTF19acrwzqs,SN Ia,0.6336744166222497
ZTF19acryaon,SN Ia,0.3825292200317741
ZTF19acryurj,SN II,0.30025
ZTF19acsaoxd,SN Ia,0.6336744166222497
ZTF19acsfpmi,SN Ia,0.6336744166222497
ZTF19acsfvog,SN Ia,0.6336744166222497
ZTF19acshfvz,SN Ia,0.6336744166222497
ZTF19acshkft,SN Ia,0.9623976342285167
ZTF19acspfcb,SN Ia,0.6336744166222497
ZTF19acsvqrx,SN Ia,0.9822130980130983
ZTF19acszmgx,SN II,0.6336744166222497
ZTF19actaiag,SN Ia,0.6336744166222497
ZTF19acteaxl,SN Ia,0.6336744166222497
ZTF19actfpma,SN Ia,0.6336744166222497
ZTF19actfpmy,SN Ia,0.6336744166222497
ZTF19actfxcd,SN IIP,0.6336744166222497
ZTF19acthgxq,SN Ia,0.6336744166222497
ZTF19acthucv,SN Ia,0.6336744166222497
ZTF19actldas,SN Ia,0.922143833943834
ZTF19actnyae,SN II,0.6336744166222497
ZTF19actzjrf,SN Ia,0.6336744166222497
ZTF19acudiph,SN Ia,0.6336744166222497
ZTF19acuitcy,SN Ia,0.6336744166222497
ZTF19acukcte,SN Ia,0.6336744166222497
ZTF19acukucu,SN IIn,0.689827526128842
ZTF19aculczm,SN Ia,0.6336744166222497
ZTF19aculgvn,SN Ia,0.6336744166222497
ZTF19aculypc,SN Ia,0.6336744166222497
ZTF19acuybzx,SN Ia,0.6336744166222497
ZTF19acvgbeh,SN Ia-91T-like,0.6336744166222497
ZTF19acvkibv,SN IIn,0.6336744166222497
ZTF19acvmcdd,SN II,0.6336744166222497
ZTF19acvrgde,SN Ia,0.6336744166222497
ZTF19acvrigb,SN Ia,0.6336744166222497
ZTF19acvrjzd,SN II,0.6336744166222497
ZTF19acvtrxj,SN II,0.6336744166222497
ZTF19acwbhih,SN II,0.6336744166222497
ZTF19acwqvvn,SN Ia,0.5765714285714285
ZTF20aauhbvu,SN IIP,0.6336744166222497
ZTF20aaurwes,SN Ia,0.6336744166222497
ZTF20abjaapj,SN II,0.29847685874926577
ZTF20abjfufv,SN Ia,0.75
ZTF20abjtavx,SN Ib,0.5627851065601066
ZTF20abmlxrx,SN Ia-CSM,0.7870045116433275
ZTF20abnbilr,SN Ia,0.6336744166222497
ZTF20abnnfpv,SN II,0.6336744166222497
ZTF20abobpcb,SLSN-I,0.3615801497522086
ZTF20abpucsd,SN Ia,0.6336744166222497
ZTF20abpuijn,SN Ia,0.6336744166222497
ZTF20abpvhij,SN Ia,0.6336744166222497
ZTF20abpvolc,SN Ia,0.6336744166222497
ZTF20abqaqgv,SN Ia,0.6336744166222497
ZTF20abqdqyh,SN II,0.6336744166222497
ZTF20abqfgee,SN Ia,0.6336744166222497
ZTF20abqgzhh,SN Ia,0.6336744166222497
ZTF20abqlawg,SN Ia,0.4183514945709605
ZTF20abqlgtv,SN Ia,0.6336744166222497
ZTF20abqnztv,SN Ia,0.8709956321456321
ZTF20absvtnc,SN Ia,0.21659559439528472
ZTF20absvwdh,SN Ia,0.8943610750360751
ZTF20absyium,SN Ia,0.6336744166222497
ZTF20abszzlp,SN Ia,0.6336744166222497
ZTF20abtnpwt,SN Ia,0.5110409800940375
ZTF20abuqali,SN II,0.7818862887112887
ZTF20abvqibv,SN Ia-91T-like,0.6336744166222497
ZTF20abvqilf,SN Ia,0.21462501089381888
ZTF20abvtozi,SN Ia,0.7193999999999999
ZTF20abvyare,SN Ia,0.6336744166222497
ZTF20abwdaeo,SN II,0.3480821789321789
ZTF20abwkqxd,SN Ia,0.5124545454545455
ZTF20abwktfx,SN Ia,0.3966
ZTF20abxfiev,SN Ia,0.9901454545454546
ZTF20abxgxjd,SN Ia,0.9320119047619048
ZTF20abxhigx,SN Ia,0.6336744166222497
ZTF20abxidyb,SN Ia,0.79
ZTF20abxjefm,SN Ia,0.865
ZTF20abxkwbi,SN II,0.6336744166222497
ZTF20abxxzxy,SN Ia,0.6336744166222497
ZTF20abxyajd,SN Ia,0.6336744166222497
ZTF20abxyaje,SN II,0.6336744166222497
ZTF20abxyaqc,SN Ia,0.6399835497835499
ZTF20abxyfye,SN Ia,0.7559454545454546
ZTF20abxyggc,SN Ia,0.6336744166222497
ZTF20abxyjfg,SN Ia,0.6336744166222497
ZTF20abxzrqw,SN Ia,0.824
ZTF20abybeex,SN II,0.2070159948281851
ZTF20abydkrl,SN Ia,0.5737777777777778
ZTF20abyfmjr,SN Ia,0.743
ZTF20abygigy,SN Ia,0.882
ZTF20abyiohf,SN Ia,0.839
ZTF20abyjpxx,SN Ia,0.9219555555555555
ZTF20abylbuf,SN Ia,0.625
ZTF20abyskia,SN Ia,0.748
ZTF20abysqxw,SN Ia,0.6336744166222497
ZTF20abywpkl,SN Ia,0.82
ZTF20abywydb,SN II,0.6336744166222497
ZTF20abyxuky,SN Ia,0.7265714285714285
ZTF20abyylgi,SN II,0.26039999999999996
ZTF20abyzbxa,SN Ia,0.726
ZTF20abyzomt,SN II,0.8263880952380952
ZTF20abzbfct,SN Ia,0.639
ZTF20abzcsbt,SN Ia,0.786
ZTF20abzjads,SN Ia,0.72
ZTF20abzjoxd,SN IIn,0.8909244759626339
ZTF20abzpxxu,SN Ia,0.8685555555555555
ZTF20abzqlts,SN II,0.487
ZTF20abzvxyk,SN Ia,0.9435555555555556
ZTF20acacqko,SN Ia,0.6336744166222497
ZTF20acbeacx,SN II,0.6336744166222497
ZTF20acbovrt,SN Ia,0.878
ZTF20acbttnt,SN Ia-91T-like,0.656
ZTF20accbsxa,SN Ic,0.6336744166222497
ZTF20accdijx,SN II,0.6336744166222497
ZTF20acchxpm,SN Ia,0.6336744166222497
ZTF20accoccp,SN Ic,0.6336744166222497
ZTF20accodxy,SN Ia,0.6336744166222497
ZTF20accovje,SN Ia,0.5415894476309725
ZTF20accsfkt,SN Ia,0.575
ZTF20accvlzn,SN IIn,0.6336744166222497
ZTF20accxzmn,SN Ia,0.634
ZTF20acdafau,SN Ia,0.6336744166222497
ZTF20acdalpf,SN Ia,0.6336744166222497
ZTF20acdnmpv,SN Ia,0.6336744166222497
ZTF20acdqjeq,SN Iax[02cx-like],0.6336744166222497
ZTF20acduffd,SN Ia,0.6336744166222497
ZTF20acedqis,SN II,0.6336744166222497
ZTF20acfasbq,SN Ia,0.6336744166222497
ZTF20acfdmex,SN II,0.6336744166222497
ZTF20acfkkyf,SN Ia,0.6336744166222497
ZTF20acflmyv,SN Ia,0.6336744166222497
